Day,S,E,I,R
211,3568,408,859,15165
212,3520,413,850,15217
213,3449,420,866,15265
214,3394,430,858,15318
215,3344,406,866,15384
216,3294,416,865,15425
217,3259,413,860,15468
218,3204,414,869,15513
219,3140,416,868,15576
220,3100,408,861,15631
221,3062,407,843,15688
222,3032,395,837,15736
223,3011,398,843,15748
224,3000,372,855,15773
225,2997,356,836,15811
226,2951,381,817,15851
227,2944,351,822,15883
228,2919,344,806,15931
229,2927,332,779,15962
230,2918,338,755,15989
231,2913,317,757,16013
232,2923,274,747,16056
233,2930,288,717,16065
234,2947,286,700,16067
235,2958,294,691,16057
236,2951,289,690,16070
237,2957,286,682,16075
238,2955,291,666,16088
239,2961,282,654,16103
240,2967,276,658,16099
241,2982,270,634,16114
242,3003,233,621,16143
243,3022,237,581,16160
244,3038,239,572,16151
245,3064,235,553,16148
246,3088,236,541,16135
247,3084,250,531,16135
248,3098,245,532,16125
249,3145,231,531,16093
250,3149,256,517,16078
251,3199,243,505,16053
252,3210,230,500,16060
253,3230,231,494,16045
254,3249,226,510,16015
255,3269,223,494,16014
256,3280,227,494,15999
257,3299,226,515,15960
258,3299,245,485,15971
259,3331,230,488,15951
260,3352,241,489,15918
261,3380,231,478,15911
262,3424,226,468,15882
263,3451,222,474,15853
264,3467,247,457,15829
265,3485,224,463,15828
266,3526,201,478,15795
267,3548,214,465,15773
268,3576,206,458,15760
269,3601,206,449,15744
270,3610,211,454,15725
271,3628,209,469,15694
272,3650,211,456,15683
273,3685,207,443,15665
274,3693,212,451,15644
275,3733,218,442,15607
276,3737,224,446,15593
277,3743,236,436,15585
278,3776,216,443,15565
279,3807,201,452,15540
280,3807,197,463,15533
281,3816,205,466,15513
282,3843,215,480,15462
283,3870,217,489,15424
284,3896,219,495,15390
285,3898,250,476,15376
286,3931,236,476,15357
287,3959,242,481,15318
288,3957,251,467,15325
289,3982,237,470,15311
290,4003,237,470,15290
291,4026,237,464,15273
292,4033,260,469,15238
293,4042,249,498,15211
294,4040,259,513,15188
295,4065,269,507,15159
296,4053,296,504,15147
297,4063,289,516,15132
298,4080,278,521,15121
299,4096,269,536,15099
300,4099,288,532,15081
301,4106,299,536,15059
302,4107,300,543,15050
303,4091,317,554,15038
304,4086,317,569,15028
305,4099,303,573,15025
306,4104,315,585,14996
307,4110,302,601,14987
308,4104,315,602,14979
309,4115,317,607,14961
310,4111,321,615,14953
311,4107,326,621,14946
312,4093,328,631,14948
313,4069,348,635,14948
314,4084,339,637,14940
315,4095,342,635,14928
316,4072,354,651,14923
317,4056,377,663,14904
318,4034,381,671,14914
319,4038,368,699,14895
320,4022,375,685,14918
321,4030,381,697,14892
322,3998,398,715,14889
323,3973,391,733,14903
324,3928,413,729,14930
325,3895,403,765,14937
326,3854,415,770,14961
327,3843,415,759,14983
328,3858,391,773,14978
329,3836,384,800,14980
330,3795,419,814,14972
331,3773,407,828,14992
332,3757,413,837,14993
333,3735,418,813,15034
334,3710,432,804,15054
335,3677,446,803,15074
336,3654,445,784,15117
337,3635,444,784,15137
338,3588,448,842,15122
339,3539,450,861,15150
340,3499,444,870,15187
341,3494,414,867,15225
342,3457,414,894,15235
343,3430,458,847,15265
344,3405,427,857,15311
345,3373,430,851,15346
346,3370,402,871,15357
347,3356,405,849,15390
348,3343,407,849,15401
349,3312,402,866,15420
350,3294,389,848,15469
351,3306,367,839,15488
352,3315,363,813,15509
353,3307,372,785,15536
354,3276,363,783,15578
355,3261,364,806,15569
356,3238,380,792,15590
357,3253,363,772,15612
358,3234,382,769,15615
359,3238,363,773,15626
360,3231,367,784,15618
361,3225,347,782,15646
362,3236,334,806,15624
363,3224,337,787,15652
364,3212,342,783,15663
365,3207,341,760,15692
366,3203,340,751,15706
367,3213,348,740,15699
368,3233,352,735,15680
369,3227,348,726,15699
370,3241,353,722,15684
371,3224,357,699,15720
372,3249,333,713,15705
373,3283,309,717,15691
374,3304,292,714,15690
375,3309,291,702,15698
376,3300,304,671,15725
377,3316,304,650,15730
378,3311,300,667,15722
379,3327,304,663,15706
380,3339,312,668,15681
381,3333,319,655,15693
382,3322,322,643,15713
383,3331,324,645,15700
384,3342,329,639,15690
385,3375,300,665,15660
386,3397,295,676,15632
387,3416,296,653,15635
388,3435,292,626,15647
389,3462,269,622,15647
390,3493,267,614,15626
391,3512,250,620,15618
392,3540,260,612,15588
393,3535,292,596,15577
394,3545,300,588,15567
395,3556,296,600,15548
396,3577,291,596,15536
397,3604,299,586,15511
398,3633,288,591,15488
399,3670,271,603,15456
400,3700,276,599,15425
401,3706,314,594,15386
402,3712,300,606,15382
403,3723,309,608,15360
404,3745,312,596,15347
405,3769,292,609,15330
406,3749,313,607,15331
407,3755,300,611,15334
408,3752,312,610,15326
409,3752,301,627,15320
410,3761,308,623,15308
411,3784,302,618,15296
412,3794,307,624,15275
413,3765,325,640,15270
414,3778,327,651,15244
415,3770,319,659,15252
416,3768,325,654,15253
417,3776,318,670,15236
418,3760,325,665,15250
419,3733,335,672,15260
420,3736,325,680,15259
421,3727,329,681,15263
422,3718,321,698,15263
423,3716,337,668,15279
424,3677,370,659,15294
425,3679,382,644,15295
426,3699,359,668,15274
427,3690,363,688,15259
428,3678,356,690,15276
429,3701,338,688,15273
430,3698,332,701,15269
431,3706,339,692,15263
432,3701,337,704,15258
433,3700,336,699,15265
434,3727,326,701,15246
435,3737,322,692,15249
436,3736,339,694,15231
437,3728,327,720,15225
438,3728,320,737,15215
439,3710,322,736,15232
440,3692,336,745,15227
441,3680,360,746,15214
442,3666,369,743,15222
443,3655,379,728,15238
444,3666,362,750,15222
445,3677,368,730,15225
446,3673,362,735,15230
447,3659,373,743,15225
448,3647,374,767,15212
449,3650,365,751,15234
450,3639,376,731,15254
451,3654,352,743,15251
452,3651,387,735,15227
453,3660,387,714,15239
454,3643,396,718,15243
455,3643,386,718,15253
456,3632,364,754,15250
457,3617,369,740,15274
458,3606,372,738,15284
459,3605,373,731,15291
460,3579,367,759,15295
461,3583,354,742,15321
462,3563,340,755,15342
463,3562,337,741,15360
464,3585,331,726,15358
465,3591,334,710,15365
466,3605,337,708,15350
467,3596,345,700,15359
468,3593,339,695,15373
469,3598,336,687,15379
470,3606,329,698,15367
471,3620,318,707,15355
472,3619,333,695,15353
473,3611,354,681,15354
474,3607,354,671,15368
475,3604,356,657,15383
476,3598,345,674,15383
477,3590,336,692,15382
478,3602,324,692,15382
479,3603,327,696,15374
480,3596,348,668,15388
481,3609,338,662,15391
482,3602,323,686,15389
483,3589,320,692,15399
484,3586,317,684,15413
485,3610,321,668,15401
486,3611,317,670,15402
487,3590,338,662,15410
488,3595,344,654,15407
489,3603,322,662,15413
490,3611,307,676,15406
491,3617,306,681,15396
492,3616,303,698,15383
493,3609,312,702,15377
494,3602,322,694,15382
495,3595,322,696,15387
496,3608,318,680,15394
497,3623,321,674,15382
498,3619,324,660,15397
499,3619,331,664,15386
500,3623,316,688,15373
501,3650,294,680,15376
502,3640,298,675,15387
503,3650,301,681,15368
504,3656,309,683,15352
505,3662,311,679,15348
506,3650,337,660,15353
507,3654,329,665,15352
508,3659,321,672,15348
509,3681,322,667,15330
510,3689,338,662,15311
511,3691,333,664,15312
512,3720,323,667,15290
513,3740,296,691,15273
514,3726,302,676,15296
515,3720,303,677,15300
516,3688,326,673,15313
517,3688,345,658,15309
518,3677,329,678,15316
519,3664,329,708,15299
520,3666,332,683,15319
521,3674,326,693,15307
522,3689,321,680,15310
523,3676,332,677,15315
524,3683,344,676,15297
525,3684,355,657,15304
526,3677,357,678,15288
527,3670,361,670,15299
528,3668,364,694,15274
529,3670,334,710,15286
530,3668,355,693,15284
531,3658,358,688,15296
532,3653,369,697,15281
533,3653,359,699,15289
534,3662,348,694,15296
535,3685,339,705,15271
536,3671,338,696,15295
537,3667,339,691,15303
538,3659,351,679,15311
539,3669,343,668,15320
540,3674,340,669,15317
541,3669,351,657,15323
542,3672,336,687,15305
543,3689,347,672,15292
544,3670,359,683,15288
545,3674,335,706,15285
546,3671,320,709,15300
547,3664,317,736,15283
548,3651,335,720,15294
549,3655,333,695,15317
550,3644,351,698,15307
551,3663,352,699,15286
552,3661,359,713,15267
553,3657,368,713,15262
554,3637,380,698,15285
555,3633,369,700,15298
556,3628,367,708,15297
557,3620,380,731,15269
558,3605,382,726,15287
559,3597,382,736,15285
560,3592,374,732,15302
561,3575,366,739,15320
562,3563,373,756,15308
563,3561,366,752,15321
564,3548,353,758,15341
565,3533,367,760,15340
566,3508,391,756,15345
567,3502,400,757,15341
568,3487,416,735,15362
569,3486,387,764,15363
570,3456,411,780,15353
571,3440,410,782,15368
572,3428,417,776,15379
573,3433,387,809,15371
574,3411,381,819,15389
575,3400,375,822,15403
576,3402,362,831,15405
577,3375,372,817,15436
578,3404,345,823,15428
579,3398,354,793,15455
580,3407,342,799,15452
581,3405,347,800,15448
582,3409,355,770,15466
583,3415,365,764,15456
584,3391,379,759,15471
585,3408,350,763,15479
586,3406,365,760,15469
587,3414,380,742,15464
588,3430,372,739,15459
589,3432,347,766,15455
590,3423,351,770,15456
591,3435,347,774,15444
592,3417,353,767,15463
593,3389,354,761,15496
594,3375,356,754,15515
595,3363,379,746,15512
596,3380,389,754,15477
597,3417,361,754,15468
598,3415,363,748,15474
599,3416,357,757,15470
600,3423,345,741,15491
601,3433,339,744,15484
602,3462,322,739,15477
603,3454,316,761,15469
604,3455,342,741,15462
605,3463,349,732,15456
606,3493,336,728,15443
607,3490,328,722,15460
608,3469,357,706,15468
609,3491,330,720,15459
610,3488,326,719,15467
611,3482,327,725,15466
612,3507,325,715,15453
613,3530,303,725,15442
614,3539,311,730,15420
615,3548,338,707,15407
616,3562,346,687,15405
617,3592,330,692,15386
618,3583,345,689,15383
619,3601,334,670,15395
620,3611,330,680,15379
621,3627,315,696,15362
622,3639,321,689,15351
623,3639,333,671,15357
624,3621,337,677,15365
625,3607,335,681,15377
626,3604,331,683,15382
627,3626,325,686,15363
628,3628,317,695,15360
629,3645,305,716,15334
630,3641,321,714,15324
631,3667,327,700,15306
632,3680,355,672,15293
633,3663,366,675,15296
634,3678,359,676,15287
635,3670,374,665,15291
636,3686,355,667,15292
637,3674,344,681,15301
638,3684,344,686,15286
639,3659,356,670,15315
640,3676,355,683,15286
641,3692,367,674,15267
642,3724,353,684,15239
643,3739,348,676,15237
644,3753,348,671,15228
645,3752,345,688,15215
646,3752,346,690,15212
647,3756,354,714,15176
648,3728,354,702,15216
649,3707,365,712,15216
650,3678,407,706,15209
651,3683,391,716,15210
652,3705,364,739,15192
653,3695,358,753,15194
654,3690,363,756,15191
655,3659,372,744,15225
656,3659,387,738,15216
657,3633,394,738,15235
658,3613,392,756,15239
659,3617,369,759,15255
660,3600,372,772,15256
661,3626,371,756,15247
662,3613,393,730,15264
663,3618,381,743,15258
664,3620,384,748,15248
665,3601,382,750,15267
666,3615,380,740,15265
667,3627,369,743,15261
668,3595,367,772,15266
669,3570,376,754,15300
670,3562,367,756,15315
671,3558,365,765,15312
672,3566,361,745,15328
673,3559,367,740,15334
674,3553,358,760,15329
675,3518,371,773,15338
676,3498,360,790,15352
677,3482,367,788,15363
678,3471,377,783,15369
679,3479,369,792,15360
680,3500,342,787,15371
681,3458,372,784,15386
682,3451,371,789,15389
683,3443,371,805,15381
684,3446,356,822,15376
685,3453,346,816,15385
686,3458,352,793,15397
687,3447,369,793,15391
688,3455,349,808,15388
689,3475,332,799,15394
690,3461,367,782,15390
691,3468,348,773,15411
692,3452,362,755,15431
693,3459,354,738,15449
694,3487,326,739,15448
695,3491,336,731,15442
696,3494,329,722,15455
697,3522,332,709,15437
698,3525,321,697,15457
699,3570,293,696,15441
700,3559,310,689,15442
701,3561,321,686,15432
702,3570,327,683,15420
703,3585,349,670,15396
704,3560,338,673,15429
705,3554,317,684,15445
706,3560,309,692,15439
707,3562,302,694,15442
708,3579,324,678,15419
709,3581,337,687,15395
710,3597,328,692,15383
711,3600,324,680,15396
712,3582,332,679,15407
713,3581,347,665,15407
714,3571,345,686,15398
715,3580,355,679,15386
716,3575,344,677,15404
717,3576,330,690,15404
718,3575,352,663,15410
719,3579,344,677,15400
720,3564,347,688,15401
721,3565,340,693,15402
722,3559,348,685,15408
723,3562,338,665,15435
724,3572,323,683,15422
725,3588,315,679,15418
726,3598,305,694,15403
727,3618,298,683,15401
728,3628,317,685,15370
729,3625,334,681,15360
