Day,S,E,I,R
253,3021,231,538,16210
254,3039,218,519,16224
255,3073,210,508,16209
256,3113,210,502,16175
257,3119,230,490,16161
258,3157,213,485,16145
259,3186,206,477,16131
260,3215,205,469,16111
261,3242,198,466,16094
262,3260,201,483,16056
263,3286,222,469,16023
264,3304,221,462,16013
265,3327,215,461,15997
266,3348,233,447,15972
267,3385,226,455,15934
268,3396,223,456,15925
269,3406,222,461,15911
270,3428,210,491,15871
271,3453,222,495,15830
272,3499,212,466,15823
273,3529,195,477,15799
274,3542,211,471,15776
275,3560,227,461,15752
276,3570,226,457,15747
277,3592,217,463,15728
278,3615,211,456,15718
279,3646,224,457,15673
280,3654,229,469,15648
281,3689,231,465,15615
282,3711,230,452,15607
283,3750,236,454,15560
284,3754,233,478,15535
285,3780,244,477,15499
286,3813,242,479,15466
287,3833,245,484,15438
288,3863,242,494,15401
289,3874,237,488,15401
290,3902,213,494,15391
291,3925,219,486,15370
292,3935,238,477,15350
293,3968,214,480,15338
294,3978,240,466,15316
295,3981,250,466,15303
296,4008,261,444,15287
297,4041,245,473,15241
298,4054,248,480,15218
299,4070,262,468,15200
300,4097,243,496,15164
301,4103,266,479,15152
302,4111,278,499,15112
303,4115,270,512,15103
304,4148,293,500,15059
305,4177,275,503,15045
306,4187,274,512,15027
307,4178,278,521,15023
308,4161,278,541,15020
309,4170,283,534,15013
310,4197,275,531,14997
311,4198,278,542,14982
312,4201,293,555,14951
313,4207,303,573,14917
314,4197,301,591,14911
315,4197,315,594,14894
316,4206,313,604,14877
317,4217,305,601,14877
318,4207,304,609,14880
319,4190,311,617,14882
320,4192,315,607,14886
321,4181,327,612,14880
322,4169,333,617,14881
323,4152,346,644,14858
324,4147,315,683,14855
325,4122,342,683,14853
326,4110,353,681,14856
327,4087,375,667,14871
328,4114,344,670,14872
329,4101,350,665,14884
330,4088,354,669,14889
331,4040,378,675,14907
332,4026,372,700,14902
333,3999,392,694,14915
334,3959,410,717,14914
335,3942,398,739,14921
336,3934,394,734,14938
337,3902,395,746,14957
338,3867,410,756,14967
339,3813,409,791,14987
340,3766,428,807,14999
341,3741,411,831,15017
342,3710,451,795,15044
343,3682,440,828,15050
344,3649,446,818,15087
345,3605,434,842,15119
346,3572,431,857,15140
347,3556,435,858,15151
348,3516,442,870,15172
349,3506,422,867,15205
350,3489,422,867,15222
351,3462,402,895,15241
352,3438,383,881,15298
353,3443,389,864,15304
354,3405,411,850,15334
355,3397,387,858,15358
356,3376,387,867,15370
357,3366,393,848,15393
358,3340,397,833,15430
359,3325,386,820,15469
360,3327,380,793,15500
361,3316,373,810,15501
362,3321,379,781,15519
363,3306,384,776,15534
364,3321,364,777,15538
365,3333,374,759,15534
366,3344,355,781,15520
367,3345,341,780,15534
368,3342,353,772,15533
369,3364,325,766,15545
370,3357,334,766,15543
371,3349,344,743,15564
372,3344,333,762,15561
373,3358,331,752,15559
374,3370,348,741,15541
375,3374,328,741,15557
376,3382,332,726,15560
377,3370,325,723,15582
378,3372,314,725,15589
379,3395,295,742,15568
380,3413,293,696,15598
381,3407,316,696,15581
382,3441,282,711,15566
383,3445,290,698,15567
384,3448,324,681,15547
385,3452,309,684,15555
386,3447,348,667,15538
387,3468,355,679,15498
388,3474,347,683,15496
389,3481,349,691,15479
390,3489,339,702,15470
391,3511,330,723,15436
392,3505,329,728,15438
393,3523,319,732,15426
394,3528,330,706,15436
395,3547,312,711,15430
396,3532,328,711,15429
397,3528,325,715,15432
398,3536,336,701,15427
399,3535,341,715,15409
400,3543,346,703,15408
401,3556,339,697,15408
402,3537,346,712,15405
403,3527,340,706,15427
404,3533,334,714,15419
405,3521,339,706,15434
406,3529,347,707,15417
407,3537,338,714,15411
408,3528,333,714,15425
409,3546,327,714,15413
410,3550,344,700,15406
411,3562,346,706,15386
412,3561,363,698,15378
413,3558,359,702,15381
414,3562,331,724,15383
415,3565,354,707,15374
416,3560,342,709,15389
417,3559,312,731,15398
418,3578,311,724,15387
419,3555,330,707,15408
420,3555,331,697,15417
421,3558,348,707,15387
422,3537,378,680,15405
423,3544,354,670,15432
424,3541,372,655,15432
425,3593,335,664,15408
426,3593,368,639,15400
427,3611,361,659,15369
428,3629,352,666,15353
429,3635,335,690,15340
430,3648,319,701,15332
431,3630,335,707,15328
432,3645,333,702,15320
433,3646,343,706,15305
434,3616,370,715,15299
435,3581,373,750,15296
436,3566,381,733,15320
437,3543,382,746,15329
438,3533,358,765,15344
439,3499,374,759,15368
440,3494,375,747,15384
441,3506,359,757,15378
442,3517,349,762,15372
443,3512,356,745,15387
444,3502,342,746,15410
445,3491,347,742,15420
446,3460,366,737,15437
447,3420,378,759,15443
448,3387,385,762,15466
449,3364,383,781,15472
450,3359,385,778,15478
451,3350,383,771,15496
452,3336,397,765,15502
453,3339,375,784,15502
454,3329,346,793,15532
455,3315,376,772,15537
456,3306,349,789,15556
457,3316,358,755,15571
458,3343,340,750,15567
459,3335,356,733,15576
460,3331,335,749,15585
461,3325,334,743,15598
462,3334,348,717,15601
463,3324,357,709,15610
464,3325,354,720,15601
465,3327,348,701,15624
466,3335,324,723,15618
467,3369,314,712,15605
468,3374,304,699,15623
469,3355,322,695,15628
470,3386,330,693,15591
471,3389,326,710,15575
472,3392,330,701,15577
473,3403,334,704,15559
474,3387,322,705,15586
475,3391,323,712,15574
476,3404,312,702,15582
477,3419,316,701,15564
478,3416,321,706,15557
479,3415,321,694,15570
480,3401,338,703,15558
481,3424,324,716,15536
482,3455,315,705,15525
483,3468,289,707,15536
484,3483,297,694,15526
485,3488,319,685,15508
486,3493,338,675,15494
487,3497,324,680,15499
488,3526,317,675,15482
489,3530,314,687,15469
490,3528,333,664,15475
491,3546,340,670,15444
492,3548,336,668,15448
493,3551,331,669,15449
494,3553,319,668,15460
495,3566,315,648,15471
496,3594,296,645,15465
497,3605,294,653,15448
498,3619,302,645,15434
499,3625,297,641,15437
500,3639,307,632,15422
501,3654,314,618,15414
502,3668,307,622,15403
503,3665,309,627,15399
504,3683,282,637,15398
505,3681,289,632,15398
506,3690,298,631,15381
507,3704,322,611,15363
508,3712,320,616,15352
509,3708,333,619,15340
510,3730,328,642,15300
511,3710,343,626,15321
512,3709,327,653,15311
513,3733,303,645,15319
514,3743,317,623,15317
515,3771,302,615,15312
516,3795,298,616,15291
517,3801,299,610,15290
518,3775,308,624,15293
519,3765,333,630,15272
520,3738,357,614,15291
521,3743,337,654,15266
522,3753,322,651,15274
523,3775,310,670,15245
524,3775,314,658,15253
525,3778,301,670,15251
526,3782,310,676,15232
527,3799,313,657,15231
528,3797,334,676,15193
529,3796,325,691,15188
530,3783,323,670,15224
531,3801,326,644,15229
532,3806,309,659,15226
533,3797,324,661,15218
534,3819,327,665,15189
535,3841,310,670,15179
536,3859,311,667,15163
537,3828,339,669,15164
538,3812,340,691,15157
539,3811,343,710,15136
540,3792,360,720,15128
541,3776,358,717,15149
542,3772,344,725,15159
543,3750,345,736,15169
544,3745,343,731,15181
545,3740,342,723,15195
546,3730,369,714,15187
547,3715,402,716,15167
548,3694,396,743,15167
549,3659,403,752,15186
550,3624,403,768,15205
551,3614,387,775,15224
552,3580,405,779,15236
553,3573,392,774,15261
554,3562,409,762,15267
555,3545,401,768,15286
556,3510,413,762,15315
557,3502,387,802,15309
558,3460,406,821,15313
559,3442,397,842,15319
560,3429,414,833,15324
561,3390,413,847,15350
562,3370,389,874,15367
563,3350,406,857,15387
564,3347,391,855,15407
565,3338,379,864,15419
566,3316,382,843,15459
567,3307,378,824,15491
568,3299,374,816,15511
569,3293,388,807,15512
570,3294,377,814,15515
571,3284,374,812,15530
572,3287,363,798,15552
573,3295,366,781,15558
574,3296,358,781,15565
575,3296,351,778,15575
576,3287,377,770,15566
577,3299,361,780,15560
578,3334,329,785,15552
579,3326,328,787,15559
580,3348,341,777,15534
581,3348,344,783,15525
582,3332,356,757,15555
583,3328,360,746,15566
584,3313,380,730,15577
585,3319,382,731,15568
586,3348,337,754,15561
587,3362,330,771,15537
588,3344,350,765,15541
589,3346,349,764,15541
590,3327,356,761,15556
591,3340,346,757,15557
592,3336,347,744,15573
593,3351,367,715,15567
594,3379,341,745,15535
595,3367,366,740,15527
596,3386,342,734,15538
597,3429,325,708,15538
598,3431,326,709,15534
599,3433,326,693,15548
600,3468,318,684,15530
601,3497,316,672,15515
602,3503,319,675,15503
603,3513,316,680,15491
604,3517,333,681,15469
605,3540,310,696,15454
606,3544,330,673,15453
607,3556,314,677,15453
608,3543,324,664,15469
609,3569,315,659,15457
610,3576,329,658,15437
611,3607,316,659,15418
612,3613,326,650,15411
613,3604,345,674,15377
614,3614,348,659,15379
615,3641,345,651,15363
616,3653,334,660,15353
617,3647,344,652,15357
618,3641,327,660,15372
619,3671,323,663,15343
620,3678,307,663,15352
621,3695,327,647,15331
622,3694,328,657,15321
623,3671,346,647,15336
624,3699,332,660,15309
625,3722,336,646,15296
626,3714,359,652,15275
627,3730,374,660,15236
628,3740,362,697,15201
629,3735,354,715,15196
630,3742,344,715,15199
631,3745,347,740,15168
632,3728,373,740,15159
633,3734,373,748,15145
634,3720,375,766,15139
635,3702,375,785,15138
636,3681,396,782,15141
637,3684,398,766,15152
638,3644,414,766,15176
639,3627,417,782,15174
640,3615,429,792,15164
641,3609,406,817,15168
642,3588,401,829,15182
643,3599,378,820,15203
644,3583,380,787,15250
645,3566,376,805,15253
646,3539,391,803,15267
647,3539,367,821,15273
648,3526,377,803,15294
649,3537,377,809,15277
650,3534,382,797,15287
651,3536,371,794,15299
652,3532,361,793,15314
653,3526,354,788,15332
654,3520,362,756,15362
655,3499,385,735,15381
656,3495,391,714,15400
657,3495,395,719,15391
658,3489,386,727,15398
659,3487,380,743,15390
660,3487,365,748,15400
661,3512,349,768,15371
662,3503,352,760,15385
663,3510,329,759,15402
664,3489,351,755,15405
665,3500,361,756,15383
666,3502,359,758,15381
667,3523,353,742,15382
668,3504,370,739,15387
669,3504,376,739,15381
670,3499,368,741,15392
671,3488,351,754,15407
672,3490,340,755,15415
673,3505,333,742,15420
674,3500,360,732,15408
675,3512,343,727,15418
676,3527,362,727,15384
677,3523,346,724,15407
678,3505,365,737,15393
679,3506,360,743,15391
680,3487,352,750,15411
681,3508,338,738,15416
682,3504,344,731,15421
683,3495,352,734,15419
684,3496,334,749,15421
685,3486,347,730,15437
686,3503,330,734,15433
687,3509,342,715,15434
688,3491,355,706,15448
689,3488,345,713,15454
690,3514,330,727,15429
691,3507,342,721,15430
692,3502,334,714,15450
693,3488,327,722,15463
694,3480,336,703,15481
695,3482,323,688,15507
696,3483,330,700,15487
697,3488,330,692,15490
698,3509,336,673,15482
699,3513,351,671,15465
700,3513,352,670,15465
701,3538,330,691,15441
702,3551,311,683,15455
703,3576,323,673,15428
704,3606,296,672,15426
705,3586,322,668,15424
706,3618,295,675,15412
707,3647,297,674,15382
708,3653,303,677,15367
709,3684,294,666,15356
710,3693,300,651,15356
711,3688,329,651,15332
712,3693,330,665,15312
713,3693,336,680,15291
714,3682,338,682,15298
715,3685,328,694,15293
716,3672,339,685,15304
717,3671,344,694,15291
718,3659,364,694,15283
719,3672,344,701,15283
720,3694,348,685,15273
721,3707,330,706,15257
722,3702,333,706,15259
723,3708,351,699,15242
724,3701,330,712,15257
725,3690,313,721,15276
726,3693,331,700,15276
727,3677,339,722,15262
728,3677,356,708,15259
729,3652,378,709,15261
