Day,S,E,I,R
158,5432,43,86,14439
159,5450,54,88,14408
160,5469,54,87,14390
161,5499,58,88,14355
162,5508,62,94,14336
163,5525,63,96,14316
164,5540,66,98,14296
165,5559,61,101,14279
166,5586,61,105,14248
167,5600,66,104,14230
168,5614,71,100,14215
169,5654,65,103,14178
170,5673,64,109,14154
171,5693,69,113,14125
172,5711,78,114,14097
173,5730,84,124,14062
174,5747,86,130,14037
175,5756,92,138,14014
176,5759,97,148,13996
177,5793,94,164,13949
178,5789,93,170,13948
179,5801,108,167,13924
180,5806,115,159,13920
181,5820,106,181,13893
182,5834,102,193,13871
183,5824,124,201,13851
184,5828,119,217,13836
185,5847,113,230,13810
186,5843,121,233,13803
187,5851,134,231,13784
188,5855,140,211,13794
189,5857,145,219,13779
190,5847,147,230,13776
191,5835,157,241,13767
192,5821,173,258,13748
193,5796,196,269,13739
194,5770,206,286,13738
195,5757,209,309,13725
196,5726,227,324,13723
197,5685,249,348,13718
198,5629,277,367,13727
199,5590,258,427,13725
200,5514,291,459,13736
201,5469,291,481,13759
202,5408,316,489,13787
203,5347,329,514,13810
204,5299,335,527,13839
205,5231,367,541,13861
206,5171,384,565,13880
207,5122,372,588,13918
208,5065,378,620,13937
209,4994,399,648,13959
210,4915,394,706,13985
211,4818,424,704,14054
212,4711,450,747,14092
213,4613,459,767,14161
214,4537,463,762,14238
215,4468,447,798,14287
216,4372,468,826,14334
217,4307,444,874,14375
218,4211,466,911,14412
219,4119,462,910,14509
220,4025,506,896,14573
221,3938,508,901,14653
222,3864,489,930,14717
223,3789,475,950,14786
224,3692,472,969,14867
225,3615,475,966,14944
226,3540,484,996,14980
227,3451,491,1019,15039
228,3383,472,1011,15134
229,3320,460,985,15235
230,3253,466,953,15328
231,3198,455,971,15376
232,3147,421,943,15489
233,3089,416,929,15566
234,3059,416,907,15618
235,3029,400,901,15670
236,3017,382,897,15704
237,2972,382,884,15762
238,2955,364,891,15790
239,2934,362,876,15828
240,2924,359,852,15865
241,2907,361,808,15924
242,2889,337,822,15952
243,2867,334,810,15989
244,2856,338,776,16030
245,2861,322,727,16090
246,2838,322,724,16116
247,2833,307,736,16124
248,2818,308,695,16179
249,2824,291,690,16195
250,2821,284,676,16219
251,2842,254,660,16244
252,2860,234,654,16252
253,2872,236,621,16271
254,2894,230,594,16282
255,2908,240,567,16285
256,2923,235,540,16302
257,2952,221,529,16298
258,2963,221,515,16301
259,2995,225,491,16289
260,3011,220,493,16276
261,3037,216,478,16269
262,3054,199,474,16273
263,3096,204,465,16235
264,3130,209,448,16213
265,3159,194,451,16196
266,3205,197,425,16173
267,3228,193,405,16174
268,3260,184,396,16160
269,3303,171,383,16143
270,3338,173,374,16115
271,3386,165,363,16086
272,3431,156,366,16047
273,3457,153,361,16029
274,3502,142,364,15992
275,3546,148,353,15953
276,3594,164,326,15916
277,3621,177,325,15877
278,3635,188,321,15856
279,3686,195,322,15797
280,3718,180,329,15773
281,3780,169,335,15716
282,3832,175,329,15664
283,3871,160,343,15626
284,3915,159,341,15585
285,3937,179,334,15550
286,3958,185,350,15507
287,4002,180,355,15463
288,4038,177,363,15422
289,4061,177,375,15387
290,4095,165,385,15355
291,4136,172,379,15313
292,4144,174,371,15311
293,4181,186,377,15256
294,4216,185,378,15221
295,4226,199,384,15191
296,4237,195,391,15177
297,4268,199,397,15136
298,4270,208,393,15129
299,4279,232,390,15099
300,4292,228,412,15068
301,4320,242,405,15033
302,4336,243,409,15012
303,4360,240,420,14980
304,4357,263,419,14961
305,4382,256,429,14933
306,4389,265,443,14903
307,4381,267,469,14883
308,4384,276,476,14864
309,4387,279,488,14846
310,4411,261,505,14823
311,4390,288,498,14824
312,4366,307,517,14810
313,4350,327,517,14806
314,4344,346,518,14792
315,4347,326,543,14784
316,4313,345,559,14783
317,4283,338,598,14781
318,4249,358,589,14804
319,4240,356,616,14788
320,4212,347,635,14806
321,4227,339,644,14790
322,4220,345,644,14791
323,4200,352,660,14788
324,4170,350,688,14792
325,4164,343,693,14800
326,4111,376,703,14810
327,4102,356,704,14838
328,4083,353,700,14864
329,4059,365,705,14871
330,4050,353,729,14868
331,4028,362,740,14870
332,4012,363,724,14901
333,3992,346,747,14915
334,3976,386,701,14937
335,3943,387,706,14964
336,3916,416,705,14963
337,3890,417,725,14968
338,3865,422,746,14967
339,3864,388,770,14978
340,3835,397,769,14999
341,3805,388,801,15006
342,3774,421,785,15020
343,3763,407,802,15028
344,3732,404,810,15054
345,3729,385,807,15079
346,3720,357,805,15118
347,3697,371,813,15119
348,3647,376,815,15162
349,3654,359,805,15182
350,3642,356,807,15195
351,3622,367,790,15221
352,3604,353,804,15239
353,3587,356,808,15249
354,3553,374,808,15265
355,3527,368,804,15301
356,3495,377,801,15327
357,3464,390,785,15361
358,3456,388,795,15361
359,3471,393,775,15361
360,3451,405,767,15377
361,3428,396,770,15406
362,3405,384,788,15423
363,3409,381,796,15414
364,3372,376,776,15476
365,3374,357,785,15484
366,3354,355,783,15508
367,3347,360,769,15524
368,3359,368,768,15505
369,3344,352,766,15538
370,3366,338,752,15544
371,3367,334,743,15556
372,3399,318,744,15539
373,3401,324,709,15566
374,3388,340,695,15577
375,3393,339,689,15579
376,3390,371,682,15557
377,3424,345,700,15531
378,3427,344,699,15530
379,3430,346,711,15513
380,3417,356,705,15522
381,3415,319,720,15546
382,3429,324,703,15544
383,3434,302,718,15546
384,3423,323,719,15535
385,3413,345,691,15551
386,3408,352,683,15557
387,3419,329,695,15557
388,3449,319,689,15543
389,3460,315,701,15524
390,3471,313,693,15523
391,3480,325,658,15537
392,3486,326,663,15525
393,3514,317,661,15508
394,3522,314,658,15506
395,3517,326,630,15527
396,3538,310,647,15505
397,3553,326,617,15504
398,3569,339,637,15455
399,3563,343,645,15449
400,3586,326,658,15430
401,3617,325,650,15408
402,3632,324,633,15411
403,3639,323,644,15394
404,3668,329,651,15352
405,3697,316,665,15322
406,3702,328,651,15319
407,3721,322,656,15301
408,3728,319,666,15287
409,3758,301,648,15293
410,3757,312,641,15290
411,3769,293,643,15295
412,3760,325,627,15288
413,3770,330,634,15266
414,3773,342,633,15252
415,3762,327,648,15263
416,3758,337,665,15240
417,3773,339,665,15223
418,3788,327,684,15201
419,3799,330,680,15191
420,3798,312,678,15212
421,3773,351,670,15206
422,3762,342,681,15215
423,3759,366,650,15225
424,3735,357,670,15238
425,3718,363,666,15253
426,3739,334,669,15258
427,3717,361,662,15260
428,3719,355,671,15255
429,3723,337,665,15275
430,3717,345,678,15260
431,3721,340,707,15232
432,3726,331,715,15228
433,3730,321,724,15225
434,3726,331,712,15231
435,3720,336,708,15236
436,3710,331,718,15241
437,3690,348,707,15255
438,3706,355,699,15240
439,3732,339,708,15221
440,3726,351,694,15229
441,3719,361,702,15218
442,3710,346,704,15240
443,3717,327,711,15245
444,3707,326,712,15255
445,3697,318,711,15274
446,3698,317,720,15265
447,3677,343,699,15281
448,3662,336,724,15278
449,3644,349,719,15288
450,3639,351,714,15296
451,3632,356,721,15291
452,3605,380,710,15305
453,3592,357,700,15351
454,3568,354,704,15374
455,3560,361,686,15393
456,3565,360,681,15394
457,3554,383,702,15361
458,3532,383,730,15355
459,3514,398,729,15359
460,3524,361,736,15379
461,3531,354,741,15374
462,3520,366,726,15388
463,3525,348,725,15402
464,3520,336,717,15427
465,3524,349,709,15418
466,3497,351,717,15435
467,3488,333,730,15449
468,3488,333,723,15456
469,3495,328,724,15453
470,3489,329,726,15456
471,3491,317,722,15470
472,3490,318,708,15484
473,3477,322,713,15488
474,3469,343,712,15476
475,3471,353,715,15461
476,3490,340,713,15457
477,3496,343,675,15486
478,3485,355,669,15491
479,3484,334,664,15518
480,3490,329,655,15526
481,3493,330,647,15530
482,3517,320,640,15523
483,3499,328,633,15540
484,3505,323,648,15524
485,3512,327,649,15512
486,3512,331,644,15513
487,3521,307,655,15517
488,3541,314,649,15496
489,3533,319,662,15486
490,3537,307,672,15484
491,3521,321,661,15497
492,3549,315,635,15501
493,3560,314,611,15515
494,3564,311,617,15508
495,3556,306,630,15508
496,3567,290,617,15526
497,3554,317,618,15511
498,3565,313,618,15504
499,3567,315,614,15504
500,3590,315,595,15500
501,3596,305,619,15480
502,3578,312,633,15477
503,3592,307,637,15464
504,3610,305,608,15477
505,3636,302,589,15473
506,3662,280,600,15458
507,3676,272,605,15447
508,3677,293,578,15452
509,3668,286,585,15461
510,3664,270,616,15450
511,3663,287,599,15451
512,3641,319,593,15447
513,3669,317,601,15413
514,3678,325,614,15383
515,3690,303,644,15363
516,3682,331,625,15362
517,3693,323,629,15355
518,3676,311,663,15350
519,3663,323,639,15375
520,3663,305,652,15380
521,3659,321,635,15385
522,3662,317,640,15381
523,3659,322,625,15394
524,3662,307,656,15375
525,3675,291,675,15359
526,3683,297,646,15374
527,3704,310,632,15354
528,3705,290,639,15366
529,3699,322,623,15356
530,3708,306,621,15365
531,3730,304,627,15339
532,3758,313,623,15306
533,3759,308,647,15286
534,3759,313,633,15295
535,3756,309,640,15295
536,3759,295,646,15300
537,3770,301,640,15289
538,3766,313,639,15282
539,3769,299,657,15275
540,3748,297,640,15315
541,3737,307,648,15308
542,3738,312,658,15292
543,3739,318,647,15296
544,3751,318,655,15276
545,3750,336,634,15280
546,3753,346,629,15272
547,3746,362,631,15261
548,3751,349,637,15263
549,3738,351,654,15257
550,3729,332,693,15246
551,3736,335,695,15234
552,3717,335,703,15245
553,3703,340,682,15275
554,3705,339,685,15271
555,3721,341,679,15259
556,3750,321,676,15253
557,3749,330,680,15241
558,3721,338,694,15247
559,3737,325,678,15260
560,3742,323,673,15262
561,3740,346,671,15243
562,3749,352,663,15236
563,3778,330,677,15215
564,3783,319,690,15208
565,3808,319,694,15179
566,3819,330,668,15183
567,3837,320,668,15175
568,3830,326,657,15187
569,3831,343,639,15187
570,3838,350,638,15174
571,3834,343,649,15174
572,3821,353,646,15180
573,3807,351,667,15175
574,3800,347,686,15167
575,3794,352,664,15190
576,3789,365,655,15191
577,3804,352,676,15168
578,3807,357,673,15163
579,3807,351,679,15163
580,3801,361,677,15161
581,3799,351,676,15174
582,3794,339,700,15167
583,3771,352,707,15170
584,3774,348,706,15172
585,3798,342,708,15152
586,3806,325,728,15141
587,3788,348,728,15136
588,3783,367,731,15119
589,3767,351,756,15126
590,3786,357,750,15107
591,3758,371,770,15101
592,3712,387,772,15129
593,3705,390,767,15138
594,3686,391,769,15154
595,3704,379,770,15147
596,3698,348,781,15173
597,3700,359,768,15173
598,3696,363,773,15168
599,3717,352,786,15145
600,3685,371,775,15169
601,3671,367,767,15195
602,3680,372,769,15179
603,3658,382,776,15184
604,3669,374,767,15190
605,3653,389,788,15170
606,3661,381,791,15167
607,3631,393,801,15175
608,3613,370,812,15205
609,3598,362,804,15236
610,3569,387,801,15243
611,3556,384,814,15246
612,3572,369,797,15262
613,3545,374,800,15281
614,3530,385,800,15285
615,3540,391,775,15294
616,3537,387,797,15279
617,3532,375,832,15261
618,3513,392,835,15260
619,3490,395,819,15296
620,3489,381,815,15315
621,3478,373,836,15313
622,3448,401,796,15355
623,3443,379,817,15361
624,3411,403,801,15385
625,3437,362,825,15376
626,3432,352,836,15380
627,3431,359,818,15392
628,3442,340,803,15415
629,3452,344,783,15421
630,3437,352,780,15431
631,3428,361,760,15451
632,3444,349,738,15469
633,3435,353,738,15474
634,3480,335,741,15444
635,3473,341,751,15435
636,3460,356,729,15455
637,3469,338,738,15455
638,3492,320,719,15469
639,3482,333,700,15485
640,3486,336,685,15493
641,3507,339,697,15457
642,3527,323,692,15458
643,3523,331,682,15464
644,3529,317,680,15474
645,3562,315,681,15442
646,3560,320,665,15455
647,3566,319,667,15448
648,3592,319,662,15427
649,3599,324,648,15429
650,3613,322,623,15442
651,3632,306,612,15450
652,3631,298,615,15456
653,3621,314,617,15448
654,3638,333,596,15433
655,3651,346,583,15420
656,3642,360,584,15414
657,3657,340,594,15409
658,3669,324,594,15413
659,3697,309,598,15396
660,3696,304,600,15400
661,3726,302,615,15357
662,3736,314,600,15350
663,3753,313,613,15321
664,3782,301,609,15308
665,3788,299,606,15307
666,3808,317,610,15265
667,3811,335,601,15253
668,3834,326,610,15230
669,3856,324,632,15188
670,3872,326,624,15178
671,3878,312,630,15180
672,3876,336,622,15166
673,3854,348,643,15155
674,3853,337,653,15157
675,3850,338,652,15160
676,3827,356,671,15146
677,3820,326,698,15156
678,3805,321,718,15156
679,3801,336,700,15163
680,3775,363,687,15175
681,3773,352,705,15170
682,3768,355,720,15157
683,3779,355,724,15142
684,3769,383,727,15121
685,3757,370,728,15145
686,3728,371,745,15156
687,3722,389,754,15135
688,3716,397,762,15125
689,3673,407,770,15150
690,3638,392,795,15175
691,3625,384,791,15200
692,3608,377,776,15239
693,3583,393,785,15239
694,3578,384,763,15275
695,3554,383,764,15299
696,3555,370,759,15316
697,3545,376,730,15349
698,3551,362,723,15364
699,3531,377,698,15394
700,3561,364,698,15377
701,3574,350,714,15362
702,3546,355,722,15377
703,3552,346,718,15384
704,3562,337,717,15384
705,3552,353,704,15391
706,3547,356,725,15372
707,3509,376,736,15379
708,3511,364,750,15375
709,3477,370,746,15407
710,3476,344,756,15424
711,3460,349,759,15432
712,3440,366,764,15430
713,3430,367,745,15458
714,3427,356,752,15465
715,3451,337,747,15465
716,3450,343,729,15478
717,3451,346,716,15487
718,3437,354,705,15504
719,3462,345,695,15498
720,3458,353,674,15515
721,3477,341,682,15500
722,3495,339,694,15472
723,3481,363,679,15477
724,3503,341,687,15469
725,3515,342,683,15460
726,3486,359,685,15470
727,3491,351,681,15477
728,3517,325,696,15462
729,3514,325,703,15458
