Day,S,E,I,R
212,3977,516,891,14616
213,3884,509,945,14662
214,3824,475,968,14733
215,3750,498,960,14792
216,3672,497,960,14871
217,3586,479,984,14951
218,3513,483,976,15028
219,3455,459,979,15107
220,3399,460,972,15169
221,3341,461,985,15213
222,3289,439,1008,15264
223,3229,440,991,15340
224,3166,438,980,15416
225,3118,437,973,15472
226,3076,429,964,15531
227,3015,421,969,15595
228,2971,428,931,15670
229,2923,434,920,15723
230,2874,420,933,15773
231,2832,403,946,15819
232,2796,383,916,15905
233,2771,383,903,15943
234,2741,378,874,16007
235,2701,371,863,16065
236,2687,361,835,16117
237,2663,342,843,16152
238,2651,335,832,16182
239,2647,322,809,16222
240,2646,318,796,16240
241,2670,293,793,16244
242,2667,311,748,16274
243,2652,297,722,16329
244,2666,282,708,16344
245,2691,268,683,16358
246,2713,264,672,16351
247,2719,260,652,16369
248,2733,264,626,16377
249,2750,254,608,16388
250,2780,255,584,16381
251,2806,228,584,16382
252,2833,233,562,16372
253,2859,223,548,16370
254,2873,231,528,16368
255,2895,229,511,16365
256,2905,214,512,16369
257,2935,203,500,16362
258,2972,208,492,16328
259,2988,208,492,16312
260,3018,199,482,16301
261,3058,190,458,16294
262,3081,208,418,16293
263,3103,222,406,16269
264,3134,215,410,16241
265,3191,198,410,16201
266,3198,212,416,16174
267,3220,208,425,16147
268,3262,199,437,16102
269,3306,195,418,16081
270,3341,186,413,16060
271,3351,189,397,16063
272,3403,189,393,16015
273,3434,188,403,15975
274,3475,196,406,15923
275,3521,191,394,15894
276,3562,195,379,15864
277,3610,180,401,15809
278,3631,184,405,15780
279,3672,182,392,15754
280,3703,182,383,15732
281,3740,181,380,15699
282,3765,186,375,15674
283,3786,195,382,15637
284,3808,200,377,15615
285,3842,186,390,15582
286,3872,190,392,15546
287,3891,201,407,15501
288,3918,205,410,15467
289,3943,208,427,15422
290,3943,221,421,15415
291,3960,226,419,15395
292,4005,219,409,15367
293,4024,233,403,15340
294,4059,242,399,15300
295,4065,239,418,15278
296,4089,242,439,15230
297,4111,246,458,15185
298,4136,233,457,15174
299,4153,251,443,15153
300,4168,256,443,15133
301,4177,249,456,15118
302,4190,264,455,15091
303,4201,258,463,15078
304,4210,252,463,15075
305,4227,245,475,15053
306,4234,246,484,15036
307,4264,254,478,15004
308,4269,277,473,14981
309,4289,280,478,14953
310,4309,285,494,14912
311,4308,285,516,14891
312,4290,318,510,14882
313,4287,321,526,14866
314,4273,343,534,14850
315,4305,334,534,14827
316,4307,353,537,14803
317,4306,338,586,14770
318,4294,335,594,14777
319,4294,332,614,14760
320,4276,335,644,14745
321,4282,331,669,14718
322,4251,346,666,14737
323,4237,360,641,14762
324,4217,372,665,14746
325,4191,378,656,14775
326,4175,375,682,14768
327,4141,406,700,14753
328,4099,432,706,14763
329,4074,411,736,14779
330,4050,406,760,14784
331,4023,397,775,14805
332,3969,437,759,14835
333,3942,444,764,14850
334,3947,400,815,14838
335,3904,427,805,14864
336,3881,415,828,14876
337,3837,433,836,14894
338,3807,444,845,14904
339,3760,446,845,14949
340,3752,437,845,14966
341,3727,445,840,14988
342,3680,439,842,15039
343,3643,425,869,15063
344,3619,400,885,15096
345,3601,428,848,15123
346,3565,442,846,15147
347,3545,446,851,15158
348,3523,436,849,15192
349,3513,421,868,15198
350,3496,405,865,15234
351,3444,420,877,15259
352,3422,429,876,15273
353,3402,426,888,15284
354,3384,411,867,15338
355,3377,414,861,15348
356,3384,396,862,15358
357,3366,401,856,15377
358,3373,373,852,15402
359,3352,374,856,15418
360,3338,379,825,15458
361,3336,399,824,15441
362,3312,410,821,15457
363,3330,372,807,15491
364,3296,388,808,15508
365,3304,353,831,15512
366,3294,352,816,15538
367,3297,337,818,15548
368,3297,333,806,15564
369,3302,341,781,15576
370,3315,338,765,15582
371,3329,341,762,15568
372,3348,327,739,15586
373,3345,334,717,15604
374,3354,322,709,15615
375,3358,326,701,15615
376,3362,324,706,15608
377,3380,331,703,15586
378,3415,319,695,15571
379,3406,330,688,15576
380,3403,332,700,15565
381,3421,338,696,15545
382,3444,333,686,15537
383,3437,349,680,15534
384,3429,360,670,15541
385,3435,361,670,15534
386,3403,379,693,15525
387,3420,363,717,15500
388,3440,340,737,15483
389,3429,339,746,15486
390,3446,328,731,15495
391,3414,343,719,15524
392,3402,350,719,15529
393,3421,323,729,15527
394,3423,325,736,15516
395,3426,356,710,15508
396,3445,352,702,15501
397,3435,359,687,15519
398,3440,346,702,15512
399,3429,349,707,15515
400,3419,366,700,15515
401,3406,371,721,15502
402,3419,355,722,15504
403,3426,354,722,15498
404,3425,349,721,15505
405,3431,344,718,15507
406,3460,330,724,15486
407,3461,332,733,15474
408,3489,321,723,15467
409,3516,321,683,15480
410,3524,309,684,15483
411,3502,324,669,15505
412,3496,320,676,15508
413,3491,319,687,15503
414,3513,340,679,15468
415,3522,340,676,15462
416,3538,330,682,15450
417,3566,315,672,15447
418,3576,306,684,15434
419,3579,311,666,15444
420,3573,315,664,15448
421,3603,322,670,15405
422,3617,314,676,15393
423,3628,297,674,15401
424,3639,309,659,15393
425,3661,303,658,15378
426,3650,315,638,15397
427,3659,322,642,15377
428,3647,329,638,15386
429,3663,308,637,15392
430,3668,309,635,15388
431,3648,304,627,15421
432,3643,315,614,15428
433,3672,304,624,15400
434,3663,324,619,15394
435,3636,349,622,15393
436,3626,345,640,15389
437,3630,334,649,15387
438,3640,339,655,15366
439,3645,321,686,15348
440,3663,323,689,15325
441,3656,330,685,15329
442,3670,323,684,15323
443,3651,338,667,15344
444,3631,339,671,15359
445,3633,336,684,15347
446,3649,312,699,15340
447,3636,342,683,15339
448,3648,338,668,15346
449,3659,320,669,15352
450,3666,332,662,15340
451,3661,332,683,15324
452,3662,350,672,15316
453,3673,332,680,15315
454,3633,366,702,15299
455,3629,364,708,15299
456,3623,351,730,15296
457,3618,362,716,15304
458,3611,361,707,15321
459,3619,360,725,15296
460,3607,362,720,15311
461,3585,350,745,15320
462,3574,351,749,15326
463,3597,366,741,15296
464,3610,370,742,15278
465,3610,361,742,15287
466,3581,383,730,15306
467,3570,388,746,15296
468,3568,386,743,15303
469,3544,391,764,15301
470,3495,404,782,15319
471,3486,409,799,15306
472,3478,406,799,15317
473,3471,389,800,15340
474,3467,392,808,15333
475,3457,359,822,15362
476,3455,369,798,15378
477,3432,343,809,15416
478,3447,353,777,15423
479,3422,381,771,15426
480,3431,366,764,15439
481,3393,369,766,15472
482,3403,360,774,15463
483,3393,395,758,15454
484,3373,398,755,15474
485,3350,382,750,15518
486,3324,396,760,15520
487,3351,359,775,15515
488,3329,344,772,15555
489,3317,343,771,15569
490,3295,366,751,15588
491,3267,371,751,15611
492,3270,349,755,15626
493,3281,362,715,15642
494,3285,340,723,15652
495,3269,351,716,15664
496,3251,339,729,15681
497,3269,330,743,15658
498,3281,325,743,15651
499,3281,331,714,15674
500,3277,330,716,15677
501,3273,330,701,15696
502,3288,310,708,15694
503,3291,319,706,15684
504,3301,309,721,15669
505,3283,314,716,15687
506,3311,305,705,15679
507,3330,292,692,15686
508,3308,323,672,15697
509,3340,298,675,15687
510,3360,306,657,15677
511,3383,294,657,15666
512,3369,314,646,15671
513,3408,311,654,15627
514,3422,304,638,15636
515,3425,311,625,15639
516,3422,303,632,15643
517,3405,301,645,15649
518,3416,305,632,15647
519,3435,289,653,15623
520,3469,276,646,15609
521,3490,276,646,15588
522,3506,304,618,15572
523,3541,309,617,15533
524,3537,315,618,15530
525,3550,309,609,15532
526,3557,300,611,15532
527,3577,310,604,15509
528,3596,290,622,15492
529,3602,315,618,15465
530,3621,302,613,15464
531,3636,304,611,15449
532,3651,296,609,15444
533,3665,300,596,15439
534,3678,288,599,15435
535,3692,289,621,15398
536,3718,266,614,15402
537,3713,292,619,15376
538,3740,283,617,15360
539,3748,318,604,15330
540,3743,305,627,15325
541,3744,333,604,15319
542,3735,350,609,15306
543,3748,323,645,15284
544,3769,318,655,15258
545,3783,344,633,15240
546,3822,343,636,15199
547,3825,350,649,15176
548,3827,325,647,15201
549,3833,321,676,15170
550,3847,317,662,15174
551,3837,334,642,15187
552,3862,334,640,15164
553,3852,336,647,15165
554,3857,343,627,15173
555,3869,324,652,15155
556,3877,318,663,15142
557,3870,324,674,15132
558,3869,322,668,15141
559,3867,337,643,15153
560,3876,329,658,15137
561,3859,337,663,15141
562,3849,352,671,15128
563,3865,339,677,15119
564,3870,353,693,15084
565,3871,354,676,15099
566,3872,346,698,15084
567,3853,362,704,15081
568,3871,360,716,15053
569,3859,360,729,15052
570,3839,362,731,15068
571,3848,338,762,15052
572,3837,360,758,15045
573,3808,365,744,15083
574,3814,362,766,15058
575,3805,357,772,15066
576,3815,387,738,15060
577,3796,381,747,15076
578,3773,392,775,15060
579,3767,383,778,15072
580,3786,398,767,15049
581,3774,411,773,15042
582,3745,402,807,15046
583,3735,401,823,15041
584,3688,431,800,15081
585,3691,421,782,15106
586,3655,443,788,15114
587,3626,429,813,15132
588,3615,409,842,15134
589,3600,411,859,15130
590,3585,380,875,15160
591,3571,389,877,15163
592,3580,386,870,15164
593,3568,403,863,15166
594,3585,388,835,15192
595,3575,400,805,15220
596,3584,401,813,15202
597,3581,401,826,15192
598,3563,410,802,15225
599,3549,382,814,15255
600,3553,383,792,15272
601,3536,402,800,15262
602,3548,388,798,15266
603,3527,382,799,15292
604,3518,391,784,15307
605,3495,381,791,15333
606,3486,386,775,15353
607,3478,387,779,15356
608,3514,359,757,15370
609,3524,358,763,15355
610,3541,349,766,15344
611,3541,353,739,15367
612,3529,371,736,15364
613,3527,369,729,15375
614,3527,365,719,15389
615,3523,358,738,15381
616,3521,376,727,15376
617,3515,379,727,15379
618,3522,381,727,15370
619,3514,372,730,15384
620,3529,362,730,15379
621,3541,352,735,15372
622,3556,343,724,15377
623,3567,335,734,15364
624,3574,344,734,15348
625,3568,333,756,15343
626,3580,360,712,15348
627,3576,370,704,15350
628,3582,361,701,15356
629,3608,339,687,15366
630,3590,335,706,15369
631,3610,330,703,15357
632,3630,339,700,15331
633,3645,317,712,15326
634,3673,327,700,15300
635,3697,340,704,15259
636,3703,334,711,15252
637,3705,336,717,15242
638,3686,337,720,15257
639,3670,351,728,15251
640,3665,349,707,15279
641,3677,345,713,15265
642,3693,335,692,15280
643,3663,341,709,15287
644,3679,356,707,15258
645,3652,360,703,15285
646,3659,362,688,15291
647,3679,363,695,15263
648,3699,336,714,15251
649,3718,316,720,15246
650,3717,309,707,15267
651,3705,348,681,15266
652,3690,352,688,15270
653,3687,348,680,15285
654,3702,321,709,15268
655,3690,332,708,15270
656,3661,366,695,15278
657,3648,365,700,15287
658,3659,370,693,15278
659,3649,378,690,15283
660,3651,356,707,15286
661,3661,331,731,15277
662,3676,311,731,15282
663,3678,323,728,15271
664,3662,353,720,15265
665,3680,345,715,15260
666,3691,355,713,15241
667,3672,378,704,15246
668,3702,341,724,15233
669,3703,347,726,15224
670,3729,349,722,15200
671,3714,348,726,15212
672,3703,347,714,15236
673,3698,329,735,15238
674,3701,356,728,15215
675,3678,366,733,15223
676,3682,347,740,15231
677,3682,362,721,15235
678,3667,370,745,15218
679,3655,361,759,15225
680,3654,346,764,15236
681,3691,320,737,15252
682,3683,324,735,15258
683,3657,334,743,15266
684,3661,379,722,15238
685,3637,373,715,15275
686,3623,385,738,15254
687,3626,381,724,15269
688,3617,366,749,15268
689,3603,385,754,15258
690,3608,380,770,15242
691,3610,379,763,15248
692,3603,377,769,15251
693,3607,372,765,15256
694,3592,386,757,15265
695,3594,373,756,15277
696,3596,371,753,15280
697,3593,358,755,15294
698,3591,363,764,15282
699,3572,366,777,15285
700,3563,391,730,15316
701,3572,372,740,15316
702,3581,354,746,15319
703,3554,358,729,15359
704,3556,352,723,15369
705,3557,356,727,15360
706,3559,359,722,15360
707,3554,367,720,15359
708,3541,378,710,15371
709,3544,368,739,15349
710,3539,354,748,15359
711,3507,367,746,15380
712,3490,360,754,15396
713,3492,345,758,15405
714,3500,345,747,15408
715,3474,369,744,15413
716,3471,352,739,15438
717,3498,339,721,15442
718,3491,350,708,15451
719,3475,339,733,15453
720,3477,343,739,15441
721,3460,357,733,15450
722,3480,360,730,15430
723,3441,375,732,15452
724,3427,373,736,15464
725,3462,342,728,15468
726,3467,356,727,15450
727,3468,340,728,15464
728,3466,362,710,15462
729,3449,356,722,15473
