Day,S,E,I,R
682,3464,424,828,15284
683,3458,408,852,15282
684,3428,413,850,15309
685,3430,401,872,15297
686,3437,378,859,15326
687,3426,381,843,15350
688,3408,391,831,15370
689,3390,405,829,15376
690,3394,394,836,15376
691,3403,372,844,15381
692,3365,405,830,15400
693,3371,389,835,15405
694,3365,380,823,15432
695,3366,368,834,15432
696,3369,351,827,15453
697,3387,360,798,15455
698,3382,363,799,15456
699,3383,351,808,15458
700,3378,350,780,15492
701,3353,375,740,15532
702,3384,352,741,15523
703,3404,335,748,15513
704,3394,332,759,15515
705,3386,347,751,15516
706,3372,351,761,15516
707,3374,344,756,15526
708,3367,348,740,15545
709,3397,331,712,15560
710,3394,319,714,15573
711,3426,318,716,15540
712,3446,327,713,15514
713,3469,319,693,15519
714,3476,334,678,15512
715,3481,321,684,15514
716,3482,350,667,15501
717,3451,366,684,15499
718,3464,340,723,15473
719,3488,327,706,15479
720,3496,328,699,15477
721,3519,331,683,15467
722,3534,326,679,15461
723,3547,317,674,15462
724,3547,324,684,15445
725,3539,335,677,15449
726,3571,330,664,15435
727,3587,311,690,15412
728,3592,326,663,15419
729,3607,325,681,15387
