Day,S,E,I,R
160,5651,36,43,14270
161,5679,35,56,14230
162,5706,42,55,14197
163,5736,45,55,14164
164,5768,45,60,14127
165,5795,45,68,14092
166,5802,54,72,14072
167,5835,53,73,14039
168,5856,59,79,14006
169,5862,65,93,13980
170,5876,66,104,13954
171,5881,80,107,13932
172,5883,92,117,13908
173,5894,94,130,13882
174,5907,96,134,13863
175,5919,92,138,13851
176,5933,106,136,13825
177,5937,108,150,13805
178,5954,114,157,13775
179,5956,125,151,13768
180,5947,138,158,13757
181,5952,131,185,13732
182,5952,127,190,13731
183,5966,123,212,13699
184,5963,124,225,13688
185,5955,140,231,13674
186,5946,135,237,13682
187,5943,159,239,13659
188,5935,161,252,13652
189,5897,205,269,13629
190,5893,201,278,13628
191,5861,208,293,13638
192,5813,212,323,13652
193,5781,227,333,13659
194,5762,217,351,13670
195,5724,238,357,13681
196,5677,250,396,13677
197,5604,279,413,13704
198,5543,297,429,13731
199,5502,302,454,13742
200,5448,312,466,13774
201,5372,325,518,13785
202,5303,337,541,13819
203,5239,348,574,13839
204,5182,348,591,13879
205,5099,363,636,13902
206,5037,380,629,13954
207,4959,413,624,14004
208,4893,406,653,14048
209,4803,431,678,14088
210,4731,430,703,14136
211,4629,439,735,14197
212,4551,468,756,14225
213,4457,479,785,14279
214,4385,476,812,14327
215,4300,486,817,14397
216,4219,491,847,14443
217,4123,522,858,14497
218,4051,493,898,14558
219,3968,494,910,14628
220,3887,494,934,14685
221,3804,480,958,14758
222,3724,489,977,14810
223,3644,496,959,14901
224,3570,484,959,14987
225,3510,445,976,15069
226,3450,447,975,15128
227,3394,432,964,15210
228,3325,441,949,15285
229,3271,431,953,15345
230,3216,426,947,15411
231,3157,421,947,15475
232,3121,408,922,15549
233,3095,409,899,15597
234,3049,394,870,15687
235,2999,387,865,15749
236,2957,378,858,15807
237,2910,369,873,15848
238,2885,357,871,15887
239,2878,349,853,15920
240,2879,336,836,15949
241,2869,300,834,15997
242,2853,296,809,16042
243,2838,311,783,16068
244,2817,295,788,16100
245,2794,297,767,16142
246,2804,313,733,16150
247,2804,312,703,16181
248,2816,294,691,16199
249,2810,279,686,16225
250,2829,264,661,16246
251,2841,263,648,16248
252,2851,243,656,16250
253,2849,234,648,16269
254,2875,231,617,16277
255,2880,237,597,16286
256,2917,235,575,16273
257,2942,235,560,16263
258,2995,217,553,16235
259,3031,219,536,16214
260,3045,222,516,16217
261,3083,217,514,16186
262,3105,221,494,16180
263,3144,201,506,16149
264,3173,200,493,16134
265,3190,202,491,16117
266,3236,202,477,16085
267,3258,210,454,16078
268,3290,205,442,16063
269,3311,205,423,16061
270,3332,200,424,16044
271,3378,213,422,15987
272,3400,196,438,15966
273,3422,182,448,15948
274,3457,182,447,15914
275,3499,184,438,15879
276,3510,216,410,15864
277,3548,213,407,15832
278,3601,213,404,15782
279,3637,226,383,15754
280,3653,223,394,15730
281,3671,221,396,15712
282,3704,197,418,15681
283,3751,195,415,15639
284,3772,205,393,15630
285,3801,203,405,15591
286,3820,209,400,15571
287,3832,226,393,15549
288,3870,214,395,15521
289,3867,231,418,15484
290,3868,238,444,15450
291,3880,242,454,15424
292,3903,233,466,15398
293,3926,239,464,15371
294,3957,230,465,15348
295,3982,227,468,15323
296,4010,227,453,15310
297,4037,210,465,15288
298,4055,228,461,15256
299,4055,246,462,15237
300,4074,255,470,15201
301,4083,247,479,15191
302,4102,228,495,15175
303,4125,254,486,15135
304,4128,262,507,15103
305,4135,267,535,15063
306,4145,273,534,15048
307,4131,274,554,15041
308,4132,285,538,15045
309,4134,287,553,15026
310,4116,303,572,15009
311,4110,306,586,14998
312,4092,321,588,14999
313,4097,309,604,14990
314,4082,312,611,14995
315,4093,305,620,14982
316,4056,318,613,15013
317,4040,325,638,14997
318,4024,322,649,15005
319,3989,327,665,15019
320,3971,346,668,15015
321,3953,349,680,15018
322,3946,343,680,15031
323,3931,343,683,15043
324,3918,331,701,15050
325,3918,328,707,15047
326,3918,324,709,15049
327,3911,336,694,15059
328,3897,361,678,15064
329,3862,366,711,15061
330,3839,377,724,15060
331,3797,383,737,15083
332,3763,388,745,15104
333,3724,408,727,15141
334,3713,411,740,15136
335,3715,403,743,15139
336,3710,391,756,15143
337,3693,375,775,15157
338,3695,365,775,15165
339,3660,367,798,15175
340,3643,366,818,15173
341,3640,354,836,15170
342,3637,382,799,15182
343,3622,398,788,15192
344,3594,390,795,15221
345,3552,393,829,15226
346,3537,385,810,15268
347,3549,369,822,15260
348,3528,365,822,15285
349,3500,371,817,15312
350,3468,391,799,15342
351,3459,383,792,15366
352,3454,385,786,15375
353,3431,400,782,15387
354,3448,390,791,15371
355,3459,374,801,15366
356,3438,385,775,15402
357,3429,375,779,15417
358,3410,404,771,15415
359,3383,389,789,15439
360,3382,382,801,15435
361,3391,384,790,15435
362,3392,363,797,15448
363,3418,361,769,15452
364,3391,369,770,15470
365,3400,347,762,15491
366,3405,339,776,15480
367,3420,327,769,15484
368,3404,346,771,15479
369,3389,366,751,15494
370,3386,360,739,15515
371,3395,342,745,15518
372,3400,330,762,15508
373,3393,348,748,15511
374,3386,355,738,15521
375,3387,347,747,15519
376,3379,361,747,15513
377,3388,374,730,15508
378,3391,361,735,15513
379,3385,353,715,15547
380,3394,347,712,15547
381,3391,351,687,15571
382,3385,339,690,15586
383,3399,350,663,15588
384,3419,331,675,15575
385,3419,332,687,15562
386,3430,333,670,15567
387,3444,327,664,15565
388,3447,316,656,15581
389,3467,303,662,15568
390,3452,300,645,15603
391,3467,301,645,15587
392,3477,286,640,15597
393,3508,264,640,15588
394,3522,268,634,15576
395,3537,282,619,15562
396,3541,293,608,15558
397,3554,310,613,15523
398,3599,290,606,15505
399,3616,284,620,15480
400,3638,307,600,15455
401,3658,304,614,15424
402,3666,310,628,15396
403,3719,300,613,15368
404,3720,304,616,15360
405,3725,322,616,15337
406,3754,307,629,15310
407,3754,305,641,15300
408,3765,292,661,15282
409,3739,321,652,15288
410,3740,305,657,15298
411,3741,315,643,15301
412,3735,316,652,15297
413,3744,320,663,15273
414,3752,331,637,15280
415,3765,336,630,15269
416,3776,325,630,15269
417,3796,325,620,15259
418,3800,322,626,15252
419,3826,330,635,15209
420,3839,308,656,15197
421,3839,300,649,15212
422,3839,283,671,15207
423,3857,298,640,15205
424,3852,322,633,15193
425,3844,339,622,15195
426,3853,342,640,15165
427,3873,337,655,15135
428,3860,341,661,15138
429,3868,327,688,15117
430,3870,349,655,15126
431,3876,343,663,15118
432,3875,340,680,15105
433,3869,350,679,15102
434,3882,328,694,15096
435,3861,350,674,15115
436,3856,345,677,15122
437,3861,328,670,15141
438,3844,338,679,15139
439,3827,344,680,15149
440,3805,342,709,15144
441,3778,343,724,15155
442,3785,334,736,15145
443,3792,329,743,15136
444,3767,350,724,15159
445,3769,338,755,15138
446,3750,366,767,15117
447,3744,375,743,15138
448,3722,367,756,15155
449,3686,379,751,15184
450,3656,368,756,15220
451,3651,363,765,15221
452,3653,368,766,15213
453,3612,389,764,15235
454,3598,403,753,15246
455,3593,407,757,15243
456,3586,379,758,15277
457,3541,406,767,15286
458,3529,388,788,15295
459,3523,371,818,15288
460,3515,379,797,15309
461,3487,370,814,15329
462,3487,380,821,15312
463,3472,368,827,15333
464,3451,377,812,15360
465,3468,371,802,15359
466,3464,373,774,15389
467,3453,370,773,15404
468,3434,384,771,15411
469,3398,387,802,15413
470,3387,389,790,15434
471,3382,361,807,15450
472,3361,367,770,15502
473,3361,374,760,15505
474,3355,344,753,15548
475,3351,336,752,15561
476,3347,331,756,15566
477,3331,343,762,15564
478,3326,331,748,15595
479,3333,327,748,15592
480,3299,353,757,15591
481,3303,333,785,15579
482,3307,337,757,15599
483,3315,333,723,15629
484,3315,331,713,15641
485,3326,317,705,15652
486,3322,317,703,15658
487,3354,315,687,15644
488,3339,324,681,15656
489,3333,326,690,15651
490,3346,328,683,15643
491,3355,320,665,15660
492,3366,314,662,15658
493,3389,309,646,15656
494,3411,300,655,15634
495,3413,290,673,15624
496,3411,290,678,15621
497,3401,310,653,15636
498,3396,318,631,15655
499,3425,294,647,15634
500,3432,307,628,15633
501,3450,304,633,15613
502,3474,295,632,15599
503,3477,307,607,15609
504,3511,278,603,15608
505,3510,283,612,15595
506,3495,289,616,15600
507,3535,282,634,15549
508,3544,281,603,15572
509,3575,267,598,15560
510,3605,255,583,15557
511,3623,265,585,15527
512,3616,265,602,15517
513,3645,257,591,15507
514,3672,252,590,15486
515,3692,266,578,15464
516,3710,279,565,15446
517,3731,276,585,15408
518,3734,285,574,15407
519,3751,273,595,15381
520,3766,283,592,15359
521,3803,252,591,15354
522,3808,269,598,15325
523,3828,294,576,15302
524,3831,316,571,15282
525,3846,299,584,15271
526,3833,309,602,15256
527,3836,306,616,15242
528,3847,303,615,15235
529,3844,321,607,15228
530,3863,322,606,15209
531,3873,323,600,15204
532,3884,323,600,15193
533,3893,337,611,15159
534,3919,324,630,15127
535,3913,338,626,15123
536,3925,342,637,15096
537,3899,336,662,15103
538,3880,343,657,15120
539,3873,344,662,15121
540,3862,342,680,15116
541,3854,344,678,15124
542,3835,339,687,15139
543,3853,336,701,15110
544,3853,346,695,15106
545,3856,343,709,15092
546,3830,369,697,15104
547,3824,373,685,15118
548,3851,321,721,15107
549,3842,340,694,15124
550,3848,353,692,15107
551,3834,380,665,15121
552,3850,371,676,15103
553,3840,381,687,15092
554,3826,394,683,15097
555,3806,399,689,15106
556,3791,381,713,15115
557,3794,377,719,15110
558,3765,407,712,15116
559,3758,391,727,15124
560,3744,391,738,15127
561,3721,384,742,15153
562,3710,356,761,15173
563,3707,338,787,15168
564,3682,359,778,15181
565,3667,362,767,15204
566,3641,363,780,15216
567,3635,368,764,15233
568,3597,377,774,15252
569,3621,375,774,15230
570,3582,386,756,15276
571,3583,367,778,15272
572,3556,386,798,15260
573,3559,378,794,15269
574,3555,376,786,15283
575,3570,322,822,15286
576,3548,367,793,15292
577,3546,353,801,15300
578,3531,356,806,15307
579,3545,365,794,15296
580,3561,346,781,15312
581,3564,358,775,15303
582,3547,359,775,15319
583,3541,382,772,15305
584,3546,393,784,15277
585,3549,390,798,15263
586,3537,384,785,15294
587,3554,377,783,15286
588,3548,392,787,15273
589,3548,357,809,15286
590,3560,356,795,15289
591,3520,398,792,15290
592,3498,404,798,15300
593,3504,363,831,15302
594,3478,385,819,15318
595,3469,392,808,15331
596,3474,392,805,15329
597,3463,391,824,15322
598,3479,379,815,15327
599,3485,365,815,15335
600,3478,358,827,15337
601,3474,354,805,15367
602,3461,374,805,15360
603,3459,379,790,15372
604,3463,393,794,15350
605,3454,398,784,15364
606,3439,382,792,15387
607,3407,389,790,15414
608,3393,387,789,15431
609,3391,387,774,15448
610,3394,374,777,15455
611,3415,353,765,15467
612,3426,338,771,15465
613,3422,319,767,15492
614,3459,321,736,15484
615,3457,336,713,15494
616,3487,324,699,15490
617,3508,324,689,15479
618,3534,303,704,15459
619,3525,322,686,15467
620,3522,315,711,15452
621,3519,311,714,15456
622,3483,334,710,15473
623,3483,331,700,15486
624,3492,303,714,15491
625,3502,299,714,15485
626,3523,316,689,15472
627,3534,317,667,15482
628,3499,332,668,15501
629,3506,325,675,15494
630,3530,308,674,15488
631,3531,313,667,15489
632,3552,320,666,15462
633,3563,329,667,15441
634,3581,339,675,15405
635,3581,355,672,15392
636,3590,345,688,15377
637,3600,338,677,15385
638,3601,340,690,15369
639,3623,311,717,15349
640,3615,330,711,15344
641,3600,343,718,15339
642,3607,359,718,15316
643,3615,347,739,15299
644,3614,353,724,15309
645,3628,337,736,15299
646,3614,362,730,15294
647,3609,368,717,15306
648,3610,349,711,15330
649,3597,361,725,15317
650,3609,354,707,15330
651,3578,374,710,15338
652,3568,380,726,15326
653,3573,366,745,15316
654,3614,335,749,15302
655,3608,335,745,15312
656,3598,339,742,15321
657,3609,351,719,15321
658,3624,342,716,15318
659,3627,315,727,15331
660,3626,326,708,15340
661,3618,335,719,15328
662,3630,320,720,15330
663,3621,375,702,15302
664,3637,340,726,15297
665,3647,341,708,15304
666,3628,345,711,15316
667,3623,364,700,15313
668,3632,355,727,15286
669,3654,353,715,15278
670,3670,352,710,15268
671,3662,350,709,15279
672,3657,342,703,15298
673,3658,338,691,15313
674,3679,325,696,15300
675,3641,338,714,15307
676,3616,359,715,15310
677,3613,379,698,15310
678,3610,376,702,15312
679,3627,370,695,15308
680,3623,360,699,15318
681,3622,360,715,15303
682,3619,361,721,15299
683,3635,327,748,15290
684,3643,347,714,15296
685,3630,352,701,15317
686,3634,340,687,15339
687,3634,345,687,15334
688,3638,348,678,15336
689,3649,356,657,15338
690,3656,337,664,15343
691,3674,313,669,15344
692,3669,330,661,15340
693,3674,315,688,15323
694,3666,332,679,15323
695,3649,330,686,15335
696,3664,319,697,15320
697,3649,331,698,15322
698,3663,324,702,15311
699,3660,338,704,15298
700,3647,340,693,15320
701,3670,334,693,15303
702,3686,305,690,15319
703,3667,339,676,15318
704,3677,326,663,15334
705,3685,347,663,15305
706,3665,354,668,15313
707,3669,346,672,15313
708,3683,340,679,15298
709,3684,365,676,15275
710,3683,359,686,15272
711,3663,376,694,15267
712,3682,365,697,15256
713,3686,356,714,15244
714,3665,364,689,15282
715,3684,331,719,15266
716,3686,334,706,15274
717,3665,352,701,15282
718,3681,347,699,15273
719,3679,348,702,15271
720,3681,362,715,15242
721,3667,387,703,15243
722,3659,382,720,15239
723,3667,369,706,15258
724,3652,350,724,15274
725,3629,372,722,15277
726,3640,377,694,15289
727,3661,344,724,15271
728,3655,338,733,15274
729,3663,329,729,15279
