Day,S,E,I,R
202,4489,408,726,14377
203,4445,410,748,14397
204,4407,398,762,14433
205,4325,423,760,14492
206,4253,432,773,14542
207,4153,461,779,14607
208,4070,457,811,14662
209,3996,434,848,14722
210,3936,433,857,14774
211,3851,436,876,14837
212,3774,438,877,14911
213,3719,444,873,14964
214,3626,445,892,15037
215,3550,458,880,15112
216,3509,462,876,15153
217,3458,446,888,15208
218,3405,440,872,15283
219,3381,397,894,15328
220,3336,395,876,15393
221,3292,388,862,15458
222,3246,381,860,15513
223,3198,404,823,15575
224,3166,403,824,15607
225,3121,386,844,15649
226,3119,384,824,15673
227,3110,355,822,15713
228,3101,335,808,15756
229,3085,309,803,15803
230,3064,306,789,15841
231,3056,306,752,15886
232,3055,312,702,15931
233,3044,312,675,15969
234,3040,290,692,15978
235,3045,283,655,16017
236,3047,286,642,16025
237,3032,289,634,16045
238,3043,267,648,16042
239,3049,271,637,16043
240,3069,249,624,16058
241,3074,264,602,16060
242,3084,262,590,16064
243,3094,264,569,16073
244,3099,253,588,16060
245,3118,250,580,16052
246,3138,241,568,16053
247,3158,240,547,16055
248,3177,227,536,16060
249,3193,219,526,16062
250,3233,206,519,16042
251,3247,210,515,16028
252,3260,239,509,15992
253,3289,242,512,15957
254,3329,236,500,15935
255,3351,228,503,15918
256,3365,238,497,15900
257,3386,228,489,15897
258,3407,233,483,15877
259,3427,237,461,15875
260,3451,207,477,15865
261,3454,221,478,15847
262,3481,232,460,15827
263,3500,232,463,15805
264,3536,211,468,15785
265,3549,219,467,15765
266,3600,214,458,15728
267,3646,215,434,15705
268,3662,227,419,15692
269,3698,233,422,15647
270,3731,214,424,15631
271,3746,222,428,15604
272,3782,226,415,15577
273,3806,228,419,15547
274,3815,224,438,15523
275,3842,238,438,15482
276,3839,255,431,15475
277,3854,251,427,15468
278,3869,242,446,15443
279,3889,239,461,15411
280,3910,248,443,15399
281,3929,249,440,15382
282,3938,245,451,15366
283,3970,232,456,15342
284,3971,230,487,15312
285,3981,227,482,15310
286,3984,250,475,15291
287,4007,249,493,15251
288,4017,265,492,15226
289,4027,254,509,15210
290,4032,246,507,15215
291,4039,257,505,15199
292,4062,254,495,15189
293,4080,263,487,15170
294,4094,260,490,15156
295,4106,273,492,15129
296,4110,285,494,15111
297,4101,288,513,15098
298,4102,283,534,15081
299,4123,282,529,15066
300,4147,290,532,15031
301,4134,291,532,15043
302,4143,285,537,15035
303,4162,290,540,15008
304,4185,277,542,14996
305,4197,269,554,14980
306,4182,283,536,14999
307,4219,280,538,14963
308,4201,288,544,14967
309,4214,305,535,14946
310,4223,299,561,14917
311,4205,303,573,14919
312,4201,315,559,14925
313,4208,310,575,14907
314,4205,320,574,14901
315,4197,339,583,14881
316,4204,324,607,14865
317,4211,323,617,14849
318,4192,339,612,14857
319,4174,377,611,14838
320,4160,362,624,14854
321,4142,377,638,14843
322,4136,361,654,14849
323,4135,359,664,14842
324,4103,377,677,14843
325,4082,382,693,14843
326,4070,376,724,14830
327,4053,377,737,14833
328,4042,383,746,14829
329,3987,402,750,14861
330,3973,409,753,14865
331,3953,398,746,14903
332,3885,410,774,14931
333,3853,397,792,14958
334,3819,395,793,14993
335,3817,420,768,14995
336,3803,385,795,15017
337,3790,372,809,15029
338,3757,400,791,15052
339,3736,408,798,15058
340,3739,400,807,15054
341,3702,397,803,15098
342,3667,403,824,15106
343,3645,411,825,15119
344,3630,388,833,15149
345,3590,391,830,15189
346,3589,361,838,15212
347,3558,380,814,15248
348,3527,390,801,15282
349,3508,396,784,15312
350,3486,405,787,15322
351,3499,383,795,15323
352,3496,392,782,15330
353,3481,374,821,15324
354,3505,360,824,15311
355,3501,358,816,15325
356,3485,362,811,15342
357,3472,356,805,15367
358,3481,348,792,15379
359,3448,377,794,15381
360,3441,357,816,15386
361,3449,338,810,15403
362,3429,359,785,15427
363,3410,373,784,15433
364,3418,368,777,15437
365,3396,362,797,15445
366,3393,377,762,15468
367,3365,371,782,15482
368,3360,354,784,15502
369,3365,347,790,15498
370,3348,349,790,15513
371,3347,350,791,15512
372,3362,341,779,15518
373,3342,357,759,15542
374,3328,348,755,15569
375,3309,370,741,15580
376,3312,365,740,15583
377,3316,357,742,15585
378,3304,338,760,15598
379,3298,343,764,15595
380,3292,338,766,15604
381,3318,331,757,15594
382,3296,348,745,15611
383,3325,328,746,15601
384,3322,319,750,15609
385,3330,320,736,15614
386,3360,323,710,15607
387,3353,338,681,15628
388,3369,336,675,15620
389,3385,326,658,15631
390,3421,312,658,15609
391,3440,295,662,15603
392,3454,305,643,15598
393,3482,291,638,15589
394,3504,280,631,15585
395,3528,290,614,15568
396,3568,285,598,15549
397,3581,289,597,15533
398,3610,287,567,15536
399,3627,294,571,15508
400,3645,279,591,15485
401,3661,293,580,15466
402,3683,274,585,15458
403,3705,307,568,15420
404,3704,317,572,15407
405,3739,293,576,15392
406,3767,291,583,15359
407,3785,285,585,15345
408,3793,280,578,15349
409,3801,282,582,15335
410,3804,289,563,15344
411,3787,297,560,15356
412,3813,287,576,15324
413,3833,290,582,15295
414,3823,288,615,15274
415,3834,296,609,15261
416,3826,328,582,15264
417,3860,317,588,15235
418,3880,320,596,15204
419,3882,325,612,15181
420,3880,328,614,15178
421,3884,322,610,15184
422,3881,345,619,15155
423,3900,319,622,15159
424,3903,319,619,15159
425,3911,321,618,15150
426,3923,324,616,15137
427,3927,323,615,15135
428,3958,310,636,15096
429,3970,306,660,15064
430,3961,315,643,15081
431,3953,328,646,15073
432,3955,338,652,15055
433,3947,345,648,15060
434,3957,336,646,15061
435,3931,357,644,15068
436,3923,352,664,15061
437,3912,345,669,15074
438,3895,348,672,15085
439,3892,362,670,15076
440,3888,354,696,15062
441,3849,363,697,15091
442,3847,367,660,15126
443,3844,362,675,15119
444,3801,375,685,15139
445,3800,374,678,15148
446,3811,357,685,15147
447,3783,359,688,15170
448,3793,331,723,15153
449,3758,359,705,15178
450,3769,356,695,15180
451,3762,370,705,15163
452,3749,356,711,15184
453,3767,339,711,15183
454,3744,348,710,15198
455,3721,365,713,15201
456,3724,378,694,15204
457,3718,371,692,15219
458,3737,372,689,15202
459,3718,371,697,15214
460,3727,368,697,15208
461,3729,369,699,15203
462,3722,355,726,15197
463,3689,376,725,15210
464,3650,390,727,15233
465,3627,371,757,15245
466,3590,375,773,15262
467,3556,387,785,15272
468,3580,359,767,15294
469,3572,365,759,15304
470,3568,366,745,15321
471,3580,343,745,15332
472,3578,330,760,15332
473,3577,332,761,15330
474,3553,344,757,15346
475,3556,319,774,15351
476,3546,333,752,15369
477,3523,343,741,15393
478,3534,329,744,15393
479,3530,358,729,15383
480,3537,364,719,15380
481,3548,359,710,15383
482,3550,354,710,15386
483,3553,327,729,15391
484,3531,336,721,15412
485,3509,342,703,15446
486,3508,343,713,15436
487,3524,339,718,15419
488,3516,336,715,15433
489,3508,348,709,15435
490,3524,328,716,15432
491,3515,334,695,15456
492,3517,322,698,15463
493,3513,331,682,15474
494,3539,320,684,15457
495,3545,337,664,15454
496,3553,336,661,15450
497,3557,317,682,15444
498,3577,313,687,15423
499,3579,317,668,15436
500,3589,312,653,15446
501,3583,303,674,15440
502,3580,301,687,15432
503,3591,316,674,15419
504,3624,306,656,15414
505,3605,326,633,15436
506,3622,322,610,15446
507,3621,330,614,15435
508,3654,318,624,15404
509,3673,316,620,15391
510,3670,333,611,15386
511,3686,312,629,15373
512,3723,287,646,15344
513,3735,299,636,15330
514,3761,274,625,15340
515,3778,284,610,15328
516,3795,314,594,15297
517,3822,304,589,15285
518,3845,299,574,15282
519,3851,285,583,15281
520,3868,292,578,15262
521,3870,292,590,15248
522,3883,296,603,15218
523,3887,304,609,15200
524,3879,312,613,15196
525,3911,318,616,15155
526,3924,305,622,15149
527,3916,313,635,15136
528,3898,321,636,15145
529,3896,326,644,15134
530,3909,316,649,15126
531,3888,322,660,15130
532,3890,322,660,15128
533,3897,327,650,15126
534,3882,330,651,15137
535,3881,330,642,15147
536,3864,354,660,15122
537,3881,351,674,15094
538,3903,337,676,15084
539,3885,332,689,15094
540,3860,360,672,15108
541,3832,373,661,15134
542,3826,356,708,15110
543,3845,348,710,15097
544,3853,329,718,15100
545,3841,336,735,15088
546,3845,362,695,15098
547,3829,386,672,15113
548,3819,357,710,15114
549,3809,380,706,15105
550,3807,392,708,15093
551,3798,396,729,15077
552,3764,402,745,15089
553,3746,409,772,15073
554,3708,426,777,15089
555,3664,423,799,15114
556,3660,389,823,15128
557,3646,400,799,15155
558,3629,416,771,15184
559,3615,393,781,15211
560,3603,374,794,15229
561,3606,377,805,15212
562,3594,381,801,15224
563,3619,379,778,15224
564,3613,382,781,15224
565,3584,366,809,15241
566,3566,388,798,15248
567,3547,373,817,15263
568,3555,369,831,15245
569,3538,391,806,15265
570,3532,379,800,15289
571,3520,376,782,15322
572,3526,382,780,15312
573,3521,355,785,15339
574,3508,375,765,15352
575,3503,371,779,15347
576,3504,363,770,15363
577,3536,351,768,15345
578,3508,371,765,15356
579,3509,367,787,15337
580,3508,374,781,15337
581,3494,383,769,15354
582,3481,376,790,15353
583,3473,373,776,15378
584,3474,363,762,15401
585,3456,378,779,15387
586,3462,381,770,15387
587,3482,353,773,15392
588,3488,358,759,15395
589,3470,364,742,15424
590,3469,343,754,15434
591,3447,367,743,15443
592,3437,381,740,15442
593,3410,386,755,15449
594,3429,379,766,15426
595,3427,343,789,15441
596,3399,379,736,15486
597,3410,367,741,15482
598,3428,347,751,15474
599,3436,355,744,15465
600,3432,360,731,15477
601,3408,349,762,15481
602,3433,334,775,15458
603,3424,348,761,15467
604,3393,390,745,15472
605,3391,386,751,15472
606,3397,361,741,15501
607,3390,372,731,15507
608,3416,337,723,15524
609,3425,333,719,15523
610,3429,333,699,15539
611,3431,336,710,15523
612,3424,363,706,15507
613,3454,353,709,15484
614,3469,337,729,15465
615,3478,332,706,15484
616,3472,323,705,15500
617,3482,314,706,15498
618,3481,318,702,15499
619,3509,326,694,15471
620,3521,305,724,15450
621,3507,314,718,15461
622,3505,309,725,15461
623,3520,312,721,15447
624,3542,303,727,15428
625,3560,328,683,15429
626,3550,347,664,15439
627,3558,349,684,15409
628,3563,343,695,15399
629,3584,343,683,15390
630,3588,335,699,15378
631,3582,354,695,15369
632,3624,338,686,15352
633,3652,338,674,15336
634,3666,331,680,15323
635,3671,338,676,15315
636,3661,357,664,15318
637,3691,337,670,15302
638,3717,335,665,15283
639,3744,320,666,15270
640,3732,330,669,15269
641,3734,329,677,15260
642,3738,321,683,15258
643,3735,322,680,15263
644,3727,347,650,15276
645,3721,343,642,15294
646,3739,349,630,15282
647,3746,352,659,15243
648,3745,324,693,15238
649,3750,336,689,15225
650,3777,331,678,15214
651,3783,316,697,15204
652,3770,318,682,15230
653,3756,336,667,15241
654,3752,327,673,15248
655,3757,336,664,15243
656,3751,345,670,15234
657,3747,354,663,15236
658,3754,344,673,15229
659,3734,357,678,15231
660,3725,334,704,15237
661,3727,331,688,15254
662,3721,347,687,15245
663,3706,361,670,15263
664,3720,356,694,15230
665,3724,353,706,15217
666,3718,347,724,15211
667,3704,357,714,15225
668,3696,359,714,15231
669,3694,345,713,15248
670,3686,350,713,15251
671,3691,341,713,15255
672,3672,351,721,15256
673,3693,343,716,15248
674,3669,365,715,15251
675,3646,372,730,15252
676,3628,386,721,15265
677,3645,360,711,15284
678,3643,372,716,15269
679,3656,344,746,15254
680,3647,365,730,15258
681,3634,355,741,15270
682,3626,370,727,15277
683,3618,361,726,15295
684,3610,341,749,15300
685,3605,370,744,15281
686,3592,364,737,15307
687,3576,344,745,15335
688,3576,337,744,15343
689,3580,345,728,15347
690,3588,328,753,15331
691,3576,346,738,15340
692,3584,338,742,15336
693,3588,344,724,15344
694,3568,357,725,15350
695,3563,359,700,15378
696,3550,362,716,15372
697,3520,376,702,15402
698,3553,354,699,15394
699,3562,335,715,15388
700,3576,320,730,15374
701,3579,337,715,15369
702,3591,334,714,15361
703,3589,330,713,15368
704,3615,323,710,15352
705,3624,322,681,15373
706,3641,311,656,15392
707,3658,307,657,15378
708,3660,317,632,15391
709,3664,325,636,15375
710,3682,327,640,15351
711,3708,319,632,15341
712,3717,302,639,15342
713,3725,312,598,15365
714,3755,301,610,15334
715,3762,317,607,15314
716,3779,298,610,15313
717,3810,296,597,15297
718,3810,306,593,15291
719,3835,294,574,15297
720,3861,288,584,15267
721,3848,291,574,15287
722,3865,299,585,15251
723,3868,279,603,15250
724,3884,290,583,15243
725,3890,291,577,15242
726,3897,305,571,15227
727,3912,298,587,15203
728,3943,299,586,15172
729,3943,286,600,15171
