Day,S,E,I,R
177,6309,44,59,13588
178,6335,44,65,13556
179,6374,44,74,13508
180,6400,54,72,13474
181,6421,60,83,13436
182,6439,67,83,13411
183,6465,57,102,13376
184,6481,63,103,13353
185,6485,78,105,13332
186,6491,85,106,13318
187,6492,91,111,13306
188,6498,97,122,13283
189,6487,113,124,13276
190,6502,119,119,13260
191,6508,112,141,13239
192,6509,116,154,13221
193,6513,116,175,13196
194,6509,127,184,13180
195,6507,134,202,13157
196,6499,150,214,13137
197,6492,163,227,13118
198,6475,185,237,13103
199,6438,199,251,13112
200,6395,211,274,13120
201,6364,217,295,13124
202,6310,253,314,13123
203,6276,255,337,13132
204,6228,268,365,13139
205,6180,273,402,13145
206,6114,300,439,13147
207,6048,313,465,13174
208,5990,337,482,13191
209,5921,353,515,13211
210,5815,398,527,13260
211,5751,394,567,13288
212,5684,392,599,13325
213,5585,433,620,13362
214,5506,446,670,13378
215,5373,490,722,13415
216,5257,513,757,13473
217,5152,530,791,13527
218,5003,568,813,13616
219,4869,582,872,13677
220,4716,599,922,13763
221,4569,642,937,13852
222,4470,595,990,13945
223,4319,614,1045,14022
224,4225,596,1090,14089
225,4106,613,1110,14171
226,3977,617,1137,14269
227,3833,633,1150,14384
228,3689,660,1188,14463
229,3579,642,1212,14567
230,3480,605,1226,14689
231,3362,624,1234,14780
232,3277,590,1241,14892
233,3184,581,1242,14993
234,3082,580,1245,15093
235,2986,569,1223,15222
236,2895,546,1237,15322
237,2808,549,1213,15430
238,2744,515,1181,15560
239,2676,511,1196,15617
240,2633,481,1187,15699
241,2577,439,1176,15808
242,2525,439,1135,15901
243,2472,431,1088,16009
244,2439,419,1056,16086
245,2418,387,1024,16171
246,2380,385,980,16255
247,2397,348,952,16303
248,2392,323,926,16359
249,2379,306,900,16415
250,2367,318,849,16466
251,2368,313,809,16510
252,2377,310,779,16534
253,2390,284,759,16567
254,2409,266,732,16593
255,2444,240,722,16594
256,2435,246,688,16631
257,2455,245,648,16652
258,2486,222,633,16659
259,2522,225,583,16670
260,2567,214,562,16657
261,2621,186,558,16635
262,2641,196,519,16644
263,2692,189,494,16625
264,2741,173,472,16614
265,2773,197,429,16601
266,2817,178,430,16575
267,2836,184,414,16566
268,2874,176,403,16547
269,2932,165,386,16517
270,2976,165,374,16485
271,3004,180,371,16445
272,3038,181,364,16417
273,3091,157,369,16383
274,3137,153,353,16357
275,3189,158,355,16298
276,3231,158,353,16258
277,3276,145,371,16208
278,3319,148,348,16185
279,3370,158,333,16139
280,3405,154,325,16116
281,3459,153,331,16057
282,3497,155,336,16012
283,3535,154,332,15979
284,3580,149,322,15949
285,3611,144,329,15916
286,3660,136,335,15869
287,3688,145,330,15837
288,3725,154,326,15795
289,3763,157,327,15753
290,3815,160,320,15705
291,3846,171,315,15668
292,3898,163,316,15623
293,3926,167,316,15591
294,3978,143,336,15543
295,4018,144,329,15509
296,4068,139,337,15456
297,4108,163,326,15403
298,4153,167,312,15368
299,4189,164,303,15344
300,4228,161,311,15300
301,4253,154,314,15279
302,4294,172,305,15229
303,4334,180,311,15175
304,4358,192,319,15131
305,4382,210,310,15098
306,4406,201,316,15077
307,4433,191,338,15038
308,4463,198,345,14994
309,4472,206,365,14957
310,4497,202,376,14925
311,4528,208,392,14872
312,4554,217,399,14830
313,4557,213,398,14832
314,4557,244,391,14808
315,4579,240,409,14772
316,4577,243,432,14748
317,4573,265,420,14742
318,4558,290,434,14718
319,4567,275,467,14691
320,4553,275,476,14696
321,4562,278,493,14667
322,4565,282,508,14645
323,4535,309,518,14638
324,4538,316,525,14621
325,4532,327,536,14605
326,4521,321,552,14606
327,4526,306,587,14581
328,4499,341,583,14577
329,4475,344,594,14587
330,4466,342,616,14576
331,4457,339,641,14563
332,4434,353,651,14562
333,4415,355,648,14582
334,4426,339,670,14565
335,4400,363,637,14600
336,4395,380,636,14589
337,4370,397,645,14588
338,4342,398,685,14575
339,4335,405,698,14562
340,4309,392,748,14551
341,4290,398,760,14552
342,4261,415,778,14546
343,4217,439,776,14568
344,4189,428,789,14594
345,4171,436,797,14596
346,4101,458,809,14632
347,4072,460,824,14644
348,4028,450,867,14655
349,4008,425,874,14693
350,3988,438,855,14719
351,3941,452,851,14756
352,3902,449,866,14783
353,3861,466,870,14803
354,3843,462,886,14809
355,3793,462,917,14828
356,3750,453,930,14867
357,3703,450,943,14904
358,3668,464,954,14914
359,3631,467,959,14943
360,3577,483,945,14995
361,3539,455,949,15057
362,3514,428,944,15114
363,3505,426,930,15139
364,3477,424,933,15166
365,3466,409,944,15181
366,3448,414,918,15220
367,3425,422,888,15265
368,3431,394,884,15291
369,3415,394,878,15313
370,3388,405,881,15326
371,3371,394,875,15360
372,3385,392,860,15363
373,3360,385,853,15402
374,3366,363,863,15408
375,3342,382,831,15445
376,3338,384,821,15457
377,3339,387,803,15471
378,3348,385,798,15469
379,3340,379,828,15453
380,3358,353,834,15455
381,3365,353,827,15455
382,3358,360,826,15456
383,3345,369,806,15480
384,3349,368,788,15495
385,3354,358,782,15506
386,3322,381,791,15506
387,3330,359,815,15496
388,3323,362,817,15498
389,3305,371,815,15509
390,3307,336,825,15532
391,3295,350,793,15562
392,3322,339,767,15572
393,3342,338,754,15566
394,3349,349,747,15555
395,3359,332,737,15572
396,3368,323,719,15590
397,3377,308,709,15606
398,3381,307,666,15646
399,3398,301,661,15640
400,3448,287,658,15607
401,3439,308,656,15597
402,3478,294,655,15573
403,3479,314,652,15555
404,3499,293,669,15539
405,3514,300,660,15526
406,3557,279,654,15510
407,3564,292,647,15497
408,3581,294,645,15480
409,3584,288,632,15496
410,3573,319,616,15492
411,3585,320,631,15464
412,3581,337,615,15467
413,3586,312,657,15445
414,3604,313,656,15427
415,3573,317,677,15433
416,3604,324,679,15393
417,3598,340,674,15388
418,3609,333,676,15382
419,3631,301,684,15384
420,3617,331,651,15401
421,3632,335,649,15384
422,3644,304,669,15383
423,3683,297,668,15352
424,3681,292,649,15378
425,3696,303,656,15345
426,3739,283,671,15307
427,3726,313,637,15324
428,3755,307,623,15315
429,3791,310,599,15300
430,3796,322,596,15286
431,3798,323,604,15275
432,3815,322,617,15246
433,3825,332,605,15238
434,3820,325,624,15231
435,3810,333,629,15228
436,3830,305,635,15230
437,3820,294,663,15223
438,3821,306,641,15232
439,3835,311,627,15227
440,3831,307,634,15228
441,3857,301,625,15217
442,3883,300,626,15191
443,3883,309,606,15202
444,3880,293,635,15192
445,3886,282,649,15183
446,3876,293,643,15188
447,3876,310,635,15179
448,3870,320,616,15194
449,3853,331,614,15202
450,3879,310,624,15187
451,3879,306,617,15198
452,3871,301,613,15215
453,3905,304,598,15193
454,3892,325,572,15211
455,3906,325,594,15175
456,3899,297,611,15193
457,3906,302,617,15175
458,3901,313,634,15152
459,3882,332,626,15160
460,3864,351,633,15152
461,3851,339,656,15154
462,3864,338,642,15156
463,3855,356,639,15150
464,3853,345,655,15147
465,3844,338,660,15158
466,3856,326,675,15143
467,3855,325,660,15160
468,3844,333,662,15161
469,3833,344,670,15153
470,3833,338,686,15143
471,3822,342,677,15159
472,3805,354,699,15142
473,3806,323,739,15132
474,3790,334,737,15139
475,3757,353,718,15172
476,3748,367,710,15175
477,3726,369,721,15184
478,3730,325,754,15191
479,3723,336,749,15192
480,3687,352,745,15216
481,3664,363,736,15237
482,3637,384,720,15259
483,3635,387,708,15270
484,3642,383,694,15281
485,3657,361,704,15278
486,3642,357,728,15273
487,3638,362,717,15283
488,3633,362,712,15293
489,3626,342,713,15319
490,3610,379,710,15301
491,3632,369,726,15273
492,3614,380,708,15298
493,3599,392,714,15295
494,3610,378,717,15295
495,3596,394,686,15324
496,3581,373,716,15330
497,3583,359,710,15348
498,3580,363,707,15350
499,3549,373,715,15363
500,3542,358,726,15374
501,3549,344,720,15387
502,3524,360,710,15406
503,3493,362,722,15423
504,3488,367,706,15439
505,3467,380,728,15425
506,3478,351,743,15428
507,3477,336,738,15449
508,3489,342,715,15454
509,3484,345,706,15465
510,3492,338,702,15468
511,3494,343,718,15445
512,3485,351,732,15432
513,3487,340,722,15451
514,3481,331,736,15452
515,3455,347,729,15469
516,3463,343,732,15462
517,3458,336,732,15474
518,3467,333,737,15463
519,3490,318,730,15462
520,3480,345,710,15465
521,3496,335,710,15459
522,3494,323,691,15492
523,3498,326,691,15485
524,3490,334,674,15502
525,3493,322,682,15503
526,3487,320,682,15511
527,3508,332,672,15488
528,3530,306,675,15489
529,3516,320,647,15517
530,3513,315,659,15513
531,3489,359,638,15514
532,3480,347,659,15514
533,3491,338,652,15519
534,3488,333,659,15520
535,3494,332,660,15514
536,3514,325,670,15491
537,3494,345,670,15491
538,3487,328,683,15502
539,3491,336,687,15486
540,3484,343,669,15504
541,3486,336,662,15516
542,3503,321,661,15515
543,3508,324,654,15514
544,3508,321,672,15499
545,3501,322,678,15499
546,3513,335,641,15511
547,3527,314,631,15528
548,3536,311,627,15526
549,3542,312,623,15523
550,3546,295,632,15527
551,3566,281,642,15511
552,3577,308,613,15502
553,3576,310,613,15501
554,3600,311,617,15472
555,3582,313,611,15494
556,3618,293,625,15464
557,3616,324,621,15439
558,3614,311,640,15435
559,3616,304,654,15426
560,3607,320,650,15423
561,3622,305,664,15409
562,3622,315,663,15400
563,3633,303,681,15383
564,3637,305,700,15358
565,3631,322,687,15360
566,3638,330,690,15342
567,3626,326,713,15335
568,3649,332,682,15337
569,3683,332,676,15309
570,3698,333,672,15297
571,3709,331,691,15269
572,3704,332,696,15268
573,3698,337,711,15254
574,3694,343,714,15249
575,3677,361,706,15256
576,3670,368,708,15254
577,3669,358,715,15258
578,3673,355,713,15259
579,3683,334,718,15265
580,3693,318,723,15266
581,3663,327,725,15285
582,3662,362,707,15269
583,3657,353,703,15287
584,3656,346,691,15307
585,3659,353,684,15304
586,3682,335,706,15277
587,3694,331,708,15267
588,3714,326,695,15265
589,3727,333,679,15261
590,3742,337,683,15238
591,3770,323,671,15236
592,3796,308,679,15217
593,3800,317,658,15225
594,3807,311,657,15225
595,3813,315,648,15224
596,3818,322,648,15212
597,3834,334,634,15198
598,3847,334,643,15176
599,3834,336,657,15173
600,3867,328,663,15142
601,3863,336,652,15149
602,3858,327,662,15153
603,3857,330,665,15148
604,3868,326,671,15135
605,3858,322,701,15119
606,3870,331,685,15114
607,3862,334,690,15114
608,3868,318,692,15122
609,3860,330,664,15146
610,3858,345,684,15113
611,3859,373,700,15068
612,3863,365,724,15048
613,3852,376,716,15056
614,3871,367,732,15030
615,3858,374,753,15015
616,3857,369,752,15022
617,3856,375,749,15020
618,3859,361,758,15022
619,3852,380,738,15030
620,3842,387,739,15032
621,3845,386,736,15033
622,3810,398,740,15052
623,3795,404,755,15046
624,3786,434,724,15056
625,3788,441,750,15021
626,3775,428,762,15035
627,3755,433,769,15043
628,3733,439,775,15053
629,3753,410,783,15054
630,3726,430,783,15061
631,3712,419,811,15058
632,3698,405,817,15080
633,3657,430,814,15099
634,3664,425,816,15095
635,3678,402,829,15091
636,3657,408,835,15100
637,3637,405,845,15113
638,3634,388,843,15135
639,3614,402,832,15152
640,3597,399,836,15168
641,3543,417,867,15173
642,3526,415,848,15211
643,3516,406,835,15243
644,3519,399,812,15270
645,3519,398,814,15269
646,3543,390,812,15255
647,3540,383,832,15245
648,3541,366,828,15265
649,3518,367,828,15287
650,3534,362,826,15278
651,3528,363,809,15300
652,3533,364,809,15294
653,3535,361,802,15302
654,3550,337,799,15314
655,3530,355,782,15333
656,3541,363,776,15320
657,3538,352,785,15325
658,3549,363,765,15323
659,3549,375,759,15317
660,3544,369,773,15314
661,3564,348,776,15312
662,3575,338,773,15314
663,3556,358,760,15326
664,3544,364,756,15336
665,3552,348,772,15328
666,3574,364,757,15305
667,3569,379,760,15292
668,3570,379,771,15280
669,3586,364,782,15268
670,3593,373,757,15277
671,3566,383,779,15272
672,3563,386,779,15272
673,3548,370,789,15293
674,3550,370,787,15293
675,3518,373,790,15319
676,3528,349,799,15324
677,3543,357,782,15318
678,3534,354,760,15352
679,3524,358,754,15364
680,3544,357,749,15350
681,3567,345,746,15342
682,3544,348,739,15369
683,3546,345,728,15381
684,3562,359,722,15357
685,3569,356,736,15339
686,3559,360,739,15342
687,3565,360,728,15347
688,3566,362,742,15330
689,3562,362,753,15323
690,3548,366,736,15350
691,3530,364,729,15377
692,3531,367,710,15392
693,3547,352,705,15396
694,3581,327,700,15392
695,3591,314,702,15393
696,3588,344,680,15388
697,3584,338,693,15385
698,3616,324,697,15363
699,3608,330,689,15373
700,3624,328,662,15386
701,3620,343,665,15372
702,3612,341,677,15370
703,3619,331,692,15358
704,3646,301,693,15360
705,3651,316,675,15358
706,3675,325,652,15348
707,3684,318,661,15337
708,3697,314,678,15311
709,3719,306,674,15301
710,3725,316,664,15295
711,3728,317,666,15289
712,3716,329,674,15281
713,3745,316,684,15255
714,3770,328,668,15234
715,3779,322,678,15221
716,3755,330,679,15236
717,3740,349,688,15223
718,3713,355,685,15247
719,3697,355,690,15258
720,3704,337,698,15261
721,3705,326,700,15269
722,3692,334,692,15282
723,3694,343,678,15285
724,3711,352,670,15267
725,3715,322,692,15271
726,3714,338,687,15261
727,3716,344,686,15254
728,3730,309,696,15265
729,3735,314,675,15276
