Day,S,E,I,R
626,3634,331,655,15380
627,3637,335,658,15370
628,3657,322,646,15375
629,3689,313,632,15366
630,3695,316,644,15345
631,3689,303,641,15367
632,3699,310,642,15349
633,3723,326,635,15316
634,3753,307,645,15295
635,3731,319,658,15292
636,3741,325,650,15284
637,3758,319,678,15245
638,3769,325,667,15239
639,3782,337,665,15216
640,3787,334,664,15215
641,3789,341,662,15208
642,3815,310,672,15203
643,3826,308,661,15205
644,3836,328,645,15191
645,3845,326,649,15180
646,3884,333,642,15141
647,3868,356,657,15119
648,3875,349,664,15112
649,3859,335,689,15117
650,3849,346,686,15119
651,3867,354,701,15078
652,3844,378,690,15088
653,3839,373,719,15069
654,3823,380,715,15082
655,3816,372,721,15091
656,3802,402,722,15074
657,3794,398,716,15092
658,3783,403,727,15087
659,3794,388,744,15074
660,3790,386,743,15081
661,3794,369,751,15086
662,3785,371,745,15099
663,3779,379,747,15095
664,3787,374,777,15062
665,3759,392,778,15071
666,3732,394,788,15086
667,3690,410,798,15102
668,3667,412,817,15104
669,3669,393,828,15110
670,3644,396,834,15126
671,3615,417,828,15140
672,3598,398,854,15150
673,3573,407,864,15156
674,3567,400,874,15159
675,3561,392,861,15186
676,3532,398,864,15206
677,3516,392,863,15229
678,3498,411,856,15235
679,3482,426,845,15247
680,3458,388,863,15291
681,3431,398,846,15325
682,3417,377,879,15327
683,3404,382,890,15324
684,3388,386,854,15372
685,3381,373,850,15396
686,3360,378,834,15428
687,3370,360,842,15428
688,3334,398,836,15432
689,3334,382,834,15450
690,3324,370,809,15497
691,3335,360,810,15495
692,3340,350,797,15513
693,3328,351,815,15506
694,3320,336,816,15528
695,3321,326,795,15558
696,3327,318,767,15588
697,3321,323,753,15603
698,3338,327,745,15590
699,3350,323,744,15583
700,3345,330,739,15586
701,3363,319,731,15587
702,3385,303,726,15586
703,3402,316,692,15590
704,3421,308,689,15582
705,3454,302,667,15577
706,3471,314,655,15560
707,3486,324,646,15544
708,3486,324,642,15548
709,3499,331,640,15530
710,3511,331,636,15522
711,3507,330,625,15538
712,3518,331,624,15527
713,3524,340,620,15516
714,3532,322,660,15486
715,3548,312,667,15473
716,3548,312,676,15464
717,3567,284,702,15447
718,3566,312,660,15462
719,3570,327,637,15466
720,3586,323,625,15466
721,3566,327,617,15490
722,3553,324,623,15500
723,3563,313,654,15470
724,3549,318,659,15474
725,3563,294,667,15476
726,3551,312,645,15492
727,3561,316,659,15464
728,3569,325,640,15466
729,3615,303,642,15440
