Day,S,E,I,R
385,3671,320,698,15311
386,3661,312,720,15307
387,3686,335,701,15278
388,3694,326,695,15285
389,3696,330,689,15285
390,3670,345,694,15291
391,3665,353,697,15285
392,3655,345,717,15283
393,3646,347,699,15308
394,3631,352,708,15309
395,3619,342,721,15318
396,3628,318,724,15330
397,3630,321,737,15312
398,3605,339,715,15341
399,3598,344,731,15327
400,3580,353,756,15311
401,3540,380,739,15341
402,3530,374,746,15350
403,3527,361,740,15372
404,3542,339,746,15373
405,3529,337,735,15399
406,3512,345,716,15427
407,3495,327,720,15458
408,3498,333,714,15455
409,3518,313,708,15461
410,3504,344,701,15451
411,3490,356,684,15470
412,3494,341,697,15468
413,3503,339,699,15459
414,3523,322,681,15474
415,3527,324,666,15483
416,3535,319,669,15477
417,3546,316,670,15468
418,3559,314,665,15462
419,3567,322,647,15464
420,3560,322,656,15462
421,3575,323,663,15439
422,3594,307,684,15415
423,3588,334,659,15419
424,3595,332,648,15425
425,3589,334,650,15427
426,3603,333,662,15402
427,3618,307,671,15404
428,3625,314,671,15390
429,3637,313,667,15383
430,3654,320,675,15351
431,3661,324,651,15364
432,3662,308,654,15376
433,3676,316,641,15367
434,3664,336,616,15384
435,3667,322,639,15372
436,3699,329,627,15345
437,3689,322,637,15352
438,3680,324,645,15351
439,3686,301,670,15343
440,3690,292,661,15357
441,3688,327,635,15350
442,3694,320,643,15343
443,3704,318,653,15325
444,3720,299,669,15312
445,3713,290,674,15323
446,3713,305,655,15327
447,3724,310,657,15309
448,3674,359,658,15309
449,3673,340,685,15302
450,3682,323,702,15293
451,3685,320,695,15300
452,3669,338,670,15323
453,3677,328,660,15335
454,3679,329,666,15326
455,3701,322,656,15321
456,3662,356,633,15349
457,3656,336,662,15346
458,3673,313,669,15345
459,3659,320,664,15357
460,3651,325,687,15337
461,3636,339,679,15346
462,3641,337,691,15331
463,3652,331,685,15332
464,3647,334,685,15334
465,3625,353,682,15340
466,3639,356,659,15346
467,3639,338,683,15340
468,3665,338,696,15301
469,3666,344,703,15287
470,3678,340,709,15273
471,3670,338,720,15272
472,3642,344,711,15303
473,3633,356,724,15287
474,3646,329,736,15289
475,3656,328,729,15287
476,3682,318,723,15277
477,3659,333,726,15282
478,3670,341,709,15280
479,3677,342,705,15276
480,3699,333,700,15268
481,3696,324,703,15277
482,3691,334,692,15283
483,3697,335,681,15287
484,3718,332,661,15289
485,3683,342,671,15304
486,3647,351,686,15316
487,3653,341,696,15310
488,3657,344,677,15322
489,3658,328,672,15342
490,3668,326,668,15338
491,3667,316,669,15348
492,3680,305,660,15355
493,3681,306,664,15349
494,3690,310,650,15350
495,3689,316,637,15358
496,3685,321,635,15359
497,3676,330,635,15359
498,3685,323,645,15347
499,3680,327,652,15341
500,3662,336,642,15360
501,3667,328,657,15348
502,3670,325,661,15344
503,3648,332,665,15355
504,3646,312,690,15352
505,3634,313,692,15361
506,3626,323,684,15367
507,3627,319,688,15366
508,3631,343,686,15340
509,3643,324,682,15351
510,3658,310,665,15367
511,3672,322,671,15335
512,3662,327,668,15343
513,3641,325,683,15351
514,3637,337,681,15345
515,3656,307,693,15344
516,3649,312,689,15350
517,3635,307,712,15346
518,3610,317,696,15377
519,3631,327,696,15346
520,3621,324,689,15366
521,3624,328,695,15353
522,3616,328,693,15363
523,3615,327,690,15368
524,3615,326,700,15359
525,3619,305,713,15363
526,3618,329,673,15380
527,3634,300,685,15381
528,3630,315,652,15403
529,3649,301,647,15403
530,3658,303,629,15410
531,3662,305,619,15414
532,3674,306,632,15388
533,3673,309,629,15389
534,3664,332,635,15369
535,3663,329,645,15363
536,3660,311,659,15370
537,3662,297,650,15391
538,3690,304,633,15373
539,3691,312,624,15373
540,3691,319,624,15366
541,3711,318,622,15349
542,3706,327,628,15339
543,3727,309,641,15323
544,3721,328,644,15307
545,3726,309,664,15301
546,3736,337,635,15292
547,3728,349,645,15278
548,3710,369,644,15277
549,3736,347,678,15239
550,3749,330,686,15235
551,3779,327,688,15206
552,3761,356,712,15171
553,3776,350,685,15189
554,3780,354,685,15181
555,3765,361,692,15182
556,3768,352,710,15170
557,3751,374,701,15174
558,3753,371,714,15162
559,3756,376,716,15152
560,3740,381,732,15147
561,3744,378,727,15151
562,3764,364,722,15150
563,3744,397,711,15148
564,3751,377,733,15139
565,3733,365,755,15147
566,3703,375,770,15152
567,3677,397,759,15167
568,3630,410,780,15180
569,3617,403,795,15185
570,3602,397,809,15192
571,3606,409,795,15190
572,3610,396,797,15197
573,3605,404,799,15192
574,3585,388,830,15197
575,3562,398,819,15221
576,3538,389,846,15227
577,3513,385,839,15263
578,3490,402,837,15271
579,3484,399,840,15277
580,3492,405,834,15269
581,3475,398,834,15293
582,3472,374,865,15289
583,3457,386,831,15326
584,3453,412,814,15321
585,3434,411,815,15340
586,3438,384,834,15344
587,3442,378,821,15359
588,3417,396,808,15379
589,3378,413,809,15400
590,3385,398,800,15417
591,3388,377,811,15424
592,3374,364,810,15452
593,3387,350,808,15455
594,3370,356,809,15465
595,3382,358,809,15451
596,3392,350,810,15448
597,3396,325,815,15464
598,3390,337,786,15487
599,3379,337,783,15501
600,3371,338,759,15532
601,3411,324,750,15515
602,3410,321,729,15540
603,3433,315,705,15547
604,3453,313,696,15538
605,3490,300,684,15526
606,3495,305,664,15536
607,3506,314,656,15524
608,3518,321,660,15501
609,3514,312,660,15514
610,3533,303,671,15493
611,3555,323,645,15477
612,3574,315,650,15461
613,3592,318,630,15460
614,3594,330,640,15436
615,3618,306,661,15415
616,3623,305,675,15397
617,3615,323,661,15401
618,3630,309,674,15387
619,3638,332,666,15364
620,3656,325,670,15349
621,3658,309,677,15356
622,3649,317,663,15371
623,3655,324,661,15360
624,3666,336,653,15345
625,3675,320,658,15347
626,3657,335,670,15338
627,3652,361,647,15340
628,3661,366,655,15318
629,3682,357,666,15295
630,3698,334,708,15260
631,3690,365,678,15267
632,3694,346,686,15274
633,3686,337,707,15270
634,3678,331,722,15269
635,3672,345,701,15282
636,3662,350,688,15300
637,3674,350,701,15275
638,3677,343,697,15283
639,3674,333,713,15280
640,3670,338,727,15265
641,3671,351,694,15284
642,3680,350,701,15269
643,3687,344,704,15265
644,3676,344,710,15270
645,3660,358,709,15273
646,3648,367,708,15277
647,3662,379,710,15249
648,3669,349,703,15279
649,3645,346,712,15297
650,3648,344,711,15297
651,3653,345,721,15281
652,3630,370,735,15265
653,3604,379,737,15280
654,3588,374,738,15300
655,3574,382,749,15295
656,3575,375,761,15289
657,3553,376,786,15285
658,3534,369,806,15291
659,3513,363,817,15307
660,3512,376,804,15308
661,3490,401,788,15321
662,3471,407,798,15324
663,3476,401,805,15318
664,3446,418,819,15317
665,3452,401,810,15337
666,3467,393,819,15321
667,3436,398,809,15357
668,3421,427,796,15356
669,3388,423,818,15371
670,3388,379,843,15390
671,3341,411,844,15404
672,3365,397,843,15395
673,3357,392,856,15395
674,3338,405,839,15418
675,3327,395,848,15430
676,3310,378,854,15458
677,3315,380,823,15482
678,3284,395,809,15512
679,3313,351,802,15534
680,3316,369,798,15517
681,3321,374,794,15511
682,3335,375,770,15520
683,3327,360,777,15536
684,3333,341,789,15537
685,3333,349,786,15532
686,3330,350,778,15542
687,3332,334,784,15550
688,3315,347,756,15582
689,3339,339,743,15579
690,3355,330,750,15565
691,3359,342,726,15573
692,3371,330,716,15583
693,3384,328,724,15564
694,3379,336,727,15558
695,3396,330,726,15548
696,3392,327,726,15555
697,3386,321,724,15569
698,3382,344,705,15569
699,3382,338,711,15569
700,3372,329,702,15597
701,3368,344,681,15607
702,3371,326,698,15605
703,3395,303,691,15611
704,3405,309,711,15575
705,3401,335,705,15559
706,3439,316,687,15558
707,3462,311,678,15549
708,3479,316,664,15541
709,3490,293,682,15535
710,3474,310,677,15539
711,3490,306,674,15530
712,3496,315,670,15519
713,3470,336,682,15512
714,3487,308,669,15536
715,3498,322,659,15521
716,3499,321,652,15528
717,3512,312,656,15520
718,3516,321,650,15513
719,3516,320,662,15502
720,3515,294,698,15493
721,3528,297,695,15480
722,3535,297,697,15471
723,3523,299,687,15491
724,3520,305,705,15470
725,3539,307,689,15465
726,3546,311,676,15467
727,3566,313,654,15467
728,3586,313,634,15467
729,3586,312,633,15469
