Day,S,E,I,R
266,3398,186,397,16019
267,3435,177,404,15984
268,3472,174,401,15953
269,3483,214,377,15926
270,3495,203,397,15905
271,3536,207,397,15860
272,3552,212,414,15822
273,3566,207,431,15796
274,3595,207,414,15784
275,3628,202,418,15752
276,3667,183,433,15717
277,3696,189,418,15697
278,3721,202,415,15662
279,3747,217,426,15610
280,3786,219,431,15564
281,3788,226,436,15550
282,3806,235,433,15526
283,3820,233,443,15504
284,3839,230,443,15488
285,3875,221,447,15457
286,3895,219,458,15428
287,3913,213,469,15405
288,3906,242,468,15384
289,3913,253,461,15373
290,3946,251,470,15333
291,3950,253,464,15333
292,3966,237,501,15296
293,3972,247,500,15281
294,3990,255,508,15247
295,3988,251,511,15250
296,3986,265,523,15226
297,3961,278,527,15234
298,3965,282,519,15234
299,3982,270,529,15219
300,3950,298,527,15225
301,3953,293,543,15211
302,3965,276,541,15218
303,3975,269,558,15198
304,3966,258,570,15206
305,3977,271,556,15196
306,3983,267,561,15189
307,3978,281,545,15196
308,3996,284,535,15185
309,4002,271,541,15186
310,4023,309,529,15139
311,4022,310,541,15127
312,4019,295,564,15122
313,4018,307,562,15113
314,4021,322,581,15076
315,4036,322,595,15047
316,4043,318,604,15035
317,4021,338,627,15014
318,4012,340,641,15007
319,3995,340,673,14992
320,3990,354,660,14996
321,3969,358,671,15002
322,3953,375,678,14994
323,3938,364,703,14995
324,3915,366,716,15003
325,3903,395,707,14995
326,3885,401,722,14992
327,3860,398,757,14985
328,3838,387,780,14995
329,3820,376,792,15012
330,3801,390,791,15018
331,3755,399,800,15046
332,3747,388,809,15056
333,3731,380,810,15079
334,3702,394,798,15106
335,3685,392,782,15141
336,3651,397,818,15134
337,3643,395,824,15138
338,3625,389,834,15152
339,3595,381,840,15184
340,3600,365,824,15211
341,3579,355,817,15249
342,3596,358,802,15244
343,3577,377,806,15240
344,3585,367,798,15250
345,3575,392,747,15286
346,3555,379,744,15322
347,3575,358,746,15321
348,3557,347,751,15345
349,3536,373,733,15358
350,3521,368,743,15368
351,3540,359,759,15342
352,3550,372,748,15330
353,3562,338,761,15339
354,3565,346,755,15334
355,3549,350,771,15330
356,3529,372,747,15352
357,3518,382,734,15366
358,3517,363,730,15390
359,3508,376,738,15378
360,3515,346,745,15394
361,3515,362,728,15395
362,3522,355,736,15387
363,3522,362,725,15391
364,3497,365,734,15404
365,3489,357,741,15413
366,3501,350,749,15400
367,3484,377,728,15411
368,3486,366,727,15421
369,3469,366,725,15440
370,3460,360,735,15445
371,3472,355,713,15460
372,3470,356,718,15456
373,3495,312,738,15455
374,3493,338,729,15440
375,3489,357,709,15445
376,3518,336,704,15442
377,3548,309,713,15430
378,3560,318,703,15419
379,3549,338,676,15437
380,3566,323,690,15421
381,3589,305,681,15425
382,3584,320,676,15420
383,3590,315,686,15409
384,3573,354,663,15410
385,3583,351,661,15405
386,3605,313,682,15400
387,3623,313,680,15384
388,3648,316,685,15351
389,3660,321,671,15348
390,3649,318,666,15367
391,3637,342,655,15366
392,3632,339,690,15339
393,3628,336,714,15322
394,3644,334,697,15325
395,3640,355,685,15320
396,3654,337,681,15328
397,3645,346,680,15329
398,3656,314,701,15329
399,3679,316,705,15300
400,3662,339,699,15300
401,3660,341,695,15304
402,3634,356,708,15302
403,3669,315,717,15299
404,3652,335,693,15320
405,3633,341,701,15325
406,3646,312,718,15324
407,3654,318,702,15326
408,3668,328,676,15328
409,3653,351,668,15328
410,3650,351,696,15303
411,3629,364,697,15310
412,3630,366,694,15310
413,3640,359,706,15295
414,3633,357,699,15311
415,3628,340,718,15314
416,3634,334,702,15330
417,3644,334,711,15311
418,3643,341,698,15318
419,3659,320,722,15299
420,3651,325,713,15311
421,3678,329,697,15296
422,3663,336,699,15302
423,3658,322,699,15321
424,3646,336,693,15325
425,3654,326,683,15337
426,3671,334,650,15345
427,3654,343,660,15343
428,3636,355,671,15338
429,3653,325,688,15334
430,3648,326,692,15334
431,3646,317,686,15351
432,3635,335,688,15342
433,3613,364,683,15340
434,3607,345,694,15354
435,3613,327,684,15376
436,3613,321,702,15364
437,3602,321,715,15362
438,3573,343,711,15373
439,3574,327,704,15395
440,3587,339,694,15380
441,3601,333,694,15372
442,3589,346,696,15369
443,3599,333,692,15376
444,3601,330,689,15380
445,3613,329,661,15397
446,3605,323,666,15406
447,3621,302,689,15388
448,3640,302,680,15378
449,3665,296,661,15378
450,3655,327,637,15381
451,3688,299,643,15370
452,3702,298,634,15366
453,3721,283,644,15352
454,3706,313,630,15351
455,3707,326,648,15319
456,3726,315,646,15313
457,3710,326,644,15320
458,3726,318,644,15312
459,3723,324,643,15310
460,3726,318,661,15295
461,3705,332,667,15296
462,3692,329,672,15307
463,3679,330,689,15302
464,3674,333,706,15287
465,3654,347,688,15311
466,3639,351,699,15311
467,3629,342,702,15327
468,3612,354,701,15333
469,3630,339,697,15334
470,3637,325,720,15318
471,3630,328,708,15334
472,3617,329,709,15345
473,3618,330,700,15352
474,3617,337,698,15348
475,3619,333,710,15338
476,3609,334,711,15346
477,3595,341,712,15352
478,3578,322,727,15373
479,3547,343,722,15388
480,3516,375,721,15388
481,3511,371,724,15394
482,3495,370,716,15419
483,3474,375,714,15437
484,3467,352,732,15449
485,3462,335,732,15471
486,3447,338,731,15484
487,3447,338,720,15495
488,3451,318,714,15517
489,3458,319,697,15526
490,3493,325,674,15508
491,3495,313,666,15526
492,3498,324,668,15510
493,3515,301,681,15503
494,3499,313,667,15521
495,3523,307,649,15521
496,3548,318,628,15506
497,3543,314,634,15509
498,3565,308,657,15470
499,3599,298,658,15445
500,3633,281,640,15446
501,3636,285,630,15449
502,3639,280,650,15431
503,3645,280,633,15442
504,3647,286,624,15443
505,3666,293,604,15437
506,3666,294,609,15431
507,3667,310,605,15418
508,3664,298,625,15413
509,3679,285,649,15387
510,3683,307,641,15369
511,3672,302,642,15384
512,3658,302,654,15386
513,3668,305,650,15377
514,3682,305,649,15364
515,3674,319,658,15349
516,3708,301,673,15318
517,3700,322,657,15321
518,3706,306,669,15319
519,3693,303,680,15324
520,3698,330,664,15308
521,3710,345,667,15278
522,3712,350,666,15272
523,3721,345,664,15270
524,3720,349,659,15272
525,3738,348,674,15240
526,3732,363,676,15229
527,3728,337,698,15237
528,3746,312,713,15229
529,3741,327,708,15224
530,3737,340,703,15220
531,3725,345,715,15215
532,3736,341,721,15202
533,3729,351,713,15207
534,3728,352,685,15235
535,3721,363,687,15229
536,3716,363,693,15228
537,3694,362,712,15232
538,3686,373,730,15211
539,3681,357,751,15211
540,3687,343,755,15215
541,3688,337,754,15221
542,3690,336,758,15216
543,3702,327,752,15219
544,3695,314,738,15253
545,3706,310,744,15240
546,3696,338,715,15251
547,3673,348,714,15265
548,3687,317,732,15264
549,3685,337,705,15273
550,3654,362,706,15278
551,3639,368,713,15280
552,3631,361,719,15289
553,3625,364,729,15282
554,3626,350,744,15280
555,3630,343,746,15281
556,3628,338,761,15273
557,3613,340,764,15283
558,3632,348,741,15279
559,3648,360,728,15264
560,3644,359,739,15258
561,3626,357,746,15271
562,3608,363,743,15286
563,3606,370,729,15295
564,3607,361,728,15304
565,3603,364,737,15296
566,3599,376,723,15302
567,3601,375,723,15301
568,3606,361,747,15286
569,3599,366,742,15293
570,3638,352,746,15264
571,3639,347,749,15265
572,3630,353,741,15276
573,3636,334,747,15283
574,3651,335,755,15259
575,3643,358,748,15251
576,3623,369,762,15246
577,3635,364,752,15249
578,3663,342,774,15221
579,3668,353,761,15218
580,3664,347,778,15211
581,3669,337,772,15222
582,3660,369,750,15221
583,3656,366,747,15231
584,3676,366,724,15234
585,3641,390,728,15241
586,3644,376,733,15247
587,3637,358,774,15231
588,3613,379,765,15243
589,3608,345,804,15243
590,3616,359,779,15246
591,3599,373,769,15259
592,3590,375,781,15254
593,3593,363,785,15259
594,3611,346,794,15249
595,3612,371,765,15252
596,3605,361,754,15280
597,3601,352,743,15304
598,3583,354,752,15311
599,3599,338,762,15301
600,3607,325,745,15323
601,3633,321,721,15325
602,3626,316,719,15339
603,3630,326,712,15332
604,3625,354,714,15307
605,3595,387,694,15324
606,3613,379,720,15288
607,3603,374,741,15282
608,3598,376,740,15286
609,3619,388,718,15275
610,3606,388,747,15259
611,3628,373,757,15242
612,3616,390,751,15243
613,3610,396,762,15232
614,3611,386,761,15242
615,3593,372,799,15236
616,3612,384,776,15228
617,3623,385,761,15231
618,3600,410,752,15238
619,3587,392,761,15260
620,3580,399,767,15254
621,3574,394,777,15255
622,3562,381,799,15258
623,3549,375,797,15279
624,3524,365,776,15335
625,3522,369,779,15330
626,3545,354,790,15311
627,3521,378,794,15307
628,3506,396,775,15323
629,3527,374,788,15311
630,3521,377,778,15324
631,3488,395,764,15353
632,3487,400,764,15349
633,3485,391,750,15374
634,3491,401,745,15363
635,3503,378,758,15361
636,3468,394,743,15395
637,3477,365,776,15382
638,3479,354,783,15384
639,3472,345,781,15402
640,3455,353,788,15404
641,3428,393,752,15427
642,3425,404,755,15416
643,3406,386,769,15439
644,3417,392,783,15408
645,3397,373,799,15431
646,3410,370,797,15423
647,3419,376,808,15397
648,3417,375,792,15416
649,3420,356,791,15433
650,3416,346,795,15443
651,3403,354,786,15457
652,3385,368,774,15473
653,3400,352,770,15478
654,3398,358,762,15482
655,3392,374,745,15489
656,3385,365,752,15498
657,3409,364,719,15508
658,3394,352,742,15512
659,3413,346,740,15501
660,3433,327,750,15490
661,3433,339,739,15489
662,3450,341,742,15467
663,3446,318,757,15479
664,3424,325,747,15504
665,3421,333,720,15526
666,3409,329,729,15533
667,3406,353,704,15537
668,3430,364,646,15560
669,3455,352,652,15541
670,3466,343,663,15528
671,3502,327,675,15496
672,3529,313,674,15484
673,3528,311,681,15480
674,3548,302,684,15466
675,3558,321,672,15449
676,3571,324,679,15426
677,3580,317,679,15424
678,3599,309,681,15411
679,3588,330,641,15441
680,3611,323,664,15402
681,3626,294,664,15416
682,3642,293,671,15394
683,3638,309,649,15404
684,3646,320,646,15388
685,3658,318,675,15349
686,3658,317,696,15329
687,3663,300,707,15330
688,3653,313,701,15333
689,3645,326,678,15351
690,3635,324,674,15367
691,3643,316,681,15360
692,3658,316,676,15350
693,3639,323,691,15347
694,3639,329,692,15340
695,3635,310,706,15349
696,3620,340,703,15337
697,3640,343,693,15324
698,3624,352,684,15340
699,3622,361,678,15339
700,3604,389,665,15342
701,3632,354,683,15331
702,3638,364,674,15324
703,3646,340,688,15326
704,3640,366,659,15335
705,3640,364,660,15336
706,3620,367,674,15339
707,3612,366,676,15346
708,3621,342,694,15343
709,3607,342,715,15336
710,3601,348,683,15368
711,3588,341,676,15395
712,3582,333,683,15402
713,3604,314,676,15406
714,3606,309,687,15398
715,3622,317,656,15405
716,3640,319,659,15382
717,3655,316,660,15369
718,3644,340,653,15363
719,3636,329,681,15354
720,3640,313,695,15352
721,3668,286,689,15357
722,3683,303,684,15330
723,3692,304,692,15312
724,3695,309,689,15307
725,3693,313,694,15300
726,3711,311,689,15289
727,3695,334,668,15303
728,3684,348,678,15290
729,3677,340,681,15302
