Day,S,E,I,R
94,2799,27,63,17111
95,2842,30,55,17073
96,2894,28,57,17021
97,2947,28,47,16978
98,3001,17,56,16926
99,3036,17,56,16891
100,3071,21,59,16849
101,3119,26,59,16796
102,3157,22,59,16762
103,3198,20,56,16726
104,3251,22,49,16678
105,3285,24,49,16642
106,3333,20,52,16595
107,3372,23,46,16559
108,3413,21,41,16525
109,3458,20,42,16480
110,3494,20,44,16442
111,3553,19,42,16386
112,3593,20,42,16345
113,3625,23,43,16309
114,3666,26,47,16261
115,3714,25,48,16213
116,3756,23,48,16173
117,3800,24,46,16130
118,3846,23,46,16085
119,3893,25,49,16033
120,3938,26,50,15986
121,3979,26,48,15947
122,4034,31,44,15891
123,4076,31,44,15849
124,4108,28,47,15817
125,4164,26,46,15764
126,4193,25,50,15732
127,4245,22,53,15680
128,4278,27,51,15644
129,4314,31,49,15606
130,4353,35,51,15561
131,4399,33,54,15514
132,4440,37,52,15471
133,4478,36,52,15434
134,4514,30,54,15402
135,4551,33,60,15356
136,4588,37,61,15314
137,4618,41,57,15284
138,4653,39,56,15252
139,4683,41,54,15222
140,4729,37,57,15177
141,4766,43,58,15133
142,4794,41,67,15098
143,4821,31,69,15079
144,4855,38,69,15038
145,4893,47,68,14992
146,4928,42,77,14953
147,4960,44,81,14915
148,4983,50,83,14884
149,4996,49,85,14870
150,5032,49,80,14839
151,5057,50,82,14811
152,5084,49,87,14780
153,5103,58,93,14746
154,5153,53,98,14696
155,5183,57,96,14664
156,5207,58,105,14630
157,5237,57,113,14593
158,5265,61,113,14561
159,5277,64,113,14546
160,5286,77,114,14523
161,5317,81,122,14480
162,5346,82,125,14447
163,5366,86,124,14424
164,5372,100,129,14399
165,5392,101,142,14365
166,5392,115,147,14346
167,5409,99,173,14319
168,5412,118,177,14293
169,5423,129,179,14269
170,5434,121,199,14246
171,5443,126,206,14225
172,5447,152,211,14190
173,5445,155,225,14175
174,5426,167,246,14161
175,5431,166,267,14136
176,5421,177,275,14127
177,5414,183,276,14127
178,5404,179,285,14132
179,5415,178,311,14096
180,5380,216,314,14090
181,5351,227,340,14082
182,5334,219,375,14072
183,5332,208,372,14088
184,5301,221,375,14103
185,5285,236,382,14097
186,5260,236,396,14108
187,5218,247,418,14117
188,5174,256,447,14123
189,5140,267,447,14146
190,5101,296,459,14144
191,5060,301,478,14161
192,5019,303,495,14183
193,4964,318,519,14199
194,4915,325,530,14230
195,4853,327,550,14270
196,4828,307,579,14286
197,4793,309,586,14312
198,4741,324,573,14362
199,4673,370,565,14392
200,4612,373,619,14396
201,4559,373,651,14417
202,4500,376,686,14438
203,4439,391,708,14462
204,4358,419,719,14504
205,4287,435,704,14574
206,4200,447,725,14628
207,4146,433,764,14657
208,4074,411,793,14722
209,4020,412,808,14760
210,3939,423,820,14818
211,3871,417,848,14864
212,3807,415,848,14930
213,3757,417,853,14973
214,3675,436,844,15045
215,3621,407,860,15112
216,3535,445,853,15167
217,3493,411,863,15233
218,3434,419,863,15284
219,3390,412,861,15337
220,3353,396,850,15401
221,3308,390,843,15459
222,3247,384,849,15520
223,3205,393,830,15572
224,3164,393,839,15604
225,3147,383,825,15645
226,3113,376,833,15678
227,3083,378,820,15719
228,3059,348,831,15762
229,3048,328,824,15800
230,3044,300,791,15865
231,3004,329,747,15920
232,2993,347,724,15936
233,2996,310,738,15956
234,2983,305,739,15973
235,2990,289,732,15989
236,2976,298,695,16031
237,2988,288,699,16025
238,2979,284,689,16048
239,3000,279,672,16049
240,2992,277,655,16076
241,3022,260,639,16079
242,3016,271,621,16092
243,3021,259,624,16096
244,3047,245,603,16105
245,3068,231,597,16104
246,3082,231,592,16095
247,3136,220,577,16067
248,3146,232,550,16072
249,3158,241,544,16057
250,3192,225,559,16024
251,3204,239,559,15998
252,3226,246,536,15992
253,3234,247,528,15991
254,3246,240,521,15993
255,3270,232,527,15971
256,3283,213,529,15975
257,3309,216,509,15966
258,3312,216,500,15972
259,3340,207,500,15953
260,3360,207,501,15932
261,3395,218,480,15907
262,3414,217,480,15889
263,3436,211,474,15879
264,3449,219,467,15865
265,3472,229,457,15842
266,3503,243,451,15803
267,3561,214,462,15763
268,3592,221,450,15737
269,3613,233,443,15711
270,3646,206,447,15701
271,3661,218,446,15675
272,3662,235,440,15663
273,3686,228,439,15647
274,3695,226,453,15626
275,3721,223,437,15619
276,3737,219,438,15606
277,3761,212,449,15578
278,3784,206,469,15541
279,3796,208,482,15514
280,3823,210,481,15486
281,3847,217,484,15452
282,3860,220,497,15423
283,3903,234,474,15389
284,3919,233,471,15377
285,3948,228,471,15353
286,3955,230,473,15342
287,3957,253,455,15335
288,3968,245,488,15299
289,3971,266,475,15288
290,3971,266,485,15278
291,3993,262,500,15245
292,3984,272,509,15235
293,3981,290,523,15206
294,4003,295,525,15177
295,4018,285,552,15145
296,4011,306,552,15131
297,3980,324,565,15131
298,3979,315,590,15116
299,3972,310,605,15113
300,3955,310,589,15146
301,3977,301,609,15113
302,3982,298,606,15114
303,3989,277,617,15117
304,4000,305,607,15088
305,3988,320,597,15095
306,4008,323,594,15075
307,4030,314,622,15034
308,4029,312,629,15030
309,4012,324,612,15052
310,4012,307,633,15048
311,3982,325,647,15046
312,3973,337,653,15037
313,3949,346,666,15039
314,3937,351,684,15028
315,3916,350,691,15043
316,3898,366,697,15039
317,3870,380,692,15058
318,3855,372,727,15046
319,3831,387,714,15068
320,3805,414,716,15065
321,3771,414,732,15083
322,3758,404,744,15094
323,3735,397,763,15105
324,3710,424,743,15123
325,3713,381,763,15143
326,3719,385,736,15160
327,3711,380,745,15164
328,3680,378,760,15182
329,3633,391,782,15194
330,3631,391,775,15203
331,3614,385,787,15214
332,3585,392,799,15224
333,3544,410,808,15238
334,3527,411,798,15264
335,3517,403,825,15255
336,3519,395,819,15267
337,3493,389,824,15294
338,3472,392,834,15302
339,3461,354,854,15331
340,3440,350,841,15369
341,3419,348,802,15431
342,3402,371,786,15441
343,3417,364,789,15430
344,3409,361,774,15456
345,3394,360,785,15461
346,3379,383,762,15476
347,3379,388,773,15460
348,3385,357,764,15494
349,3381,332,787,15500
350,3369,355,769,15507
351,3341,367,785,15507
352,3326,378,786,15510
353,3347,371,779,15503
354,3380,371,777,15472
355,3373,376,752,15499
356,3383,365,741,15511
357,3386,371,729,15514
358,3428,360,742,15470
359,3395,381,735,15489
360,3401,377,748,15474
361,3415,356,750,15479
362,3421,361,751,15467
363,3416,332,773,15479
364,3419,325,765,15491
365,3406,331,762,15501
366,3418,351,740,15491
367,3422,341,736,15501
368,3426,351,745,15478
369,3418,363,734,15485
370,3397,371,732,15500
371,3410,348,756,15486
372,3424,346,746,15484
373,3422,346,737,15495
374,3418,350,725,15507
375,3421,339,733,15507
376,3409,342,719,15530
377,3442,323,720,15515
378,3459,322,703,15516
379,3478,292,720,15510
380,3484,294,701,15521
381,3491,302,663,15544
382,3516,296,637,15551
383,3542,280,630,15548
384,3567,289,607,15537
385,3592,260,608,15540
386,3616,272,598,15514
387,3636,285,588,15491
388,3674,281,581,15464
389,3663,297,589,15451
390,3680,293,608,15419
391,3676,311,594,15419
392,3695,313,600,15392
393,3692,314,618,15376
394,3711,308,616,15365
395,3728,285,638,15349
396,3751,259,659,15331
397,3758,271,651,15320
398,3756,274,654,15316
399,3749,306,641,15304
400,3732,315,639,15314
401,3749,297,652,15302
402,3750,305,654,15291
403,3756,314,659,15271
404,3764,334,647,15255
405,3736,345,663,15256
406,3745,359,652,15244
407,3748,359,664,15229
408,3745,343,676,15236
409,3763,322,691,15224
410,3755,309,699,15237
411,3775,300,700,15225
412,3767,308,679,15246
413,3769,324,646,15261
414,3759,325,638,15278
415,3759,332,628,15281
416,3787,317,651,15245
417,3768,359,646,15227
418,3751,365,654,15230
419,3766,358,663,15213
420,3752,339,665,15244
421,3765,322,673,15240
422,3748,334,676,15242
423,3765,341,677,15217
424,3778,331,689,15202
425,3759,355,674,15212
426,3743,350,699,15208
427,3737,317,703,15243
428,3732,323,702,15243
429,3732,320,707,15241
430,3748,330,692,15230
431,3735,348,677,15240
432,3764,329,674,15233
433,3732,335,676,15257
434,3743,342,671,15244
435,3747,329,678,15246
436,3753,309,693,15245
437,3712,333,683,15272
438,3711,346,673,15270
439,3694,361,669,15276
440,3683,347,689,15281
441,3675,347,685,15293
442,3680,361,681,15278
443,3678,364,678,15280
444,3668,346,688,15298
445,3660,345,693,15302
446,3641,374,656,15329
447,3628,366,661,15345
448,3638,331,685,15346
449,3639,325,662,15374
450,3655,350,626,15369
451,3633,347,647,15373
452,3644,333,661,15362
453,3640,329,646,15385
454,3637,342,653,15368
455,3631,335,663,15371
456,3632,328,660,15380
457,3616,325,665,15394
458,3609,325,677,15389
459,3605,313,681,15401
460,3619,323,658,15400
461,3616,313,638,15433
462,3619,321,629,15431
463,3635,300,642,15423
464,3646,298,656,15400
465,3621,329,661,15389
466,3603,346,659,15392
467,3604,346,677,15373
468,3625,338,661,15376
469,3659,322,662,15357
470,3673,346,647,15334
471,3664,348,656,15332
472,3684,327,670,15319
473,3684,334,688,15294
474,3660,334,704,15302
475,3654,342,711,15293
476,3657,360,705,15278
477,3655,347,710,15288
478,3683,332,728,15257
479,3690,344,699,15267
480,3711,333,679,15277
481,3684,345,692,15279
482,3686,352,684,15278
483,3704,326,700,15270
484,3692,310,727,15271
485,3686,323,714,15277
486,3694,335,700,15271
487,3695,343,705,15257
488,3701,328,733,15238
489,3714,317,737,15232
490,3706,337,729,15228
491,3691,336,716,15257
492,3662,345,726,15267
493,3654,341,709,15296
494,3659,357,692,15292
495,3670,356,711,15263
496,3657,344,718,15281
497,3645,356,714,15285
498,3622,365,733,15280
499,3617,360,757,15266
500,3604,377,743,15276
501,3596,380,759,15265
502,3582,379,744,15295
503,3581,373,745,15301
504,3581,345,749,15325
505,3563,366,721,15350
506,3556,363,732,15349
507,3554,363,719,15364
508,3539,393,714,15354
509,3542,373,726,15359
510,3517,374,742,15367
511,3502,380,735,15383
512,3473,401,735,15391
513,3475,397,747,15381
514,3467,385,774,15374
515,3479,371,771,15379
516,3456,380,765,15399
517,3482,381,750,15387
518,3494,370,722,15414
519,3476,370,742,15412
520,3482,356,746,15416
521,3465,342,746,15447
522,3495,316,748,15441
523,3481,334,743,15442
524,3471,341,745,15443
525,3456,343,748,15453
526,3467,339,725,15469
527,3486,347,727,15440
528,3469,362,703,15466
529,3482,349,690,15479
530,3502,332,684,15482
531,3515,316,681,15488
532,3510,337,665,15488
533,3531,322,658,15489
534,3517,351,657,15475
535,3519,352,695,15434
536,3513,362,722,15403
537,3519,360,750,15371
538,3509,346,745,15400
539,3502,361,747,15390
540,3518,335,771,15376
541,3506,343,771,15380
542,3524,328,763,15385
543,3521,333,739,15407
544,3534,333,731,15402
545,3540,316,718,15426
546,3537,328,711,15424
547,3533,338,696,15433
548,3537,334,683,15446
549,3553,325,689,15433
550,3582,319,654,15445
551,3600,317,645,15438
552,3601,320,642,15437
553,3611,317,650,15422
554,3617,332,659,15392
555,3653,322,679,15346
556,3658,326,669,15347
557,3645,328,671,15356
558,3647,350,664,15339
559,3645,363,682,15310
560,3650,351,691,15308
561,3662,317,724,15297
562,3657,328,707,15308
563,3672,325,708,15295
564,3671,313,718,15298
565,3663,340,701,15296
566,3650,349,698,15303
567,3642,346,705,15307
568,3604,360,720,15316
569,3602,384,711,15303
570,3590,380,726,15304
571,3606,366,744,15284
572,3582,371,767,15280
573,3608,357,776,15259
574,3591,365,764,15280
575,3600,360,748,15292
576,3602,377,735,15286
577,3606,353,734,15307
578,3590,362,742,15306
579,3567,382,753,15298
580,3540,400,752,15308
581,3562,377,771,15290
582,3542,376,796,15286
583,3528,380,780,15312
584,3514,380,775,15331
585,3514,373,764,15349
586,3514,372,769,15345
587,3522,359,748,15371
588,3540,345,741,15374
589,3566,353,726,15355
590,3576,344,720,15360
591,3586,348,704,15362
592,3583,359,718,15340
593,3598,340,732,15330
594,3600,351,731,15318
595,3607,336,728,15329
596,3628,357,739,15276
597,3618,366,738,15278
598,3606,376,750,15268
599,3600,368,764,15268
600,3578,389,776,15257
601,3558,390,764,15288
602,3563,381,782,15274
603,3570,398,765,15267
604,3585,387,772,15256
605,3572,391,762,15275
606,3558,392,767,15283
607,3553,388,777,15282
608,3568,370,794,15268
609,3574,376,789,15261
610,3553,382,787,15278
611,3522,393,789,15296
612,3509,390,781,15320
613,3489,394,781,15336
614,3493,377,799,15331
615,3492,384,774,15350
616,3499,373,780,15348
617,3497,385,765,15353
618,3498,380,767,15355
619,3487,370,771,15372
620,3480,361,794,15365
621,3487,361,783,15369
622,3460,373,791,15376
623,3457,361,788,15394
624,3440,380,759,15421
625,3412,368,756,15464
626,3430,360,757,15453
627,3434,352,749,15465
628,3436,353,747,15464
629,3437,362,731,15470
630,3458,344,720,15478
631,3481,327,713,15479
632,3483,344,705,15468
633,3491,343,693,15473
634,3494,345,709,15452
635,3498,341,704,15457
636,3523,331,712,15434
637,3525,320,726,15429
638,3552,328,723,15397
639,3557,357,711,15375
640,3565,361,716,15358
641,3574,351,708,15367
642,3584,353,716,15347
643,3585,365,725,15325
644,3603,334,740,15323
645,3602,358,722,15318
646,3596,357,728,15319
647,3595,361,705,15339
648,3601,365,688,15346
649,3589,368,697,15346
650,3608,365,709,15318
651,3609,355,732,15304
652,3630,342,739,15289
653,3624,333,731,15312
654,3643,329,733,15295
655,3653,327,696,15324
656,3660,311,703,15326
657,3678,308,699,15315
658,3680,321,664,15335
659,3688,316,650,15346
660,3716,320,642,15322
661,3720,315,649,15316
662,3726,324,642,15308
663,3753,317,646,15284
664,3758,315,649,15278
665,3752,311,654,15283
666,3782,283,659,15276
667,3768,288,648,15296
668,3793,285,639,15283
669,3802,288,647,15263
670,3780,301,667,15252
671,3786,306,654,15254
672,3813,300,639,15248
673,3840,302,617,15241
674,3858,294,635,15213
675,3857,318,606,15219
676,3855,321,623,15201
677,3849,329,640,15182
678,3870,326,640,15164
679,3869,347,640,15144
680,3879,356,647,15118
681,3890,326,688,15096
682,3905,333,664,15098
683,3895,331,684,15090
684,3861,348,691,15100
685,3847,363,698,15092
686,3829,383,691,15097
687,3826,369,703,15102
688,3819,379,720,15082
689,3799,377,734,15090
690,3774,389,746,15091
691,3765,369,768,15098
692,3764,360,765,15111
693,3763,375,762,15100
694,3740,389,776,15095
695,3743,370,779,15108
696,3735,377,760,15128
697,3730,356,776,15138
698,3712,357,762,15169
699,3698,372,764,15166
700,3666,392,761,15181
701,3653,391,762,15194
702,3631,394,775,15200
703,3638,353,801,15208
704,3630,358,798,15214
705,3604,370,781,15245
706,3582,373,776,15269
707,3559,368,762,15311
708,3580,361,764,15295
709,3561,363,763,15313
710,3536,355,781,15328
711,3508,378,761,15353
712,3507,378,766,15349
713,3496,376,783,15345
714,3489,373,784,15354
715,3502,374,767,15357
716,3507,367,762,15364
717,3497,349,773,15381
718,3449,377,764,15410
719,3464,377,756,15403
720,3464,368,758,15410
721,3487,351,765,15397
722,3483,354,750,15413
723,3482,384,736,15398
724,3461,394,743,15402
725,3469,395,736,15400
726,3454,392,743,15411
727,3451,367,766,15416
728,3436,373,772,15419
729,3417,370,786,15427
