Day,S,E,I,R
217,3107,360,805,15728
218,3084,326,804,15786
219,3061,328,786,15825
220,3043,340,740,15877
221,3032,322,734,15912
222,3025,338,716,15921
223,3012,331,693,15964
224,3013,329,684,15974
225,3018,310,700,15972
226,3010,299,705,15986
227,3005,305,688,16002
228,3004,299,690,16007
229,2981,309,684,16026
230,2995,286,685,16034
231,2998,276,683,16043
232,3013,286,650,16051
233,3020,276,647,16057
234,3009,287,650,16054
235,3022,259,658,16061
236,3029,252,670,16049
237,3045,240,647,16068
238,3059,255,620,16066
239,3067,253,608,16072
240,3086,255,591,16068
241,3087,273,574,16066
242,3109,246,586,16059
243,3135,244,572,16049
244,3171,219,577,16033
245,3187,216,573,16024
246,3200,241,549,16010
247,3229,232,537,16002
248,3227,225,544,16004
249,3243,245,540,15972
250,3262,244,535,15959
251,3283,259,514,15944
252,3296,260,523,15921
253,3332,238,515,15915
254,3380,206,541,15873
255,3394,215,518,15873
256,3424,229,500,15847
257,3459,228,500,15813
258,3480,233,506,15781
259,3508,235,508,15749
260,3513,239,523,15725
261,3543,238,504,15715
262,3579,215,524,15682
263,3590,226,510,15674
264,3631,218,499,15652
265,3629,247,489,15635
266,3653,238,500,15609
267,3637,271,481,15611
268,3650,279,494,15577
269,3674,255,518,15553
270,3678,265,508,15549
271,3676,287,505,15532
272,3684,279,514,15523
273,3688,279,535,15498
274,3694,271,535,15500
275,3700,260,559,15481
276,3718,257,548,15477
277,3714,256,560,15470
278,3725,266,564,15445
279,3717,275,552,15456
280,3737,271,557,15435
281,3751,268,558,15423
282,3742,252,571,15435
283,3770,250,562,15418
284,3774,250,553,15423
285,3780,255,541,15424
286,3815,235,545,15405
287,3835,240,517,15408
288,3834,251,522,15393
289,3863,244,525,15368
290,3881,253,533,15333
291,3878,277,514,15331
292,3903,279,514,15304
293,3908,266,523,15303
294,3902,283,526,15289
295,3896,284,543,15277
296,3911,286,544,15259
297,3921,286,560,15233
298,3907,283,580,15230
299,3911,287,579,15223
300,3924,302,568,15206
301,3928,300,583,15189
302,3923,315,584,15178
303,3935,318,579,15168
304,3936,328,589,15147
305,3949,311,598,15142
306,3953,317,600,15130
307,3931,330,609,15130
308,3937,318,621,15124
309,3933,313,627,15127
310,3953,297,619,15131
311,3946,305,616,15133
312,3926,326,612,15136
313,3890,358,614,15138
314,3888,357,623,15132
315,3906,356,640,15098
316,3900,343,648,15109
317,3841,377,656,15126
318,3837,374,678,15111
319,3827,373,698,15102
320,3797,383,717,15103
321,3769,378,730,15123
322,3745,374,746,15135
323,3701,389,751,15159
324,3698,388,746,15168
325,3675,377,767,15181
326,3655,372,765,15208
327,3625,379,772,15224
328,3608,392,741,15259
329,3602,378,760,15260
330,3592,368,772,15268
331,3596,377,774,15253
332,3591,361,777,15271
333,3572,364,790,15274
334,3540,366,808,15286
335,3514,341,833,15312
336,3501,362,808,15329
337,3483,366,801,15350
338,3446,392,797,15365
339,3443,379,802,15376
340,3412,401,787,15400
341,3408,392,803,15397
342,3399,371,811,15419
343,3411,351,802,15436
344,3430,334,805,15431
345,3412,354,775,15459
346,3398,352,771,15479
347,3398,380,742,15480
348,3412,346,765,15477
349,3398,334,761,15507
350,3405,305,772,15518
351,3406,311,765,15518
352,3407,281,756,15556
353,3398,304,713,15585
354,3410,313,702,15575
355,3404,327,692,15577
356,3387,353,691,15569
357,3396,339,705,15560
358,3397,347,686,15570
359,3413,331,701,15555
360,3441,330,701,15528
361,3444,330,679,15547
362,3468,312,682,15538
363,3476,321,672,15531
364,3480,314,671,15535
365,3499,321,670,15510
366,3512,327,665,15496
367,3528,323,669,15480
368,3539,325,652,15484
369,3547,305,669,15479
370,3568,299,658,15475
371,3604,276,661,15459
372,3603,277,656,15464
373,3599,302,645,15454
374,3601,292,646,15461
375,3625,290,659,15426
376,3630,301,664,15405
377,3615,322,662,15401
378,3607,332,658,15403
379,3622,334,640,15404
380,3648,311,652,15389
381,3665,309,646,15380
382,3653,308,652,15387
383,3668,304,648,15380
384,3668,316,648,15368
385,3646,348,647,15359
386,3651,350,649,15350
387,3639,352,659,15350
388,3637,344,669,15350
389,3638,328,691,15343
390,3628,321,694,15357
391,3654,304,704,15338
392,3634,341,678,15347
393,3648,345,659,15348
394,3668,315,671,15346
395,3671,317,668,15344
396,3666,301,687,15346
397,3682,286,678,15354
398,3654,324,662,15360
399,3659,324,664,15353
400,3637,332,678,15353
401,3629,335,668,15368
402,3651,330,674,15345
403,3649,336,685,15330
404,3654,347,667,15332
405,3650,352,647,15351
406,3652,354,656,15338
407,3650,334,674,15342
408,3665,326,655,15354
409,3665,310,662,15363
410,3679,315,655,15351
411,3702,307,678,15313
412,3708,321,663,15308
413,3728,320,677,15275
414,3717,332,675,15276
415,3701,338,676,15285
416,3706,326,688,15280
417,3709,311,700,15280
418,3692,338,688,15282
419,3677,335,684,15304
420,3660,355,679,15306
421,3660,362,698,15280
422,3665,356,700,15279
423,3673,334,713,15280
424,3655,350,712,15283
425,3644,354,736,15266
426,3609,379,739,15273
427,3621,367,752,15260
428,3601,378,737,15284
429,3575,376,748,15301
430,3592,344,776,15288
431,3579,336,784,15301
432,3587,337,767,15309
433,3578,365,778,15279
434,3550,382,767,15301
435,3530,376,782,15312
436,3519,361,790,15330
437,3493,380,786,15341
438,3484,375,791,15350
439,3477,398,773,15352
440,3459,382,774,15385
441,3466,376,747,15411
442,3456,369,757,15418
443,3448,372,756,15424
444,3436,359,765,15440
445,3445,362,758,15435
446,3439,373,761,15427
447,3427,377,758,15438
448,3427,365,759,15449
449,3416,373,747,15464
450,3404,365,758,15473
451,3423,342,759,15476
452,3433,330,762,15475
453,3455,343,748,15454
454,3465,342,735,15458
455,3459,351,718,15472
456,3439,365,702,15494
457,3455,351,712,15482
458,3463,333,716,15488
459,3473,334,718,15475
460,3476,335,716,15473
461,3484,316,713,15487
462,3478,324,712,15486
463,3475,331,718,15476
464,3483,316,715,15486
465,3483,328,692,15497
466,3498,320,672,15510
467,3512,311,666,15511
468,3502,316,667,15515
469,3502,340,658,15500
470,3520,332,679,15469
471,3532,329,683,15456
472,3523,324,687,15466
473,3530,308,693,15469
474,3545,314,705,15436
475,3561,301,701,15437
476,3569,309,712,15410
477,3577,326,700,15397
478,3581,316,709,15394
479,3583,325,706,15386
480,3570,339,712,15379
481,3601,320,711,15368
482,3611,314,732,15343
483,3605,316,729,15350
484,3589,326,713,15372
485,3567,317,731,15385
486,3575,316,716,15393
487,3570,353,694,15383
488,3567,350,700,15383
489,3564,344,708,15384
490,3592,328,688,15392
491,3575,334,671,15420
492,3572,350,665,15413
493,3594,338,676,15392
494,3603,321,662,15414
495,3595,314,655,15436
496,3613,309,658,15420
497,3629,312,642,15417
498,3633,310,649,15408
499,3648,297,638,15417
500,3661,302,659,15378
501,3674,301,651,15374
502,3677,308,651,15364
503,3690,314,654,15342
504,3708,312,654,15326
505,3724,314,630,15332
506,3755,305,651,15289
507,3788,303,641,15268
508,3797,310,646,15247
509,3791,323,653,15233
510,3802,328,642,15228
511,3795,341,643,15221
512,3812,321,652,15215
513,3813,316,635,15236
514,3814,308,633,15245
515,3826,307,621,15246
516,3827,311,613,15249
517,3838,292,627,15243
518,3850,289,641,15220
519,3851,303,660,15186
520,3857,302,671,15170
521,3857,313,664,15166
522,3848,325,661,15166
523,3865,315,651,15169
524,3843,332,646,15179
525,3845,325,663,15167
526,3817,328,685,15170
527,3803,327,695,15175
528,3815,341,702,15142
529,3836,350,678,15136
530,3823,377,657,15143
531,3820,368,681,15131
532,3795,377,678,15150
533,3822,344,720,15114
534,3792,353,715,15140
535,3765,363,721,15151
536,3751,389,691,15169
537,3742,377,730,15151
538,3713,388,733,15166
539,3708,384,731,15177
540,3699,396,716,15189
541,3698,393,723,15186
542,3711,369,749,15171
543,3703,355,764,15178
544,3703,359,773,15165
545,3684,389,756,15171
546,3686,387,752,15175
547,3672,376,765,15187
548,3674,355,765,15206
549,3653,383,760,15204
550,3666,380,755,15199
551,3672,360,754,15214
552,3659,359,737,15245
553,3678,354,731,15237
554,3668,359,719,15254
555,3677,379,733,15211
556,3681,352,770,15197
557,3681,356,779,15184
558,3680,361,773,15186
559,3635,383,768,15214
560,3644,388,771,15197
561,3641,388,778,15193
562,3618,384,779,15219
563,3586,400,796,15218
564,3569,399,822,15210
565,3567,382,830,15221
566,3554,378,805,15263
567,3563,381,794,15262
568,3544,379,796,15281
569,3521,371,809,15299
570,3489,393,795,15323
571,3468,382,802,15348
572,3455,378,819,15348
573,3417,419,807,15357
574,3420,389,811,15380
575,3421,366,799,15414
576,3412,379,786,15423
577,3428,338,786,15448
578,3381,365,787,15467
579,3378,386,759,15477
580,3377,367,768,15488
581,3362,375,763,15500
582,3379,358,764,15499
583,3392,326,783,15499
584,3398,335,771,15496
585,3377,356,758,15509
586,3403,343,764,15490
587,3425,326,756,15493
588,3453,317,759,15471
589,3480,319,750,15451
590,3464,330,728,15478
591,3449,349,708,15494
592,3447,343,718,15492
593,3448,345,708,15499
594,3435,343,694,15528
595,3459,325,712,15504
596,3496,301,722,15481
597,3511,307,701,15481
598,3527,308,705,15460
599,3522,318,702,15458
600,3519,337,703,15441
601,3507,353,689,15451
602,3515,335,697,15453
603,3540,320,691,15449
604,3544,319,702,15435
605,3566,312,691,15431
606,3585,310,690,15415
607,3614,306,685,15395
608,3638,308,661,15393
609,3637,300,680,15383
610,3653,303,665,15379
611,3658,317,674,15351
612,3658,328,674,15340
613,3664,317,694,15325
614,3664,348,668,15320
615,3682,340,678,15300
616,3686,329,708,15277
617,3697,328,718,15257
618,3727,314,722,15237
619,3731,323,739,15207
620,3696,350,752,15202
621,3705,346,746,15203
622,3705,340,772,15183
623,3700,324,792,15184
624,3716,336,774,15174
625,3707,341,764,15188
626,3694,344,770,15192
627,3695,338,784,15183
628,3708,345,753,15194
629,3706,356,746,15192
630,3710,355,744,15191
631,3680,375,743,15202
632,3670,368,745,15217
633,3640,373,764,15223
634,3646,354,773,15227
635,3640,359,757,15244
636,3657,349,752,15242
637,3644,354,760,15242
638,3639,370,735,15256
639,3642,377,709,15272
640,3624,359,744,15273
641,3634,356,735,15275
642,3654,341,705,15300
643,3651,329,728,15292
644,3639,344,723,15294
645,3594,375,726,15305
646,3598,356,731,15315
647,3585,364,718,15333
648,3599,361,711,15329
649,3597,358,705,15340
650,3603,354,700,15343
651,3614,332,718,15336
652,3614,347,709,15330
653,3620,348,708,15324
654,3597,351,697,15355
655,3581,337,714,15368
656,3567,365,691,15377
657,3554,350,711,15385
658,3569,341,714,15376
659,3562,323,733,15382
660,3554,327,731,15388
661,3540,329,731,15400
662,3542,335,742,15381
663,3536,362,729,15373
664,3531,362,732,15375
665,3533,366,734,15367
666,3541,373,737,15349
667,3531,367,747,15355
668,3507,375,772,15346
669,3502,382,766,15350
670,3504,353,766,15377
671,3504,337,764,15395
672,3507,336,769,15388
673,3519,334,750,15397
674,3549,339,749,15363
675,3550,348,738,15364
676,3544,351,756,15349
677,3557,341,771,15331
678,3531,351,755,15363
679,3540,336,759,15365
680,3549,342,742,15367
681,3538,345,739,15378
682,3541,348,734,15377
683,3559,321,739,15381
684,3560,318,752,15370
685,3549,344,733,15374
686,3576,314,711,15399
687,3617,311,705,15367
688,3629,329,676,15366
689,3615,329,670,15386
690,3604,346,680,15370
691,3600,355,685,15360
692,3615,348,677,15360
693,3622,327,699,15352
694,3630,338,674,15358
695,3654,327,673,15346
696,3653,337,652,15358
697,3612,361,665,15362
698,3594,364,700,15342
699,3582,336,723,15359
700,3574,366,688,15372
701,3567,356,720,15357
702,3573,342,703,15382
703,3586,331,699,15384
704,3600,335,691,15374
705,3598,343,698,15361
706,3589,343,706,15362
707,3574,355,711,15360
708,3573,354,705,15368
709,3585,329,714,15372
710,3594,330,718,15358
711,3572,345,720,15363
712,3587,320,741,15352
713,3590,316,740,15354
714,3579,333,718,15370
715,3582,345,727,15346
716,3566,354,735,15345
717,3582,340,739,15339
718,3570,345,747,15338
719,3551,350,757,15342
720,3541,362,727,15370
721,3525,364,733,15378
722,3539,359,740,15362
723,3544,353,721,15382
724,3554,339,726,15381
725,3558,359,712,15371
726,3535,395,717,15353
727,3522,383,726,15369
728,3534,360,737,15369
729,3542,359,746,15353
