Day,S,E,I,R
154,5240,32,63,14665
155,5276,40,62,14622
156,5311,42,63,14584
157,5340,34,66,14560
158,5363,45,69,14523
159,5384,46,74,14496
160,5403,62,78,14457
161,5414,68,85,14433
162,5443,74,83,14400
163,5479,67,92,14362
164,5514,60,97,14329
165,5536,61,104,14299
166,5553,66,107,14274
167,5562,70,117,14251
168,5590,77,124,14209
169,5617,79,127,14177
170,5625,95,123,14157
171,5632,102,127,14139
172,5639,99,143,14119
173,5647,106,157,14090
174,5656,105,159,14080
175,5673,110,162,14055
176,5672,124,163,14041
177,5679,129,178,14014
178,5689,138,192,13981
179,5700,142,196,13962
180,5693,155,198,13954
181,5706,144,218,13932
182,5719,146,225,13910
183,5716,155,234,13895
184,5711,173,245,13871
185,5686,196,250,13868
186,5668,202,262,13868
187,5669,205,267,13859
188,5645,209,276,13870
189,5622,236,282,13860
190,5583,244,323,13850
191,5542,259,341,13858
192,5511,264,366,13859
193,5478,273,382,13867
194,5440,273,408,13879
195,5376,300,442,13882
196,5318,303,462,13917
197,5264,300,508,13928
198,5204,311,525,13960
199,5146,325,550,13979
200,5096,332,559,14013
201,5040,348,577,14035
202,4963,379,581,14077
203,4909,382,591,14118
204,4873,384,612,14131
205,4795,407,628,14170
206,4743,412,640,14205
207,4667,415,653,14265
208,4620,413,659,14308
209,4553,414,680,14353
210,4466,429,711,14394
211,4402,420,741,14437
212,4358,412,746,14484
213,4291,415,758,14536
214,4222,415,786,14577
215,4157,414,802,14627
216,4080,445,803,14672
217,4007,477,818,14698
218,3964,418,866,14752
219,3877,448,848,14827
220,3795,446,881,14878
221,3733,430,903,14934
222,3646,443,927,14984
223,3587,424,921,15068
224,3517,432,932,15119
225,3456,410,929,15205
226,3415,415,926,15244
227,3373,404,929,15294
228,3328,415,902,15355
229,3292,416,875,15417
230,3251,396,851,15502
231,3215,406,835,15544
232,3181,385,836,15598
233,3174,366,816,15644
234,3158,362,811,15669
235,3132,358,825,15685
236,3125,349,795,15731
237,3123,324,805,15748
238,3122,308,795,15775
239,3108,320,753,15819
240,3083,337,724,15856
241,3077,321,715,15887
242,3075,326,703,15896
243,3071,314,707,15908
244,3068,298,692,15942
245,3065,291,683,15961
246,3083,275,695,15947
247,3084,271,667,15978
248,3072,286,643,15999
249,3075,290,647,15988
250,3090,287,636,15987
251,3090,277,618,16015
252,3096,272,602,16030
253,3101,280,596,16023
254,3106,283,574,16037
255,3125,282,547,16046
256,3130,269,556,16045
257,3153,242,567,16038
258,3157,240,548,16055
259,3169,247,540,16044
260,3198,247,543,16012
261,3230,224,558,15988
262,3255,231,529,15985
263,3278,229,523,15970
264,3273,255,480,15992
265,3281,254,484,15981
266,3297,229,515,15959
267,3316,220,515,15949
268,3313,232,501,15954
269,3345,235,479,15941
270,3382,210,467,15941
271,3394,214,469,15923
272,3410,216,463,15911
273,3441,210,468,15881
274,3427,231,454,15888
275,3454,244,431,15871
276,3487,236,441,15836
277,3504,236,451,15809
278,3535,246,450,15769
279,3561,224,459,15756
280,3576,228,449,15747
281,3598,237,446,15719
282,3613,226,448,15713
283,3642,220,447,15691
284,3676,213,446,15665
285,3700,224,441,15635
286,3721,233,435,15611
287,3731,245,429,15595
288,3737,237,432,15594
289,3761,232,437,15570
290,3789,233,447,15531
291,3814,234,467,15485
292,3834,244,467,15455
293,3837,262,454,15447
294,3845,269,465,15421
295,3882,254,460,15404
296,3902,255,462,15381
297,3928,257,469,15346
298,3936,267,461,15336
299,3947,274,467,15312
300,3955,265,475,15305
301,3965,260,459,15316
302,3968,265,462,15305
303,3976,255,477,15292
304,3987,243,486,15284
305,3991,249,483,15277
306,4013,237,504,15246
307,4012,244,523,15221
308,4031,241,526,15202
309,4037,257,530,15176
310,4053,267,524,15156
311,4061,267,548,15124
312,4065,276,554,15105
313,4054,287,563,15096
314,4047,300,556,15097
315,4051,298,554,15097
316,4056,294,556,15094
317,4037,326,548,15089
318,4048,310,568,15074
319,4072,298,567,15063
320,4083,302,591,15024
321,4063,331,584,15022
322,4062,329,600,15009
323,4074,324,596,15006
324,4055,338,612,14995
325,4032,342,636,14990
326,4025,333,646,14996
327,3992,332,666,15010
328,3979,338,683,15000
329,3976,355,679,14990
330,3954,371,664,15011
331,3938,384,671,15007
332,3903,387,692,15018
333,3874,392,693,15041
334,3872,411,680,15037
335,3824,387,731,15058
336,3812,387,733,15068
337,3799,386,744,15071
338,3793,377,758,15072
339,3773,380,757,15090
340,3759,380,747,15114
341,3736,375,762,15127
342,3740,386,759,15115
343,3736,384,758,15122
344,3683,390,765,15162
345,3668,418,753,15161
346,3642,399,766,15193
347,3621,391,794,15194
348,3588,394,779,15239
349,3576,397,761,15266
350,3562,404,750,15284
351,3540,415,760,15285
352,3523,415,745,15317
353,3528,394,767,15311
354,3529,376,781,15314
355,3534,352,783,15331
356,3490,386,781,15343
357,3480,377,780,15363
358,3466,375,775,15384
359,3472,347,779,15402
360,3480,354,749,15417
361,3471,351,749,15429
362,3482,336,737,15445
363,3487,350,751,15412
364,3484,355,735,15426
365,3479,362,732,15427
366,3490,368,732,15410
367,3492,346,745,15417
368,3490,343,746,15421
369,3484,338,740,15438
370,3475,352,750,15423
371,3486,352,752,15410
372,3485,353,744,15418
373,3474,358,750,15418
374,3469,349,765,15417
375,3460,347,739,15454
376,3476,344,726,15454
377,3491,341,725,15443
378,3496,347,733,15424
379,3486,360,743,15411
380,3473,363,717,15447
381,3458,381,706,15455
382,3451,388,707,15454
383,3449,403,693,15455
384,3460,385,726,15429
385,3451,367,731,15451
386,3450,345,742,15463
387,3479,335,715,15471
388,3463,346,714,15477
389,3474,327,720,15479
390,3462,336,694,15508
391,3454,340,698,15508
392,3464,337,675,15524
393,3483,329,685,15503
394,3499,325,681,15495
395,3525,310,675,15490
396,3555,291,659,15495
397,3580,302,644,15474
398,3572,311,642,15475
399,3581,303,654,15462
400,3597,306,628,15469
401,3600,318,627,15455
402,3642,299,640,15419
403,3650,306,648,15396
404,3656,318,650,15376
405,3666,326,654,15354
406,3677,321,660,15342
407,3685,314,678,15323
408,3717,300,685,15298
409,3714,306,681,15299
410,3708,335,656,15301
411,3701,343,645,15311
412,3703,345,641,15311
413,3700,343,654,15303
414,3704,335,664,15297
415,3735,326,653,15286
416,3762,297,646,15295
417,3762,312,633,15293
418,3771,305,642,15282
419,3765,316,646,15273
420,3740,323,652,15285
421,3716,337,657,15290
422,3731,324,660,15285
423,3726,315,658,15301
424,3720,313,646,15321
425,3729,319,635,15317
426,3732,322,638,15308
427,3724,325,643,15308
428,3765,293,636,15306
429,3764,299,625,15312
430,3790,299,626,15285
431,3800,299,621,15280
432,3808,320,609,15263
433,3824,315,599,15262
434,3820,321,606,15253
435,3815,329,618,15238
436,3850,326,626,15198
437,3834,322,655,15189
438,3829,316,655,15200
439,3847,299,676,15178
440,3842,300,684,15174
441,3839,295,690,15176
442,3825,323,691,15161
443,3806,360,684,15150
444,3803,354,681,15162
445,3781,361,702,15156
446,3762,379,712,15147
447,3755,381,730,15134
448,3726,398,744,15132
449,3696,413,733,15158
450,3682,391,745,15182
451,3656,385,750,15209
452,3647,376,753,15224
453,3664,356,756,15224
454,3650,373,732,15245
455,3633,368,743,15256
456,3600,383,749,15268
457,3579,373,773,15275
458,3563,373,773,15291
459,3539,373,778,15310
460,3512,371,769,15348
461,3502,378,768,15352
462,3496,370,778,15356
463,3481,363,771,15385
464,3472,406,728,15394
465,3460,375,765,15400
466,3431,400,752,15417
467,3444,370,760,15426
468,3474,343,743,15440
469,3463,339,720,15478
470,3440,351,707,15502
471,3430,359,696,15515
472,3429,346,701,15524
473,3444,343,707,15506
474,3462,339,709,15490
475,3479,325,712,15484
476,3480,325,693,15502
477,3503,329,687,15481
478,3505,326,672,15497
479,3501,330,671,15498
480,3506,338,665,15491
481,3508,340,642,15510
482,3522,322,643,15513
483,3552,324,639,15485
484,3553,314,645,15488
485,3549,320,640,15491
486,3567,314,630,15489
487,3562,336,632,15470
488,3575,331,636,15458
489,3608,306,631,15455
490,3614,331,626,15429
491,3598,326,645,15431
492,3588,343,636,15433
493,3597,337,636,15430
494,3581,335,644,15440
495,3607,331,653,15409
496,3640,322,646,15392
497,3642,315,644,15399
498,3657,318,636,15389
499,3668,308,636,15388
500,3662,313,620,15405
501,3660,325,620,15395
502,3661,324,629,15386
503,3659,328,617,15396
504,3700,287,627,15386
505,3686,293,616,15405
506,3700,309,589,15402
507,3695,314,593,15398
508,3708,317,595,15380
509,3724,288,606,15382
510,3735,272,621,15372
511,3742,300,600,15358
512,3747,320,603,15330
513,3766,309,602,15323
514,3768,300,615,15317
515,3745,304,612,15339
516,3725,326,613,15336
517,3736,297,618,15349
518,3745,298,616,15341
519,3776,312,620,15292
520,3770,331,620,15279
521,3783,337,631,15249
522,3790,336,642,15232
523,3808,328,644,15220
524,3819,325,640,15216
525,3806,341,646,15207
526,3791,329,670,15210
527,3824,319,656,15201
528,3846,298,652,15204
529,3814,329,645,15212
530,3808,338,641,15213
531,3816,326,644,15214
532,3802,337,658,15203
533,3793,336,659,15212
534,3758,356,667,15219
535,3751,355,677,15217
536,3760,339,693,15208
537,3746,349,702,15203
538,3738,344,697,15221
539,3722,374,670,15234
540,3728,369,667,15236
541,3706,368,674,15252
542,3709,351,702,15238
543,3694,345,699,15262
544,3672,346,714,15268
545,3680,343,702,15275
546,3691,341,695,15273
547,3700,318,717,15265
548,3698,323,719,15260
549,3710,316,699,15275
550,3694,336,697,15273
551,3669,358,674,15299
552,3693,345,674,15288
553,3691,357,669,15283
554,3692,346,660,15302
555,3688,346,685,15281
556,3713,346,686,15255
557,3674,373,704,15249
558,3673,379,706,15242
559,3656,385,699,15260
560,3662,360,710,15268
561,3655,354,703,15288
562,3667,354,695,15284
563,3676,355,709,15260
564,3678,369,703,15250
565,3669,358,717,15256
566,3649,354,714,15283
567,3672,333,730,15265
568,3676,350,733,15241
569,3695,351,728,15226
570,3701,347,739,15213
571,3698,342,726,15234
572,3689,355,722,15234
573,3656,360,724,15260
574,3665,338,753,15244
575,3668,339,744,15249
576,3640,367,730,15263
577,3638,371,722,15269
578,3643,322,751,15284
579,3641,330,757,15272
580,3636,350,743,15271
581,3624,353,741,15282
582,3609,351,768,15272
583,3581,361,762,15296
584,3594,369,747,15290
585,3596,368,742,15294
586,3588,353,746,15313
587,3580,345,752,15323
588,3576,362,732,15330
589,3569,356,728,15347
590,3532,392,726,15350
591,3519,394,718,15369
592,3544,378,704,15374
593,3568,377,711,15344
594,3569,367,723,15341
595,3580,347,748,15325
596,3582,370,726,15322
597,3565,390,738,15307
598,3566,395,727,15312
599,3569,388,731,15312
600,3559,380,743,15318
601,3536,390,774,15300
602,3516,386,770,15328
603,3505,403,757,15335
604,3491,397,758,15354
605,3476,399,756,15369
606,3476,383,746,15395
607,3461,374,767,15398
608,3481,372,761,15386
609,3478,370,768,15384
610,3488,360,773,15379
611,3479,350,766,15405
612,3469,380,752,15399
613,3473,393,738,15396
614,3462,412,746,15380
615,3455,409,762,15374
616,3478,387,774,15361
617,3482,390,776,15352
618,3459,384,775,15382
619,3463,393,794,15350
620,3473,372,812,15343
621,3456,401,790,15353
622,3443,389,799,15369
623,3448,381,805,15366
624,3474,372,765,15389
625,3478,372,763,15387
626,3456,389,754,15401
627,3459,392,744,15405
628,3474,372,753,15401
629,3483,362,754,15401
630,3514,334,766,15386
631,3491,354,759,15396
632,3520,340,763,15377
633,3518,358,758,15366
634,3519,355,757,15369
635,3525,377,745,15353
636,3508,375,748,15369
637,3525,361,747,15367
638,3534,364,749,15353
639,3537,355,750,15358
640,3518,365,758,15359
641,3524,365,737,15374
642,3536,349,731,15384
643,3542,341,725,15392
644,3554,351,714,15381
645,3544,351,731,15374
646,3573,329,743,15355
647,3590,336,726,15348
648,3607,321,719,15353
649,3601,322,719,15358
650,3587,337,719,15357
651,3591,335,712,15362
652,3602,325,732,15341
653,3595,329,739,15337
654,3589,347,712,15352
655,3584,330,713,15373
656,3568,356,697,15379
657,3581,356,693,15370
658,3598,357,699,15346
659,3579,363,706,15352
660,3570,365,709,15356
661,3572,384,681,15363
662,3587,341,712,15360
663,3580,358,710,15352
664,3555,349,731,15365
665,3542,338,745,15375
666,3539,356,731,15374
667,3529,352,753,15366
668,3540,351,751,15358
669,3550,352,748,15350
670,3564,345,742,15349
671,3545,358,738,15359
672,3558,355,735,15352
673,3551,348,724,15377
674,3554,342,732,15372
675,3554,359,702,15385
676,3557,370,681,15392
677,3541,382,672,15405
678,3542,376,667,15415
679,3519,390,657,15434
680,3523,367,683,15427
681,3541,356,692,15411
682,3543,338,708,15411
683,3549,334,718,15399
684,3539,369,709,15383
685,3557,360,710,15373
686,3533,375,699,15393
687,3539,370,703,15388
688,3549,360,699,15392
689,3548,365,682,15405
690,3544,368,691,15397
691,3548,333,710,15409
692,3564,311,718,15407
693,3566,315,709,15410
694,3583,314,691,15412
695,3612,314,671,15403
696,3593,321,665,15421
697,3589,335,628,15448
698,3592,347,618,15443
699,3603,347,625,15425
700,3626,341,620,15413
701,3649,337,622,15392
702,3652,347,632,15369
703,3641,368,626,15365
704,3641,358,648,15353
705,3653,339,642,15366
706,3634,350,628,15388
707,3658,322,636,15384
708,3657,317,651,15375
709,3652,307,669,15372
710,3661,302,681,15356
711,3654,311,674,15361
712,3643,333,665,15359
713,3638,346,667,15349
714,3662,326,672,15340
715,3652,332,669,15347
716,3664,319,665,15352
717,3667,312,661,15360
718,3647,320,640,15393
719,3632,328,659,15381
720,3613,348,644,15395
721,3634,336,672,15358
722,3635,325,680,15360
723,3625,335,680,15360
724,3630,332,674,15364
725,3623,352,662,15363
726,3602,352,662,15384
727,3614,347,675,15364
728,3637,338,688,15337
729,3637,332,685,15346
