Day,S,E,I,R
88,2581,15,35,17369
89,2633,13,35,17319
90,2691,10,37,17262
91,2737,7,36,17220
92,2784,7,29,17180
93,2817,9,27,17147
94,2865,10,23,17102
95,2926,10,20,17044
96,2982,10,20,16988
97,3038,9,22,16931
98,3080,10,23,16887
99,3127,12,21,16840
100,3187,8,22,16783
101,3228,9,23,16740
102,3271,12,21,16696
103,3317,11,22,16650
104,3365,11,25,16599
105,3408,9,26,16557
106,3455,11,25,16509
107,3501,12,21,16466
108,3555,11,23,16411
109,3609,12,22,16357
110,3654,13,20,16313
111,3703,13,21,16263
112,3742,13,20,16225
113,3785,14,18,16183
114,3817,15,18,16150
115,3864,14,20,16102
116,3916,14,23,16047
117,3952,11,23,16014
118,4005,8,22,15965
119,4050,10,19,15921
120,4093,9,20,15878
121,4131,7,20,15842
122,4177,8,19,15796
123,4229,7,20,15744
124,4281,13,17,15689
125,4314,11,17,15658
126,4358,11,17,15614
127,4408,9,18,15565
128,4453,11,17,15519
129,4491,8,22,15479
130,4525,14,21,15440
131,4570,18,24,15388
132,4614,21,20,15345
133,4658,21,23,15298
134,4695,18,23,15264
135,4728,13,24,15235
136,4763,14,24,15199
137,4795,15,27,15163
138,4835,13,29,15123
139,4881,17,26,15076
140,4920,25,26,15029
141,4960,18,29,14993
142,5001,18,32,14949
143,5041,18,33,14908
144,5067,20,35,14878
145,5098,20,39,14843
146,5125,28,38,14809
147,5162,24,45,14769
148,5196,25,48,14731
149,5219,34,46,14701
150,5258,33,46,14663
151,5284,37,40,14639
152,5312,35,43,14610
153,5344,38,46,14572
154,5373,42,50,14535
155,5405,39,56,14500
156,5443,40,56,14461
157,5462,42,62,14434
158,5480,49,66,14405
159,5504,50,71,14375
160,5537,50,80,14333
161,5561,54,75,14310
162,5579,49,77,14295
163,5597,45,86,14272
164,5623,49,82,14246
165,5650,43,88,14219
166,5684,45,91,14180
167,5702,62,84,14152
168,5726,62,87,14125
169,5748,61,91,14100
170,5785,54,97,14064
171,5813,51,99,14037
172,5825,63,102,14010
173,5831,70,101,13998
174,5848,68,107,13977
175,5863,72,106,13959
176,5879,78,111,13932
177,5893,73,124,13910
178,5903,81,125,13891
179,5904,94,133,13869
180,5908,104,136,13852
181,5913,122,139,13826
182,5910,124,144,13822
183,5917,120,154,13809
184,5915,123,178,13784
185,5917,133,194,13756
186,5925,135,212,13728
187,5921,145,219,13715
188,5893,163,236,13708
189,5885,174,247,13694
190,5873,192,264,13671
191,5865,201,290,13644
192,5833,210,319,13638
193,5808,195,341,13656
194,5768,219,341,13672
195,5719,238,359,13684
196,5657,264,369,13710
197,5630,262,406,13702
198,5592,266,423,13719
199,5522,281,454,13743
200,5444,339,466,13751
201,5388,362,486,13764
202,5328,372,516,13784
203,5252,395,531,13822
204,5216,389,571,13824
205,5129,393,637,13841
206,5043,421,653,13883
207,4957,448,686,13909
208,4870,460,708,13962
209,4779,452,756,14013
210,4688,469,785,14058
211,4584,519,787,14110
212,4464,539,822,14175
213,4389,518,879,14214
214,4293,524,899,14284
215,4227,505,909,14359
216,4133,514,904,14449
217,4056,490,933,14521
218,3969,510,940,14581
219,3866,525,951,14658
220,3782,527,969,14722
221,3678,540,983,14799
222,3572,526,1009,14893
223,3475,521,1025,14979
224,3403,513,1047,15037
225,3318,515,1072,15095
226,3242,497,1085,15176
227,3174,481,1069,15276
228,3102,467,1099,15332
229,3028,461,1092,15419
230,2965,462,1095,15478
231,2900,484,1053,15563
232,2868,462,1027,15643
233,2850,434,1020,15696
234,2796,416,1010,15778
235,2780,385,991,15844
236,2768,362,978,15892
237,2750,343,941,15966
238,2715,317,919,16049
239,2718,323,865,16094
240,2689,320,830,16161
241,2693,310,794,16203
242,2690,323,758,16229
243,2695,311,736,16258
244,2698,289,744,16269
245,2688,296,723,16293
246,2674,287,721,16318
247,2673,299,685,16343
248,2696,262,681,16361
249,2699,238,684,16379
250,2712,245,653,16390
251,2730,231,623,16416
252,2737,234,603,16426
253,2757,244,584,16415
254,2778,229,574,16419
255,2827,229,551,16393
256,2848,209,542,16401
257,2887,206,516,16391
258,2919,215,502,16364
259,2950,208,498,16344
260,2969,201,500,16330
261,2995,197,480,16328
262,3058,187,465,16290
263,3091,180,438,16291
264,3121,189,427,16263
265,3158,191,427,16224
266,3198,203,392,16207
267,3266,186,394,16154
268,3302,180,399,16119
269,3326,167,406,16101
270,3354,162,414,16070
271,3385,165,401,16049
272,3429,152,408,16011
273,3451,160,408,15981
274,3490,164,392,15954
275,3513,174,384,15929
276,3553,176,392,15879
277,3577,193,379,15851
278,3599,194,382,15825
279,3639,171,393,15797
280,3664,183,383,15770
281,3692,180,383,15745
282,3721,172,386,15721
283,3768,162,386,15684
284,3796,174,380,15650
285,3842,171,384,15603
286,3857,170,383,15590
287,3865,192,367,15576
288,3893,181,368,15558
289,3910,187,366,15537
290,3945,192,362,15501
291,3991,195,351,15463
292,4017,207,344,15432
293,4035,211,334,15420
294,4058,196,369,15377
295,4061,216,373,15350
296,4087,216,383,15314
297,4106,217,394,15283
298,4114,228,403,15255
299,4155,234,393,15218
300,4164,228,400,15208
301,4182,229,417,15172
302,4199,222,435,15144
303,4198,228,448,15126
304,4216,242,442,15100
305,4244,232,447,15077
306,4238,232,463,15067
307,4246,235,476,15043
308,4243,240,475,15042
309,4260,233,472,15035
310,4277,233,463,15027
311,4290,223,466,15021
312,4291,250,457,15002
313,4316,256,468,14960
314,4338,251,465,14946
315,4348,267,476,14909
316,4339,277,499,14885
317,4352,268,523,14857
318,4351,288,517,14844
319,4349,302,527,14822
320,4328,303,531,14838
321,4361,284,560,14795
322,4351,276,581,14792
323,4328,302,596,14774
324,4297,304,626,14773
325,4255,337,617,14791
326,4255,346,613,14786
327,4256,343,621,14780
328,4227,361,624,14788
329,4216,375,635,14774
330,4196,371,627,14806
331,4186,355,659,14800
332,4177,350,662,14811
333,4176,351,674,14799
334,4189,346,685,14780
335,4177,368,689,14766
336,4180,347,706,14767
337,4147,373,701,14779
338,4106,392,722,14780
339,4084,398,715,14803
340,4071,376,736,14817
341,4037,387,750,14826
342,4033,386,749,14832
343,4024,382,729,14865
344,3987,400,724,14889
345,3965,390,747,14898
346,3969,383,752,14896
347,3926,399,748,14927
348,3888,397,756,14959
349,3844,427,759,14970
350,3813,412,786,14989
351,3781,390,826,15003
352,3749,403,819,15029
353,3745,419,817,15019
354,3725,424,809,15042
355,3709,409,810,15072
356,3680,399,832,15089
357,3672,389,841,15098
358,3665,383,844,15108
359,3634,396,837,15133
360,3602,409,844,15145
361,3565,412,839,15184
362,3521,439,850,15190
363,3495,431,842,15232
364,3449,436,842,15273
365,3437,413,855,15295
366,3424,418,846,15312
367,3405,406,832,15357
368,3383,405,839,15373
369,3391,402,843,15364
370,3399,380,831,15390
371,3381,384,811,15424
372,3356,394,834,15416
373,3369,375,839,15417
374,3358,380,817,15445
375,3344,372,819,15465
376,3350,377,795,15478
377,3338,388,778,15496
378,3354,376,774,15496
379,3353,375,780,15492
380,3371,356,768,15505
381,3381,352,769,15498
382,3365,366,752,15517
383,3347,351,754,15548
384,3344,336,769,15551
385,3354,338,748,15560
386,3358,334,742,15566
387,3364,335,740,15561
388,3414,321,727,15538
389,3443,319,721,15517
390,3441,333,709,15517
391,3453,323,697,15527
392,3462,323,694,15521
393,3469,312,711,15508
394,3467,319,710,15504
395,3475,317,685,15523
396,3499,310,664,15527
397,3493,312,653,15542
398,3515,308,664,15513
399,3525,308,655,15512
400,3553,296,646,15505
401,3554,297,664,15485
402,3556,321,644,15479
403,3548,320,656,15476
404,3567,310,673,15450
405,3575,305,650,15470
406,3582,321,633,15464
407,3573,334,650,15443
408,3592,322,659,15427
409,3602,323,679,15396
410,3612,321,669,15398
411,3631,326,663,15380
412,3643,318,682,15357
413,3642,337,678,15343
414,3606,350,708,15336
415,3599,333,737,15331
416,3593,340,729,15338
417,3589,334,740,15337
418,3589,348,723,15340
419,3588,350,731,15331
420,3597,353,724,15326
421,3586,343,744,15327
422,3586,341,741,15332
423,3592,336,753,15319
424,3594,319,749,15338
425,3610,317,734,15339
426,3616,329,700,15355
427,3613,308,717,15362
428,3608,320,688,15384
429,3610,323,658,15409
430,3606,335,664,15395
431,3612,340,676,15372
432,3612,331,686,15371
433,3614,337,678,15371
434,3604,344,685,15367
435,3621,345,648,15386
436,3648,326,656,15370
437,3649,325,667,15359
438,3668,316,663,15353
439,3649,336,653,15362
440,3660,335,658,15347
441,3679,327,663,15331
442,3672,326,655,15347
443,3692,314,644,15350
444,3713,291,638,15358
445,3709,305,619,15367
446,3725,311,627,15337
447,3741,306,608,15345
448,3742,323,624,15311
449,3741,334,636,15289
450,3747,331,634,15288
451,3766,321,637,15276
452,3771,332,612,15285
453,3765,324,609,15302
454,3772,317,614,15297
455,3789,312,631,15268
456,3809,304,623,15264
457,3812,328,624,15236
458,3825,308,649,15218
459,3800,337,643,15220
460,3798,333,654,15215
461,3794,342,657,15207
462,3794,327,684,15195
463,3800,304,683,15213
464,3795,285,686,15234
465,3767,322,654,15257
466,3797,303,649,15251
467,3785,311,658,15246
468,3778,330,653,15239
469,3763,347,645,15245
470,3742,363,637,15258
471,3744,358,654,15244
472,3763,328,695,15214
473,3757,341,690,15212
474,3738,350,689,15223
475,3749,332,711,15208
476,3737,339,689,15235
477,3724,335,696,15245
478,3732,314,690,15264
479,3725,331,674,15270
480,3710,333,690,15267
481,3714,314,705,15267
482,3693,344,704,15259
483,3703,334,700,15263
484,3691,340,695,15274
485,3667,350,694,15289
486,3655,345,695,15305
487,3638,360,685,15317
488,3634,356,706,15304
489,3637,341,707,15315
490,3628,348,714,15310
491,3624,352,709,15315
492,3603,342,739,15316
493,3566,356,756,15322
494,3536,336,761,15367
495,3519,342,752,15387
496,3520,341,753,15386
497,3510,362,737,15391
498,3522,338,752,15388
499,3537,334,739,15390
500,3513,358,708,15421
501,3502,356,724,15418
502,3493,352,725,15430
503,3480,350,729,15441
504,3473,364,713,15450
505,3478,352,712,15458
506,3491,337,723,15449
507,3489,334,727,15450
508,3481,340,711,15468
509,3473,321,727,15479
510,3464,327,710,15499
511,3453,333,699,15515
512,3460,317,709,15514
513,3470,309,702,15519
514,3466,320,712,15502
515,3468,338,675,15519
516,3513,280,677,15530
517,3505,305,652,15538
518,3504,315,645,15536
519,3483,335,636,15546
520,3515,315,647,15523
521,3520,305,649,15526
522,3537,305,649,15509
523,3562,295,638,15505
524,3572,286,650,15492
525,3587,283,650,15480
526,3591,284,639,15486
527,3621,286,625,15468
528,3625,288,631,15456
529,3610,319,616,15455
530,3614,300,622,15464
531,3605,313,619,15463
532,3628,305,627,15440
533,3625,329,608,15438
534,3621,321,631,15427
535,3631,326,620,15423
536,3629,323,640,15408
537,3637,323,656,15384
538,3655,307,648,15390
539,3658,296,662,15384
540,3655,288,677,15380
541,3679,284,673,15364
542,3696,292,663,15349
543,3723,303,655,15319
544,3730,334,648,15288
545,3733,316,647,15304
546,3741,319,636,15304
547,3753,299,658,15290
548,3767,281,654,15298
549,3763,310,647,15280
550,3769,291,651,15289
551,3761,319,646,15274
552,3766,296,658,15280
553,3748,322,629,15301
554,3762,325,637,15276
555,3756,316,648,15280
556,3776,308,652,15264
557,3795,292,661,15252
558,3795,316,646,15243
559,3781,317,655,15247
560,3799,304,656,15241
561,3809,314,649,15228
562,3813,307,661,15219
563,3806,313,671,15210
564,3816,311,684,15189
565,3839,311,670,15180
566,3847,307,676,15170
567,3836,328,692,15144
568,3832,326,695,15147
569,3818,346,693,15143
570,3826,354,670,15150
571,3818,353,686,15143
572,3815,381,674,15130
573,3830,361,681,15128
574,3823,343,693,15141
575,3796,377,710,15117
576,3794,396,703,15107
577,3784,394,708,15114
578,3761,386,724,15129
579,3773,379,732,15116
580,3747,393,731,15129
581,3736,391,727,15146
582,3744,398,703,15155
583,3738,393,695,15174
584,3752,401,704,15143
585,3774,376,710,15140
586,3773,371,722,15134
587,3763,373,731,15133
588,3757,386,731,15126
589,3740,389,757,15114
590,3719,394,777,15110
591,3705,406,765,15124
592,3703,387,783,15127
593,3670,397,796,15137
594,3654,389,805,15152
595,3624,408,794,15174
596,3601,415,807,15177
597,3606,410,801,15183
598,3565,422,803,15210
599,3546,406,819,15229
600,3532,398,816,15254
601,3543,380,827,15250
602,3528,400,818,15254
603,3510,389,817,15284
604,3497,387,832,15284
605,3470,412,819,15299
606,3467,405,840,15288
607,3463,409,844,15284
608,3435,427,824,15314
609,3429,416,826,15329
610,3409,391,852,15348
611,3405,379,866,15350
612,3401,376,858,15365
613,3384,386,823,15407
614,3381,374,833,15412
615,3363,387,828,15422
616,3353,392,798,15457
617,3371,409,778,15442
618,3373,401,794,15432
619,3390,373,774,15463
620,3392,364,772,15472
621,3409,370,761,15460
622,3427,367,759,15447
623,3434,364,758,15444
624,3435,338,773,15454
625,3449,340,777,15434
626,3457,350,761,15432
627,3431,372,766,15431
628,3436,374,756,15434
629,3434,370,769,15427
630,3472,361,772,15395
631,3479,364,765,15392
632,3475,367,761,15397
633,3486,360,761,15393
634,3477,346,773,15404
635,3485,366,748,15401
636,3488,352,738,15422
637,3507,353,725,15415
638,3513,346,714,15427
639,3521,335,706,15438
640,3540,320,688,15452
641,3536,334,678,15452
642,3546,336,673,15445
643,3552,371,652,15425
644,3577,356,663,15404
645,3601,320,697,15382
646,3596,316,700,15388
647,3609,319,703,15369
648,3597,330,700,15373
649,3596,347,701,15356
650,3614,352,699,15335
651,3630,337,716,15317
652,3620,331,715,15334
653,3619,309,748,15324
654,3642,295,736,15327
655,3646,305,708,15341
656,3665,310,696,15329
657,3657,341,684,15318
658,3665,331,693,15311
659,3660,331,672,15337
660,3640,345,700,15315
661,3646,346,706,15302
662,3662,354,698,15286
663,3641,350,703,15306
664,3638,343,700,15319
665,3645,349,689,15317
666,3628,362,704,15306
667,3589,384,709,15318
668,3553,396,731,15320
669,3546,371,735,15348
670,3577,334,767,15322
671,3562,347,762,15329
672,3552,367,757,15324
673,3562,351,771,15316
674,3577,350,769,15304
675,3569,344,762,15325
676,3574,338,762,15326
677,3565,374,710,15351
678,3567,381,719,15333
679,3578,378,719,15325
680,3577,370,714,15339
681,3557,359,742,15342
682,3563,362,753,15322
683,3570,358,765,15307
684,3572,353,759,15316
685,3565,356,749,15330
686,3563,356,734,15347
687,3565,349,736,15350
688,3568,330,747,15355
689,3548,347,730,15375
690,3561,334,732,15373
691,3543,341,720,15396
692,3535,351,707,15407
693,3539,361,713,15387
694,3521,364,713,15402
695,3508,360,711,15421
696,3503,350,724,15423
697,3502,341,720,15437
698,3523,319,720,15438
699,3530,305,717,15448
700,3532,321,704,15443
701,3535,323,715,15427
702,3525,320,716,15439
703,3528,334,701,15437
704,3534,326,706,15434
705,3533,327,692,15448
706,3542,329,690,15439
707,3562,343,669,15426
708,3572,322,672,15434
709,3576,318,668,15438
710,3578,303,676,15443
711,3587,299,686,15428
712,3610,297,677,15416
713,3616,299,672,15413
714,3642,294,678,15386
715,3614,335,675,15376
716,3617,326,680,15377
717,3620,337,671,15372
718,3630,325,667,15378
719,3623,316,681,15380
720,3614,326,677,15383
721,3614,333,668,15385
722,3653,311,669,15367
723,3635,334,667,15364
724,3628,337,680,15355
725,3602,360,674,15364
726,3617,336,669,15378
727,3638,331,667,15364
728,3637,339,675,15349
729,3653,319,666,15362
