Day,S,E,I,R
386,3597,342,705,15356
387,3576,356,711,15357
388,3565,374,725,15336
389,3554,385,712,15349
390,3524,393,738,15345
391,3499,399,731,15371
392,3505,382,742,15371
393,3500,374,764,15362
394,3494,373,754,15379
395,3487,366,752,15395
396,3479,353,754,15414
397,3484,332,763,15421
398,3483,320,741,15456
399,3457,354,720,15469
400,3471,334,727,15468
401,3482,326,729,15463
402,3458,339,725,15478
403,3469,341,720,15470
404,3463,360,700,15477
405,3446,344,718,15492
406,3447,358,715,15480
407,3436,379,703,15482
408,3404,395,726,15475
409,3395,371,734,15500
410,3400,359,737,15504
411,3424,338,755,15483
412,3430,339,738,15493
413,3436,327,724,15513
414,3438,336,716,15510
415,3425,335,718,15522
416,3431,345,698,15526
417,3414,358,687,15541
418,3417,347,699,15537
419,3437,338,682,15543
420,3441,334,675,15550
421,3451,321,685,15543
422,3446,324,671,15559
423,3451,315,674,15560
424,3440,333,682,15545
425,3425,341,683,15551
426,3431,330,684,15555
427,3448,323,699,15530
428,3488,306,710,15496
429,3485,303,705,15507
430,3499,315,672,15514
431,3506,304,680,15510
432,3523,316,679,15482
433,3536,310,679,15475
434,3541,316,682,15461
435,3544,321,689,15446
436,3559,303,706,15432
437,3579,313,666,15442
438,3587,306,655,15452
439,3591,323,646,15440
440,3607,316,633,15444
441,3613,300,646,15441
442,3608,293,647,15452
443,3639,294,638,15429
444,3634,300,629,15437
445,3638,300,614,15448
446,3627,308,617,15448
447,3631,309,616,15444
448,3633,302,628,15437
449,3604,319,629,15448
450,3626,286,649,15439
451,3620,283,647,15450
452,3622,293,655,15430
453,3600,315,671,15414
454,3623,290,692,15395
455,3615,315,675,15395
456,3608,338,656,15398
457,3626,334,644,15396
458,3605,328,663,15404
459,3596,331,663,15410
460,3612,324,650,15414
461,3639,316,633,15412
462,3613,317,655,15415
463,3605,327,660,15408
464,3610,334,657,15399
465,3622,328,652,15398
466,3602,324,678,15396
467,3604,336,680,15380
468,3609,312,680,15399
469,3624,318,678,15380
470,3619,322,663,15396
471,3636,320,675,15369
472,3637,329,645,15389
473,3652,310,650,15388
474,3681,304,634,15381
475,3674,295,647,15384
476,3656,287,646,15411
477,3642,309,644,15405
478,3642,307,653,15398
479,3619,309,646,15426
480,3623,314,649,15414
481,3635,316,650,15399
482,3641,330,642,15387
483,3652,308,667,15373
484,3660,297,666,15377
485,3648,300,653,15399
486,3628,308,646,15418
487,3608,323,642,15427
488,3630,301,640,15429
489,3623,319,625,15433
490,3638,296,643,15423
491,3636,280,661,15423
492,3638,295,638,15429
493,3648,292,621,15439
494,3667,285,627,15421
495,3660,311,622,15407
496,3634,307,630,15429
497,3667,291,642,15400
498,3660,319,643,15378
499,3655,331,662,15352
500,3649,315,671,15365
501,3658,287,667,15388
502,3680,300,643,15377
503,3664,308,639,15389
504,3681,307,626,15386
505,3669,315,628,15388
506,3667,309,620,15404
507,3688,290,636,15386
508,3671,317,623,15389
509,3664,310,652,15374
510,3655,324,646,15375
511,3676,309,634,15381
512,3694,289,640,15377
513,3680,305,645,15370
514,3701,301,643,15355
515,3710,313,635,15342
516,3718,305,653,15324
517,3717,310,671,15302
518,3726,296,647,15331
519,3741,308,650,15301
520,3725,332,649,15294
521,3731,332,648,15289
522,3749,310,662,15279
523,3778,300,649,15273
524,3765,323,644,15268
525,3769,318,641,15272
526,3763,317,654,15266
527,3787,323,654,15236
528,3781,302,687,15230
529,3791,301,678,15230
530,3800,308,684,15208
531,3786,314,683,15217
532,3785,310,703,15202
533,3765,347,681,15207
534,3789,331,682,15198
535,3778,357,661,15204
536,3778,355,678,15189
537,3781,355,670,15194
538,3791,346,682,15181
539,3772,345,703,15180
540,3776,329,729,15166
541,3766,342,735,15157
542,3769,354,714,15163
543,3764,335,719,15182
544,3760,348,717,15175
545,3758,359,692,15191
546,3728,353,699,15220
547,3714,364,690,15232
548,3725,352,698,15225
549,3729,343,688,15240
550,3725,357,689,15229
551,3735,345,710,15210
552,3745,345,701,15209
553,3758,335,697,15210
554,3765,323,715,15197
555,3772,339,713,15176
556,3776,339,709,15176
557,3758,349,710,15183
558,3745,340,736,15179
559,3760,363,726,15151
560,3756,374,718,15152
561,3750,373,697,15180
562,3760,359,695,15186
563,3753,332,709,15206
564,3749,324,726,15201
565,3759,341,704,15196
566,3743,348,711,15198
567,3735,356,706,15203
568,3730,341,716,15213
569,3732,347,712,15209
570,3730,336,718,15216
571,3710,353,704,15233
572,3714,365,714,15207
573,3698,356,718,15228
574,3704,341,732,15223
575,3678,373,714,15235
576,3676,360,725,15239
577,3669,339,734,15258
578,3669,338,734,15259
579,3682,334,734,15250
580,3680,314,741,15265
581,3666,335,718,15281
582,3692,323,738,15247
583,3675,351,731,15243
584,3683,370,728,15219
585,3678,370,734,15218
586,3690,343,752,15215
587,3680,354,735,15231
588,3660,372,725,15243
589,3643,361,743,15253
590,3621,376,743,15260
591,3572,400,759,15269
592,3551,413,767,15269
593,3548,385,785,15282
594,3556,363,790,15291
595,3541,366,764,15329
596,3513,371,772,15344
597,3499,384,754,15363
598,3521,386,742,15351
599,3540,368,754,15338
600,3552,347,769,15332
601,3534,363,744,15359
602,3548,343,751,15358
603,3565,329,751,15355
604,3537,332,758,15373
605,3523,340,760,15377
606,3514,333,765,15388
607,3507,353,747,15393
608,3514,351,743,15392
609,3522,342,735,15401
610,3536,347,725,15392
611,3517,344,754,15385
612,3532,340,742,15386
613,3499,345,744,15412
614,3486,339,742,15433
615,3493,341,725,15441
616,3478,355,705,15462
617,3487,352,721,15440
618,3485,347,738,15430
619,3478,364,725,15433
620,3487,355,733,15425
621,3497,350,729,15424
622,3492,338,737,15433
623,3527,322,732,15419
624,3517,333,700,15450
625,3528,331,694,15447
626,3551,308,712,15429
627,3546,328,693,15433
628,3558,331,682,15429
629,3560,321,676,15443
630,3582,322,680,15416
631,3565,334,680,15421
632,3563,344,700,15393
633,3573,337,707,15383
634,3597,326,718,15359
635,3583,343,702,15372
636,3561,339,695,15405
637,3555,349,686,15410
638,3548,334,699,15419
639,3539,355,682,15424
640,3530,350,691,15429
641,3537,353,702,15408
642,3545,363,680,15412
643,3545,356,683,15416
644,3548,353,662,15437
645,3564,334,671,15431
646,3576,324,690,15410
647,3575,343,677,15405
648,3565,340,685,15410
649,3588,329,693,15390
650,3579,343,679,15399
651,3574,367,673,15386
652,3598,357,682,15363
653,3582,368,697,15353
654,3569,364,680,15387
655,3560,363,696,15381
656,3544,351,699,15406
657,3547,344,710,15399
658,3572,335,711,15382
659,3562,334,728,15376
660,3558,340,729,15373
661,3543,338,743,15376
662,3541,348,743,15368
663,3533,348,746,15373
664,3539,344,724,15393
665,3544,336,722,15398
666,3537,346,704,15413
667,3534,353,691,15422
668,3542,348,696,15414
669,3538,350,690,15422
670,3527,349,710,15414
671,3533,336,715,15416
672,3548,345,689,15418
673,3564,337,705,15394
674,3566,345,686,15403
675,3589,301,707,15403
676,3583,321,693,15403
677,3579,323,695,15403
678,3573,346,691,15390
679,3593,337,694,15376
680,3617,343,706,15334
681,3620,348,701,15331
682,3602,368,698,15332
683,3609,359,711,15321
684,3614,334,734,15318
685,3623,330,729,15318
686,3638,336,722,15304
687,3659,343,712,15286
688,3661,355,735,15249
689,3653,360,735,15252
690,3640,352,742,15266
691,3613,381,751,15255
692,3586,370,786,15258
693,3561,370,771,15298
694,3566,355,770,15309
695,3568,367,749,15316
696,3586,355,744,15315
697,3567,338,767,15328
698,3585,324,755,15336
699,3567,341,731,15361
700,3553,348,720,15379
701,3549,338,709,15404
702,3548,341,697,15414
703,3544,338,703,15415
704,3548,334,721,15397
705,3548,338,715,15399
706,3565,342,715,15378
707,3561,330,730,15379
708,3540,366,723,15371
709,3532,356,716,15396
710,3508,357,724,15411
711,3490,342,731,15437
712,3498,339,735,15428
713,3504,335,732,15429
714,3505,351,726,15418
715,3501,358,715,15426
716,3517,337,702,15444
717,3528,316,713,15443
718,3534,328,699,15439
719,3557,300,700,15443
720,3567,310,680,15443
721,3575,315,669,15441
722,3600,309,670,15421
723,3597,327,661,15415
724,3600,330,694,15376
725,3636,304,685,15375
726,3629,308,690,15373
727,3639,324,673,15364
728,3644,323,663,15370
729,3651,319,666,15364
