Day,S,E,I,R
238,2812,394,943,15851
239,2764,398,937,15901
240,2738,387,915,15960
241,2721,385,902,15992
242,2698,373,896,16033
243,2690,355,879,16076
244,2671,363,834,16132
245,2676,351,825,16148
246,2674,332,804,16190
247,2679,304,811,16206
248,2674,313,773,16240
249,2687,296,760,16257
250,2715,282,742,16261
251,2705,281,718,16296
252,2714,277,667,16342
253,2725,268,638,16369
254,2739,264,617,16380
255,2757,253,611,16379
256,2792,240,598,16370
257,2812,243,566,16379
258,2824,247,535,16394
259,2868,230,524,16378
260,2879,231,525,16365
261,2926,221,525,16328
262,2957,209,534,16300
263,2986,207,510,16297
264,3015,208,517,16260
265,3052,201,498,16249
266,3092,194,475,16239
267,3119,192,461,16228
268,3140,192,462,16206
269,3170,187,462,16181
270,3216,180,463,16141
271,3231,198,425,16146
272,3271,179,433,16117
273,3317,188,414,16081
274,3360,173,413,16054
275,3381,185,385,16049
276,3422,183,377,16018
277,3457,194,375,15974
278,3483,182,382,15953
279,3493,197,383,15927
280,3529,200,381,15890
281,3569,202,376,15853
282,3600,195,391,15814
283,3641,194,381,15784
284,3698,176,375,15751
285,3731,177,384,15708
286,3779,176,366,15679
287,3793,179,362,15666
288,3821,185,366,15628
289,3844,183,371,15602
290,3873,200,373,15554
291,3906,212,371,15511
292,3955,191,386,15468
293,3969,192,393,15446
294,3994,202,396,15408
295,4025,200,410,15365
296,4052,202,417,15329
297,4062,204,414,15320
298,4067,215,406,15312
299,4069,230,419,15282
300,4082,237,429,15252
301,4083,236,426,15255
302,4108,236,435,15221
303,4111,236,451,15202
304,4124,247,448,15181
305,4137,254,456,15153
306,4151,263,475,15111
307,4169,258,486,15087
308,4164,271,488,15077
309,4190,257,488,15065
310,4226,262,483,15029
311,4231,263,487,15019
312,4220,272,487,15021
313,4215,285,482,15018
314,4241,282,493,14984
315,4260,285,499,14956
316,4271,281,509,14939
317,4238,306,530,14926
318,4231,315,536,14918
319,4258,306,522,14914
320,4272,302,524,14902
321,4257,314,550,14879
322,4245,311,572,14872
323,4239,337,592,14832
324,4219,346,619,14816
325,4194,370,608,14828
326,4191,355,640,14814
327,4168,362,660,14810
328,4139,385,668,14808
329,4101,390,666,14843
330,4092,381,706,14821
331,4052,404,707,14837
332,4017,395,721,14867
333,3999,395,725,14881
334,3972,393,737,14898
335,3963,378,767,14892
336,3941,388,756,14915
337,3894,393,780,14933
338,3853,404,793,14950
339,3823,422,797,14958
340,3804,396,820,14980
341,3762,412,833,14993
342,3740,432,822,15006
343,3726,405,859,15010
344,3674,423,854,15049
345,3647,414,858,15081
346,3594,427,867,15112
347,3593,414,873,15120
348,3589,422,844,15145
349,3569,430,841,15160
350,3551,417,847,15185
351,3553,411,833,15203
352,3561,404,816,15219
353,3534,401,824,15241
354,3498,410,819,15273
355,3456,422,827,15295
356,3456,415,825,15304
357,3439,418,794,15349
358,3426,394,810,15370
359,3389,398,807,15406
360,3379,402,807,15412
361,3368,391,815,15426
362,3360,392,814,15434
363,3345,397,803,15455
364,3333,402,803,15462
365,3336,396,821,15447
366,3339,369,808,15484
367,3335,380,792,15493
368,3318,382,781,15519
369,3318,366,794,15522
370,3312,359,791,15538
371,3321,359,767,15553
372,3326,355,754,15565
373,3352,341,759,15548
374,3341,340,756,15563
375,3347,342,730,15581
376,3347,363,725,15565
377,3345,357,719,15579
378,3363,348,715,15574
379,3381,348,682,15589
380,3382,338,672,15608
381,3403,340,674,15583
382,3421,328,683,15568
383,3440,315,666,15579
384,3478,285,683,15554
385,3454,317,647,15582
386,3472,314,648,15566
387,3489,321,639,15551
388,3484,321,648,15547
389,3502,311,646,15541
390,3506,296,655,15543
391,3523,294,648,15535
392,3541,305,634,15520
393,3553,320,618,15509
394,3591,309,617,15483
395,3608,302,612,15478
396,3618,310,598,15474
397,3640,301,625,15434
398,3659,297,603,15441
399,3682,312,585,15421
400,3716,305,597,15382
401,3714,317,618,15351
402,3733,295,629,15343
403,3733,289,643,15335
404,3765,284,630,15321
405,3775,295,616,15314
406,3779,303,614,15304
407,3818,287,615,15280
408,3839,300,589,15272
409,3867,302,565,15266
410,3867,317,565,15251
411,3876,321,560,15243
412,3880,320,590,15210
413,3885,302,626,15187
414,3867,292,628,15213
415,3867,299,629,15205
416,3858,308,633,15201
417,3864,322,618,15196
418,3873,314,620,15193
419,3884,300,615,15201
420,3848,332,605,15215
421,3866,328,618,15188
422,3843,328,642,15187
423,3848,338,644,15170
424,3861,331,634,15174
425,3878,318,639,15165
426,3881,335,636,15148
427,3917,331,629,15123
428,3944,313,652,15091
429,3968,319,638,15075
430,3963,325,664,15048
431,3932,339,664,15065
432,3919,334,679,15068
433,3905,331,702,15062
434,3899,329,690,15082
435,3887,326,698,15089
436,3884,334,679,15103
437,3874,338,687,15101
438,3884,334,705,15077
439,3870,347,687,15096
440,3859,363,704,15074
441,3819,385,686,15110
442,3826,401,696,15077
443,3824,373,716,15087
444,3816,367,736,15081
445,3806,374,732,15088
446,3792,390,735,15083
447,3769,392,748,15091
448,3751,380,759,15110
449,3735,402,758,15105
450,3714,383,768,15135
451,3693,378,790,15139
452,3679,374,808,15139
453,3640,371,803,15186
454,3636,366,797,15201
455,3618,363,783,15236
456,3600,373,781,15246
457,3567,361,791,15281
458,3582,358,765,15295
459,3572,370,759,15299
460,3568,360,769,15303
461,3554,356,784,15306
462,3559,349,777,15315
463,3551,351,783,15315
464,3527,356,785,15332
465,3517,384,762,15337
466,3529,378,758,15335
467,3526,373,765,15336
468,3505,389,753,15353
469,3513,361,762,15364
470,3531,361,745,15363
471,3521,369,731,15379
472,3531,367,708,15394
473,3537,351,727,15385
474,3514,376,749,15361
475,3517,350,764,15369
476,3507,358,770,15365
477,3492,363,745,15400
478,3458,376,741,15425
479,3429,394,732,15445
480,3444,351,743,15462
481,3435,365,736,15464
482,3444,358,729,15469
483,3435,356,720,15489
484,3455,356,716,15473
485,3448,364,717,15471
486,3432,358,720,15490
487,3451,332,695,15522
488,3440,330,691,15539
489,3462,321,686,15531
490,3469,328,683,15520
491,3476,324,685,15515
492,3457,335,665,15543
493,3443,342,657,15558
494,3442,337,676,15545
495,3442,329,673,15556
496,3449,308,693,15550
497,3435,328,671,15566
498,3436,327,682,15555
499,3441,330,674,15555
500,3467,327,647,15559
501,3459,320,682,15539
502,3485,325,666,15524
503,3498,324,668,15510
504,3480,334,650,15536
505,3511,303,652,15534
506,3527,310,623,15540
507,3549,295,621,15535
508,3538,317,624,15521
509,3563,310,622,15505
510,3586,321,614,15479
511,3579,314,624,15483
512,3592,310,623,15475
513,3596,311,624,15469
514,3589,327,633,15451
515,3609,321,627,15443
516,3591,324,631,15454
517,3614,317,629,15440
518,3613,336,622,15429
519,3614,314,635,15437
520,3633,311,646,15410
521,3659,309,636,15396
522,3677,311,612,15400
523,3689,328,600,15383
524,3691,320,612,15377
525,3699,310,622,15369
526,3703,325,595,15377
527,3708,309,625,15358
528,3709,307,626,15358
529,3740,304,621,15335
530,3717,309,626,15348
531,3716,304,638,15342
532,3717,306,646,15331
533,3703,287,647,15363
534,3702,333,608,15357
535,3709,326,610,15355
536,3711,332,616,15341
537,3697,339,641,15323
538,3691,346,648,15315
539,3703,343,645,15309
540,3705,339,655,15301
541,3710,334,647,15309
542,3722,339,655,15284
543,3752,305,665,15278
544,3737,327,662,15274
545,3733,324,661,15282
546,3740,331,665,15264
547,3765,323,671,15241
548,3761,339,650,15250
549,3762,355,650,15233
550,3776,344,658,15222
551,3772,340,685,15203
552,3761,340,697,15202
553,3767,319,715,15199
554,3760,335,696,15209
555,3756,324,719,15201
556,3734,342,712,15212
557,3702,360,722,15216
558,3676,380,732,15212
559,3676,365,765,15194
560,3660,367,754,15219
561,3654,340,785,15221
562,3623,361,783,15233
563,3613,378,777,15232
564,3589,382,770,15259
565,3576,388,786,15250
566,3550,403,767,15280
567,3567,371,777,15285
568,3562,349,784,15305
569,3518,375,775,15332
570,3511,394,746,15349
571,3520,373,759,15348
572,3517,386,740,15357
573,3529,368,753,15350
574,3523,384,739,15354
575,3534,362,760,15344
576,3537,362,763,15338
577,3531,393,755,15321
578,3532,380,749,15339
579,3512,365,759,15364
580,3523,348,784,15345
581,3529,334,783,15354
582,3521,344,761,15374
583,3536,345,753,15366
584,3533,353,730,15384
585,3554,335,736,15375
586,3537,348,724,15391
587,3543,344,733,15380
588,3523,371,712,15394
589,3496,374,736,15394
590,3484,359,752,15405
591,3505,361,741,15393
592,3510,363,726,15401
593,3509,370,720,15401
594,3524,366,732,15378
595,3536,338,753,15373
596,3510,361,747,15382
597,3521,361,757,15361
598,3532,344,747,15377
599,3526,345,755,15374
600,3535,359,731,15375
601,3531,356,747,15366
602,3530,367,737,15366
603,3542,371,745,15342
604,3543,376,747,15334
605,3538,376,757,15329
606,3548,371,742,15339
607,3562,364,727,15347
608,3576,344,722,15358
609,3589,340,718,15353
610,3609,352,707,15332
611,3643,332,733,15292
612,3649,348,706,15297
613,3661,339,693,15307
614,3639,350,707,15304
615,3639,350,697,15314
616,3635,344,704,15317
617,3645,324,711,15320
618,3674,307,719,15300
619,3683,309,695,15313
620,3689,320,681,15310
621,3665,349,647,15339
622,3668,350,637,15345
623,3691,306,683,15320
624,3700,316,660,15324
625,3712,338,627,15323
626,3733,327,637,15303
627,3743,312,647,15298
628,3744,305,665,15286
629,3750,316,655,15279
630,3748,319,652,15281
631,3760,329,652,15259
632,3743,348,654,15255
633,3754,355,656,15235
634,3759,356,668,15217
635,3759,350,683,15208
636,3760,362,677,15201
637,3765,367,685,15183
638,3767,374,678,15181
639,3780,350,718,15152
640,3764,361,706,15169
641,3762,349,710,15179
642,3752,348,743,15157
643,3771,346,716,15167
644,3801,324,705,15170
645,3817,343,689,15151
646,3828,362,663,15147
647,3814,381,665,15140
648,3820,380,683,15117
649,3833,360,697,15110
650,3814,371,695,15120
651,3800,371,711,15118
652,3786,384,712,15118
653,3799,373,693,15135
654,3788,377,697,15138
655,3788,381,699,15132
656,3785,381,714,15120
657,3780,368,710,15142
658,3767,366,730,15137
659,3749,360,749,15142
660,3753,363,740,15144
661,3724,367,759,15150
662,3706,383,741,15170
663,3701,381,734,15184
664,3714,372,741,15173
665,3717,353,747,15183
666,3712,337,746,15205
667,3698,349,736,15217
668,3687,360,728,15225
669,3685,352,734,15229
670,3679,342,759,15220
671,3660,338,744,15258
672,3665,340,740,15255
673,3656,360,720,15264
674,3647,375,727,15251
675,3633,395,727,15245
676,3636,396,724,15244
677,3635,385,720,15260
678,3617,408,723,15252
679,3625,362,748,15265
680,3608,360,747,15285
681,3604,379,728,15289
682,3615,376,722,15287
683,3602,381,717,15300
684,3600,366,723,15311
685,3594,373,734,15299
686,3603,369,742,15286
687,3609,366,733,15292
688,3598,371,724,15307
689,3600,344,747,15309
690,3595,369,742,15294
691,3600,357,731,15312
692,3586,343,738,15333
693,3614,338,729,15319
694,3599,341,739,15321
695,3599,333,731,15337
696,3604,349,720,15327
697,3587,374,729,15310
698,3587,388,743,15282
699,3588,368,764,15280
700,3576,368,756,15300
701,3584,352,756,15308
702,3583,358,744,15315
703,3596,358,750,15296
704,3586,375,737,15302
705,3588,371,743,15298
706,3612,339,736,15313
707,3597,334,748,15321
708,3588,323,755,15334
709,3577,345,728,15350
710,3563,350,724,15363
711,3561,337,736,15366
712,3553,339,739,15369
713,3579,318,739,15364
714,3587,324,722,15367
715,3574,349,701,15376
716,3556,351,716,15377
717,3536,362,707,15395
718,3536,365,687,15412
719,3540,358,682,15420
720,3539,368,682,15411
721,3546,342,710,15402
722,3553,334,699,15414
723,3551,336,699,15414
724,3565,339,684,15412
725,3558,322,698,15422
726,3542,340,690,15428
727,3559,324,693,15424
728,3572,297,696,15435
729,3562,314,671,15453
