Day,S,E,I,R
125,4292,11,20,15677
126,4332,11,21,15636
127,4377,11,19,15593
128,4423,10,22,15545
129,4459,13,21,15507
130,4500,12,27,15461
131,4546,18,26,15410
132,4587,16,26,15371
133,4628,21,24,15327
134,4678,19,28,15275
135,4718,16,32,15234
136,4755,18,30,15197
137,4800,27,29,15144
138,4848,21,35,15096
139,4892,21,37,15050
140,4933,20,39,15008
141,4974,22,40,14964
142,5011,21,47,14921
143,5040,23,49,14888
144,5069,22,51,14858
145,5098,31,50,14821
146,5131,35,49,14785
147,5163,41,45,14751
148,5205,37,47,14711
149,5238,33,57,14672
150,5274,32,56,14638
151,5307,35,58,14600
152,5333,34,63,14570
153,5366,42,61,14531
154,5396,43,64,14497
155,5433,43,69,14455
156,5463,47,78,14412
157,5477,50,85,14388
158,5494,62,79,14365
159,5510,64,84,14342
160,5553,66,82,14299
161,5587,60,93,14260
162,5612,58,94,14236
163,5628,54,109,14209
164,5637,59,111,14193
165,5653,77,109,14161
166,5670,85,108,14137
167,5695,76,119,14110
168,5699,81,133,14087
169,5707,90,144,14059
170,5711,102,149,14038
171,5709,117,159,14015
172,5706,130,165,13999
173,5703,138,177,13982
174,5717,139,192,13952
175,5723,157,188,13932
176,5724,157,202,13917
177,5704,158,227,13911
178,5674,185,239,13902
179,5668,183,254,13895
180,5676,182,278,13864
181,5657,191,287,13865
182,5644,194,299,13863
183,5612,206,312,13870
184,5568,228,346,13858
185,5532,246,354,13868
186,5496,254,368,13882
187,5473,257,386,13884
188,5419,277,419,13885
189,5383,279,449,13889
190,5335,277,478,13910
191,5273,313,480,13934
192,5205,326,515,13954
193,5147,319,551,13983
194,5086,320,567,14027
195,5031,350,569,14050
196,4955,367,581,14097
197,4886,379,608,14127
198,4821,384,643,14152
199,4767,382,662,14189
200,4705,407,679,14209
201,4619,427,694,14260
202,4539,443,709,14309
203,4459,436,735,14370
204,4386,431,775,14408
205,4296,471,751,14482
206,4209,481,762,14548
207,4147,467,799,14587
208,4058,463,837,14642
209,3952,474,864,14710
210,3873,475,893,14759
211,3795,478,903,14824
212,3731,472,911,14886
213,3639,477,922,14962
214,3564,474,927,15035
215,3494,460,937,15109
216,3415,472,933,15180
217,3330,482,928,15260
218,3273,466,959,15302
219,3187,473,952,15388
220,3134,453,948,15465
221,3102,424,953,15521
222,3052,415,936,15597
223,3012,397,928,15663
224,2971,407,899,15723
225,2951,397,886,15766
226,2921,400,867,15812
227,2890,400,851,15859
228,2866,373,852,15909
229,2844,346,881,15929
230,2838,319,872,15971
231,2830,311,846,16013
232,2830,287,826,16057
233,2820,310,789,16081
234,2828,307,771,16094
235,2821,301,744,16134
236,2822,298,720,16160
237,2833,274,692,16201
238,2824,283,672,16221
239,2822,288,652,16238
240,2821,270,651,16258
241,2836,263,623,16278
242,2861,242,618,16279
243,2871,238,603,16288
244,2900,236,568,16296
245,2924,221,535,16320
246,2951,215,521,16313
247,2968,221,518,16293
248,2991,229,490,16290
249,3022,221,498,16259
250,3037,224,486,16253
251,3067,206,491,16236
252,3100,196,479,16225
253,3124,201,465,16210
254,3157,198,460,16185
255,3202,199,447,16152
256,3248,198,443,16111
257,3281,176,439,16104
258,3305,179,436,16080
259,3334,203,413,16050
260,3358,201,420,16021
261,3403,183,431,15983
262,3446,167,423,15964
263,3472,174,423,15931
264,3483,188,409,15920
265,3519,183,402,15896
266,3562,177,402,15859
267,3599,179,401,15821
268,3605,173,401,15821
269,3621,187,403,15789
270,3642,182,411,15765
271,3654,192,422,15732
272,3650,212,429,15709
273,3682,223,415,15680
274,3710,214,412,15664
275,3742,220,412,15626
276,3775,219,407,15599
277,3801,220,416,15563
278,3830,220,411,15539
279,3863,207,413,15517
280,3886,214,411,15489
281,3907,212,401,15480
282,3943,210,401,15446
283,3949,217,403,15431
284,3967,209,422,15402
285,3981,211,429,15379
286,4006,211,443,15340
287,4012,229,441,15318
288,4028,240,445,15287
289,4087,221,444,15248
290,4109,219,453,15219
291,4150,233,447,15170
292,4175,228,446,15151
293,4189,244,430,15137
294,4231,235,447,15087
295,4257,233,453,15057
296,4288,231,453,15028
297,4303,237,460,15000
298,4332,240,455,14973
299,4326,254,464,14956
300,4331,245,473,14951
301,4350,253,466,14931
302,4348,259,484,14909
303,4353,253,503,14891
304,4335,288,508,14869
305,4304,318,521,14857
306,4331,288,542,14839
307,4318,325,527,14830
308,4320,326,541,14813
309,4317,312,560,14811
310,4345,299,577,14779
311,4334,321,574,14771
312,4304,338,591,14767
313,4311,344,605,14740
314,4319,328,627,14726
315,4304,344,616,14736
316,4279,351,624,14746
317,4256,363,626,14755
318,4246,342,649,14763
319,4217,348,675,14760
320,4219,353,685,14743
321,4193,351,678,14778
322,4189,348,685,14778
323,4169,369,687,14775
324,4135,374,686,14805
325,4119,371,700,14810
326,4128,384,697,14791
327,4091,401,717,14791
328,4073,392,721,14814
329,4044,379,742,14835
330,4030,377,741,14852
331,4001,380,763,14856
332,3988,391,747,14874
333,3971,385,774,14870
334,3932,424,768,14876
335,3905,436,777,14882
336,3896,419,787,14898
337,3867,420,789,14924
338,3835,412,788,14965
339,3833,389,771,15007
340,3801,389,771,15039
341,3770,414,755,15061
342,3746,404,776,15074
343,3708,398,780,15114
344,3701,382,791,15126
345,3693,369,797,15141
346,3656,381,790,15173
347,3637,402,772,15189
348,3623,397,784,15196
349,3624,407,797,15172
350,3612,377,786,15225
351,3609,357,792,15242
352,3584,372,791,15253
353,3559,385,797,15259
354,3543,401,773,15283
355,3540,382,791,15287
356,3519,398,768,15315
357,3537,376,771,15316
358,3513,387,756,15344
359,3521,382,757,15340
360,3497,395,775,15333
361,3498,356,809,15337
362,3494,365,787,15354
363,3479,373,782,15366
364,3458,347,799,15396
365,3455,350,790,15405
366,3446,351,793,15410
367,3432,356,786,15426
368,3425,374,787,15414
369,3402,373,802,15423
370,3363,391,786,15460
371,3376,398,768,15458
372,3372,391,754,15483
373,3370,383,768,15479
374,3395,352,766,15487
375,3389,337,755,15519
376,3388,326,739,15547
377,3410,328,709,15553
378,3432,336,712,15520
379,3427,341,717,15515
380,3443,309,721,15527
381,3431,331,716,15522
382,3437,331,710,15522
383,3467,318,713,15502
384,3464,333,703,15500
385,3494,306,708,15492
386,3495,319,704,15482
387,3512,324,692,15472
388,3523,315,691,15471
389,3526,302,692,15480
390,3527,307,685,15481
391,3550,299,675,15476
392,3558,292,658,15492
393,3588,293,657,15462
394,3601,298,666,15435
395,3613,309,657,15421
396,3613,310,666,15411
397,3623,298,658,15421
398,3632,288,646,15434
399,3654,300,642,15404
400,3670,304,625,15401
401,3679,307,623,15391
402,3676,324,645,15355
403,3662,328,645,15365
404,3659,314,667,15360
405,3649,319,674,15358
406,3659,306,674,15361
407,3641,317,664,15378
408,3641,313,658,15388
409,3628,326,645,15401
410,3640,328,635,15397
411,3629,336,645,15390
412,3658,307,644,15391
413,3641,309,660,15390
414,3652,309,651,15388
415,3629,321,644,15406
416,3625,320,636,15419
417,3641,285,659,15415
418,3676,281,639,15404
419,3684,279,625,15412
420,3691,281,625,15403
421,3728,276,615,15381
422,3755,268,607,15370
423,3751,286,588,15375
424,3745,294,607,15354
425,3741,305,605,15349
426,3751,301,593,15355
427,3774,300,608,15318
428,3773,309,599,15319
429,3793,287,615,15305
430,3795,291,607,15307
431,3822,285,615,15278
432,3829,297,618,15256
433,3847,280,628,15245
434,3846,282,640,15232
435,3836,292,637,15235
436,3824,304,647,15225
437,3807,298,665,15230
438,3763,328,650,15259
439,3757,326,640,15277
440,3756,325,621,15298
441,3748,344,614,15294
442,3760,339,614,15287
443,3746,344,619,15291
444,3773,315,652,15260
445,3785,321,624,15270
446,3768,326,631,15275
447,3774,318,641,15267
448,3790,294,650,15266
449,3772,329,657,15242
450,3766,319,679,15236
451,3769,328,691,15212
452,3743,338,695,15224
453,3750,324,713,15213
454,3712,349,720,15219
455,3702,365,716,15217
456,3686,372,705,15237
457,3686,356,727,15231
458,3657,363,722,15258
459,3670,355,724,15251
460,3661,363,728,15248
461,3651,385,699,15265
462,3628,375,710,15287
463,3634,368,727,15271
464,3626,351,739,15284
465,3619,343,750,15288
466,3606,329,759,15306
467,3596,333,745,15326
468,3595,353,743,15309
469,3585,358,737,15320
470,3590,341,728,15341
471,3595,328,737,15340
472,3596,332,723,15349
473,3584,336,717,15363
474,3569,343,727,15361
475,3561,365,722,15352
476,3544,370,732,15354
477,3527,361,739,15373
478,3520,348,723,15409
479,3502,355,711,15432
480,3501,340,718,15441
481,3504,332,723,15441
482,3509,340,707,15444
483,3511,323,729,15437
484,3519,332,722,15427
485,3530,331,717,15422
486,3511,341,712,15436
487,3500,349,700,15451
488,3509,329,719,15443
489,3506,323,706,15465
490,3493,333,702,15472
491,3499,346,686,15469
492,3509,353,678,15460
493,3516,346,690,15448
494,3513,325,689,15473
495,3508,338,683,15471
496,3508,325,691,15476
497,3483,319,696,15502
498,3485,335,680,15500
499,3473,353,685,15489
500,3508,330,680,15482
501,3530,332,661,15477
502,3524,343,661,15472
503,3542,331,662,15465
504,3531,359,649,15461
505,3520,377,631,15472
506,3516,370,653,15461
507,3505,348,677,15470
508,3531,344,679,15446
509,3531,341,672,15456
510,3531,339,676,15454
511,3525,343,681,15451
512,3534,332,690,15444
513,3543,330,696,15431
514,3567,309,690,15434
515,3576,308,680,15436
516,3606,304,673,15417
517,3597,322,669,15412
518,3570,328,669,15433
519,3569,332,672,15427
520,3559,354,642,15445
521,3569,336,650,15445
522,3578,322,657,15443
523,3580,321,647,15452
524,3581,340,650,15429
525,3589,323,638,15450
526,3613,326,650,15411
527,3608,324,647,15421
528,3632,327,634,15407
529,3636,331,642,15391
530,3624,316,653,15407
531,3636,320,664,15380
532,3646,317,661,15376
533,3640,315,685,15360
534,3650,305,667,15378
535,3669,310,660,15361
536,3669,315,655,15361
537,3678,326,650,15346
538,3673,337,637,15353
539,3692,336,644,15328
540,3687,348,624,15341
541,3688,359,618,15335
542,3699,337,643,15321
543,3714,327,660,15299
544,3701,338,667,15294
545,3721,317,671,15291
546,3731,328,675,15266
547,3733,317,682,15268
548,3740,326,669,15265
549,3742,335,685,15238
550,3743,346,699,15212
551,3758,340,713,15189
552,3762,357,701,15180
553,3772,345,730,15153
554,3771,339,738,15152
555,3778,362,708,15152
556,3758,374,720,15148
557,3743,373,732,15152
558,3753,379,728,15140
559,3750,381,745,15124
560,3748,391,734,15127
561,3727,387,753,15133
562,3719,392,767,15122
563,3714,357,787,15142
564,3680,380,793,15147
565,3659,366,793,15182
566,3632,370,799,15199
567,3618,386,781,15215
568,3601,406,749,15244
569,3582,390,761,15267
570,3587,371,752,15290
571,3584,389,729,15298
572,3564,381,757,15298
573,3578,363,748,15311
574,3596,364,748,15292
575,3586,380,739,15295
576,3597,364,754,15285
577,3572,356,751,15321
578,3568,364,735,15333
579,3556,379,742,15323
580,3565,368,747,15320
581,3553,355,761,15331
582,3550,369,747,15334
583,3542,382,747,15329
584,3529,383,749,15339
585,3509,392,757,15342
586,3503,370,774,15353
587,3509,372,776,15343
588,3495,385,773,15347
589,3513,366,774,15347
590,3500,368,774,15358
591,3485,362,758,15395
592,3484,343,770,15403
593,3499,333,774,15394
594,3506,353,766,15375
595,3515,338,775,15372
596,3528,343,757,15372
597,3545,318,767,15370
598,3547,332,760,15361
599,3547,334,733,15386
600,3541,346,720,15393
601,3554,331,719,15396
602,3569,337,706,15388
603,3562,333,704,15401
604,3565,348,684,15403
605,3601,325,689,15385
606,3617,315,682,15386
607,3597,320,701,15382
608,3595,334,686,15385
609,3602,335,679,15384
610,3604,337,679,15380
611,3598,349,681,15372
612,3619,340,687,15354
613,3608,336,716,15340
614,3619,333,721,15327
615,3594,349,712,15345
616,3608,347,709,15336
617,3622,339,718,15321
618,3599,364,706,15331
619,3566,380,692,15362
620,3575,380,695,15350
621,3595,361,710,15334
622,3585,355,734,15326
623,3584,365,712,15339
624,3582,375,716,15327
625,3567,373,723,15337
626,3573,364,716,15347
627,3583,348,739,15330
628,3557,360,751,15332
629,3572,326,754,15348
630,3555,348,727,15370
631,3554,349,705,15392
632,3563,336,705,15396
633,3575,353,687,15385
634,3602,341,696,15361
635,3608,331,697,15364
636,3588,350,691,15371
637,3601,344,691,15364
638,3590,342,706,15362
639,3592,349,708,15351
640,3600,343,703,15354
641,3611,354,678,15357
642,3619,331,707,15343
643,3619,341,703,15337
644,3602,375,688,15335
645,3633,361,692,15314
646,3659,346,716,15279
647,3626,370,719,15285
648,3642,355,728,15275
649,3654,368,713,15265
650,3623,366,732,15279
651,3617,364,736,15283
652,3634,349,737,15280
653,3622,355,728,15295
654,3607,359,734,15300
655,3604,361,737,15298
656,3592,353,742,15313
657,3595,331,729,15345
658,3621,334,731,15314
659,3619,350,724,15307
660,3605,345,738,15312
661,3614,338,719,15329
662,3591,363,712,15334
663,3568,380,713,15339
664,3597,344,717,15342
665,3591,352,718,15339
666,3573,352,724,15351
667,3549,357,730,15364
668,3556,360,723,15361
669,3565,339,721,15375
670,3561,356,727,15356
671,3579,325,726,15370
672,3554,345,710,15391
673,3567,331,723,15379
674,3582,330,709,15379
675,3594,308,714,15384
676,3589,321,698,15392
677,3602,316,681,15401
678,3604,325,683,15388
679,3632,320,694,15354
680,3640,316,708,15336
681,3634,316,720,15330
682,3632,322,714,15332
683,3625,335,700,15340
684,3614,344,708,15334
685,3631,326,735,15308
686,3630,332,742,15296
687,3612,344,754,15290
688,3586,365,738,15311
689,3567,367,740,15326
690,3587,363,727,15323
691,3603,349,723,15325
692,3611,324,720,15345
693,3591,319,727,15363
694,3573,330,724,15373
695,3554,320,734,15392
696,3550,329,734,15387
697,3530,351,720,15399
698,3540,325,745,15390
699,3520,349,721,15410
700,3526,318,751,15405
701,3500,343,723,15434
702,3509,329,714,15448
703,3501,360,708,15431
704,3520,334,700,15446
705,3517,342,692,15449
706,3536,332,682,15450
707,3558,319,659,15464
708,3556,327,651,15466
709,3564,309,665,15462
710,3571,338,650,15441
711,3560,334,651,15455
712,3567,339,656,15438
713,3583,314,689,15414
714,3605,303,679,15413
715,3599,321,663,15417
716,3594,320,663,15423
717,3614,336,646,15404
718,3605,343,659,15393
719,3594,351,654,15401
720,3586,346,664,15404
721,3581,351,644,15424
722,3592,334,660,15414
723,3598,330,671,15401
724,3601,339,664,15396
725,3605,326,673,15396
726,3633,311,668,15388
727,3641,314,674,15371
728,3651,312,663,15374
729,3669,303,652,15376
