Day,S,E,I,R
148,5245,22,48,14685
149,5275,26,42,14657
150,5319,18,49,14614
151,5350,18,51,14581
152,5377,28,47,14548
153,5420,27,44,14509
154,5450,21,50,14479
155,5468,22,53,14457
156,5504,26,59,14411
157,5525,33,61,14381
158,5560,29,61,14350
159,5593,35,62,14310
160,5623,43,63,14271
161,5661,45,64,14230
162,5689,41,77,14193
163,5726,52,70,14152
164,5750,53,77,14120
165,5783,43,89,14085
166,5819,48,85,14048
167,5841,53,84,14022
168,5873,50,89,13988
169,5889,56,88,13967
170,5909,57,91,13943
171,5926,68,92,13914
172,5942,72,97,13889
173,5964,76,106,13854
174,5981,78,106,13835
175,5985,84,116,13815
176,5991,89,132,13788
177,6005,93,142,13760
178,5999,118,157,13726
179,5991,113,168,13728
180,5971,137,173,13719
181,5962,144,185,13709
182,5947,146,210,13697
183,5936,145,230,13689
184,5937,143,238,13682
185,5900,159,248,13693
186,5869,181,258,13692
187,5841,206,289,13664
188,5810,210,308,13672
189,5762,231,324,13683
190,5721,268,331,13680
191,5692,268,372,13668
192,5648,273,387,13692
193,5623,268,419,13690
194,5577,268,453,13702
195,5531,276,474,13719
196,5454,302,496,13748
197,5378,334,513,13775
198,5330,323,536,13811
199,5281,338,551,13830
200,5211,348,595,13846
201,5139,350,622,13889
202,5078,376,627,13919
203,5019,362,650,13969
204,4958,347,693,14002
205,4880,386,690,14044
206,4795,400,701,14104
207,4741,420,704,14135
208,4664,419,719,14198
209,4566,446,737,14251
210,4495,445,771,14289
211,4402,462,794,14342
212,4306,466,818,14410
213,4200,473,843,14484
214,4148,457,857,14538
215,4051,459,875,14615
216,3977,446,899,14678
217,3885,444,924,14747
218,3822,427,934,14817
219,3738,451,907,14904
220,3684,404,939,14973
221,3618,407,926,15049
222,3555,402,918,15125
223,3493,407,916,15184
224,3445,409,908,15238
225,3403,390,895,15312
226,3355,387,887,15371
227,3297,406,872,15425
228,3253,396,838,15513
229,3218,405,813,15564
230,3178,397,799,15626
231,3155,386,804,15655
232,3124,385,806,15685
233,3091,358,791,15760
234,3081,339,803,15777
235,3063,332,789,15816
236,3052,322,775,15851
237,3022,330,766,15882
238,3027,307,752,15914
239,3010,316,725,15949
240,3000,311,700,15989
241,2971,331,694,16004
242,2973,311,690,16026
243,2966,313,691,16030
244,2964,304,676,16056
245,2943,303,667,16087
246,2951,292,670,16087
247,2939,274,649,16138
248,2948,255,632,16165
249,2948,254,610,16188
250,2977,237,595,16191
251,2993,227,583,16197
252,3008,239,571,16182
253,3038,233,571,16158
254,3046,214,563,16177
255,3080,209,555,16156
256,3098,220,537,16145
257,3115,217,516,16152
258,3181,199,506,16114
259,3187,212,479,16122
260,3218,223,477,16082
261,3241,219,468,16072
262,3265,212,462,16061
263,3280,211,448,16061
264,3295,201,439,16065
265,3327,204,429,16040
266,3352,191,431,16026
267,3373,205,426,15996
268,3408,213,419,15960
269,3433,222,415,15930
270,3485,206,431,15878
271,3498,209,420,15873
272,3527,205,419,15849
273,3537,208,419,15836
274,3581,195,431,15793
275,3618,197,432,15753
276,3663,209,416,15712
277,3680,204,432,15684
278,3686,219,428,15667
279,3705,222,429,15644
280,3729,223,436,15612
281,3748,223,431,15598
282,3776,216,427,15581
283,3815,214,426,15545
284,3841,227,423,15509
285,3886,210,430,15474
286,3899,202,446,15453
287,3925,213,447,15415
288,3930,230,445,15395
289,3952,229,445,15374
290,3990,224,451,15335
291,3990,237,454,15319
292,4026,231,453,15290
293,4038,227,452,15283
294,4060,227,459,15254
295,4093,228,461,15218
296,4119,246,455,15180
297,4159,223,479,15139
298,4196,231,473,15100
299,4203,245,475,15077
300,4209,253,475,15063
301,4209,269,480,15042
302,4189,277,483,15051
303,4212,271,491,15026
304,4225,269,498,15008
305,4226,268,521,14985
306,4255,268,513,14964
307,4240,277,526,14957
308,4257,289,533,14921
309,4255,281,552,14912
310,4244,293,566,14897
311,4232,306,576,14886
312,4243,302,609,14846
313,4234,313,610,14843
314,4224,319,614,14843
315,4228,316,622,14834
316,4229,310,624,14837
317,4209,321,622,14848
318,4188,337,607,14868
319,4176,322,635,14867
320,4155,318,668,14859
321,4127,325,662,14886
322,4136,312,661,14891
323,4148,300,659,14893
324,4157,293,668,14882
325,4136,331,650,14883
326,4096,342,662,14900
327,4097,341,677,14885
328,4080,358,678,14884
329,4040,376,674,14910
330,4037,374,676,14913
331,4000,388,698,14914
332,3991,384,705,14920
333,3955,396,724,14925
334,3912,408,736,14944
335,3874,400,763,14963
336,3875,387,748,14990
337,3864,381,752,15003
338,3855,378,766,15001
339,3816,414,760,15010
340,3785,428,774,15013
341,3755,445,795,15005
342,3762,410,826,15002
343,3733,407,817,15043
344,3722,410,810,15058
345,3708,409,821,15062
346,3685,415,822,15078
347,3647,422,821,15110
348,3607,453,806,15134
349,3576,453,815,15156
350,3554,428,849,15169
351,3533,406,866,15195
352,3506,409,858,15227
353,3485,383,854,15278
354,3468,389,847,15296
355,3434,394,864,15308
356,3391,422,860,15327
357,3378,415,855,15352
358,3352,405,864,15379
359,3326,417,868,15389
360,3296,406,885,15413
361,3277,401,881,15441
362,3249,407,852,15492
363,3264,372,844,15520
364,3259,364,839,15538
365,3276,344,830,15550
366,3261,361,820,15558
367,3241,367,793,15599
368,3244,352,785,15619
369,3246,338,786,15630
370,3225,346,762,15667
371,3230,319,772,15679
372,3242,304,758,15696
373,3265,300,746,15689
374,3263,326,713,15698
375,3278,313,710,15699
376,3272,315,697,15716
377,3292,303,696,15709
378,3336,291,682,15691
379,3358,297,655,15690
380,3389,308,639,15664
381,3406,320,624,15650
382,3433,335,612,15620
383,3436,320,627,15617
384,3461,294,651,15594
385,3462,315,659,15564
386,3478,298,653,15571
387,3495,309,641,15555
388,3505,297,660,15538
389,3526,308,640,15526
390,3540,294,630,15536
391,3555,282,625,15538
392,3563,292,610,15535
393,3590,304,591,15515
394,3594,310,598,15498
395,3611,286,616,15487
396,3638,281,620,15461
397,3650,291,624,15435
398,3685,282,630,15403
399,3686,301,621,15392
400,3706,301,621,15372
401,3710,303,633,15354
402,3689,322,626,15363
403,3693,334,605,15368
404,3681,326,616,15377
405,3684,321,624,15371
406,3716,317,609,15358
407,3749,306,611,15334
408,3730,309,641,15320
409,3758,295,653,15294
410,3741,310,640,15309
411,3741,298,639,15322
412,3751,303,648,15298
413,3752,322,621,15305
414,3758,309,621,15312
415,3742,327,622,15309
416,3717,327,634,15322
417,3724,325,633,15318
418,3737,346,636,15281
419,3733,343,635,15289
420,3735,338,631,15296
421,3725,330,656,15289
422,3725,340,666,15269
423,3701,344,680,15275
424,3719,336,689,15256
425,3705,312,696,15287
426,3709,323,676,15292
427,3732,318,655,15295
428,3745,314,661,15280
429,3748,321,663,15268
430,3753,323,638,15286
431,3769,331,616,15284
432,3773,326,617,15284
433,3779,308,610,15303
434,3773,321,633,15273
435,3745,341,632,15282
436,3699,378,630,15293
437,3725,339,655,15281
438,3764,301,662,15273
439,3743,319,653,15285
440,3747,328,648,15277
441,3733,329,662,15276
442,3718,319,681,15282
443,3699,330,694,15277
444,3696,322,707,15275
445,3689,346,689,15276
446,3678,357,687,15278
447,3653,374,688,15285
448,3648,359,683,15310
449,3660,340,689,15311
450,3678,339,678,15305
451,3663,349,675,15313
452,3650,348,670,15332
453,3678,334,685,15303
454,3680,354,670,15296
455,3679,362,665,15294
456,3666,364,681,15289
457,3658,380,697,15265
458,3670,351,720,15259
459,3668,346,715,15271
460,3651,360,692,15297
461,3649,349,704,15298
462,3674,328,710,15288
463,3671,307,727,15295
464,3644,329,726,15301
465,3638,342,703,15317
466,3643,326,719,15312
467,3635,333,713,15319
468,3649,322,708,15321
469,3647,334,720,15299
470,3665,317,710,15308
471,3690,310,690,15310
472,3684,322,670,15324
473,3681,318,679,15322
474,3649,328,673,15350
475,3647,324,668,15361
476,3630,330,663,15377
477,3622,341,666,15371
478,3628,344,683,15345
479,3628,330,700,15342
480,3609,347,691,15353
481,3632,342,711,15315
482,3643,353,714,15290
483,3612,366,694,15328
484,3624,355,709,15312
485,3636,332,727,15305
486,3617,339,729,15315
487,3603,353,714,15330
488,3614,344,714,15328
489,3601,362,703,15334
490,3607,343,710,15340
491,3629,338,705,15328
492,3635,339,697,15329
493,3629,332,698,15341
494,3624,316,735,15325
495,3604,334,730,15332
496,3592,335,717,15356
497,3590,326,714,15370
498,3591,346,671,15392
499,3581,321,678,15420
500,3575,332,669,15424
501,3555,359,672,15414
502,3556,341,677,15426
503,3546,355,683,15416
504,3537,341,684,15438
505,3548,343,680,15429
506,3533,367,688,15412
507,3518,371,686,15425
508,3549,330,709,15412
509,3564,315,701,15420
510,3581,315,692,15412
511,3554,342,698,15406
512,3531,352,692,15425
513,3526,347,696,15431
514,3531,343,689,15437
515,3510,335,697,15458
516,3535,296,695,15474
517,3547,292,699,15462
518,3553,305,674,15468
519,3570,287,681,15462
520,3566,312,652,15470
521,3566,326,635,15473
522,3576,336,626,15462
523,3590,340,611,15459
524,3589,328,636,15447
525,3589,336,638,15437
526,3602,338,661,15399
527,3604,341,657,15398
528,3601,333,671,15395
529,3585,324,715,15376
530,3586,336,709,15369
531,3587,345,718,15350
532,3582,353,719,15346
533,3569,365,706,15360
534,3559,368,701,15372
535,3539,362,727,15372
536,3522,337,761,15380
537,3524,328,759,15389
538,3531,313,720,15436
539,3527,313,708,15452
540,3538,307,686,15469
541,3563,312,689,15436
542,3565,322,668,15445
543,3596,297,678,15429
544,3614,301,675,15410
545,3625,308,665,15402
546,3626,324,652,15398
547,3633,315,662,15390
548,3673,323,659,15345
549,3693,307,653,15347
550,3714,315,638,15333
551,3710,325,624,15341
552,3718,316,621,15345
553,3699,313,645,15343
554,3686,332,640,15342
555,3698,325,643,15334
556,3711,322,639,15328
557,3727,315,640,15318
558,3745,309,648,15298
559,3755,299,667,15279
560,3736,335,646,15283
561,3762,315,647,15276
562,3760,319,654,15267
563,3764,317,659,15260
564,3758,311,689,15242
565,3738,351,657,15254
566,3749,329,679,15243
567,3746,342,670,15242
568,3752,332,684,15232
569,3767,328,659,15246
570,3793,323,661,15223
571,3768,333,650,15249
572,3740,348,650,15262
573,3741,346,650,15263
574,3748,336,662,15254
575,3756,335,674,15235
576,3772,320,698,15210
577,3762,333,699,15206
578,3730,354,684,15232
579,3729,333,713,15225
580,3727,335,723,15215
581,3704,342,726,15228
582,3693,336,728,15243
583,3682,353,725,15240
584,3654,367,716,15263
585,3674,354,727,15245
586,3655,376,735,15234
587,3642,396,714,15248
588,3640,366,748,15246
589,3641,339,771,15249
590,3634,352,752,15262
591,3660,329,739,15272
592,3647,359,738,15256
593,3622,370,750,15258
594,3637,377,734,15252
595,3669,369,721,15241
596,3637,391,734,15238
597,3622,402,728,15248
598,3630,384,728,15258
599,3613,372,743,15272
600,3630,368,746,15256
601,3598,399,741,15262
602,3581,397,757,15265
603,3559,412,772,15257
604,3566,402,783,15249
605,3560,394,794,15252
606,3582,359,797,15262
607,3603,351,780,15266
608,3586,364,763,15287
609,3592,351,783,15274
610,3593,349,771,15287
611,3601,344,770,15285
612,3570,379,761,15290
613,3568,350,787,15295
614,3551,370,791,15288
615,3531,388,771,15310
616,3511,403,774,15312
617,3491,400,777,15332
618,3502,398,778,15322
619,3501,395,797,15307
620,3494,405,776,15325
621,3504,370,801,15325
622,3502,364,803,15331
623,3506,372,770,15352
624,3494,372,763,15371
625,3493,363,763,15381
626,3509,336,764,15391
627,3524,345,758,15373
628,3496,363,751,15390
629,3491,371,734,15404
630,3469,391,736,15404
631,3469,373,756,15402
632,3486,379,729,15406
633,3484,389,711,15416
634,3494,372,705,15429
635,3517,344,730,15409
636,3541,320,755,15384
637,3558,327,742,15373
638,3551,359,701,15389
639,3549,348,716,15387
640,3554,355,714,15377
641,3539,358,701,15402
642,3539,376,702,15383
643,3557,354,714,15375
644,3585,333,709,15373
645,3584,323,705,15388
646,3586,324,712,15378
647,3594,329,708,15369
648,3594,305,732,15369
649,3585,328,694,15393
650,3607,328,694,15371
651,3614,322,694,15370
652,3606,323,683,15388
653,3618,327,689,15366
654,3587,347,670,15396
655,3601,330,667,15402
656,3609,327,677,15387
657,3624,324,681,15371
658,3630,334,679,15357
659,3652,334,691,15323
660,3654,335,707,15304
661,3654,369,675,15302
662,3662,351,690,15297
663,3689,337,682,15292
664,3682,333,683,15302
665,3685,337,682,15296
666,3667,367,669,15297
667,3676,360,670,15294
668,3691,357,664,15288
669,3699,355,677,15269
670,3710,348,676,15266
671,3706,333,690,15271
672,3692,343,679,15286
673,3684,330,696,15290
674,3687,335,706,15272
675,3657,364,698,15281
676,3670,362,718,15250
677,3667,354,742,15237
678,3659,359,728,15254
679,3636,381,719,15264
680,3638,377,706,15279
681,3640,363,706,15291
682,3619,354,720,15307
683,3629,370,720,15281
684,3623,370,730,15277
685,3607,366,743,15284
686,3617,351,727,15305
687,3633,337,734,15296
688,3630,345,746,15279
689,3610,364,724,15302
690,3623,373,716,15288
691,3611,378,717,15294
692,3612,377,723,15288
693,3596,354,746,15304
694,3609,361,767,15263
695,3613,344,780,15263
696,3599,353,773,15275
697,3581,361,768,15290
698,3552,366,755,15327
699,3581,353,744,15322
700,3579,346,731,15344
701,3556,352,711,15381
702,3578,330,712,15380
703,3586,317,721,15376
704,3618,298,723,15361
705,3606,316,697,15381
706,3612,306,688,15394
707,3636,295,681,15388
708,3644,298,664,15394
709,3624,310,661,15405
710,3626,313,653,15408
711,3612,338,659,15391
712,3641,329,663,15367
713,3639,331,655,15375
714,3629,336,642,15393
715,3652,340,640,15368
716,3656,320,657,15367
717,3651,341,657,15351
718,3640,343,655,15362
719,3626,351,685,15338
720,3614,343,696,15347
721,3615,329,706,15350
722,3629,300,731,15340
723,3618,326,726,15330
724,3616,324,726,15334
725,3618,329,730,15323
726,3608,343,722,15327
727,3605,343,694,15358
728,3607,351,685,15357
729,3612,337,699,15352
