Day,S,E,I,R
221,3121,384,846,15649
222,3091,373,833,15703
223,3056,380,818,15746
224,3040,355,819,15786
225,3032,343,800,15825
226,2985,337,816,15862
227,2967,332,820,15881
228,2967,310,808,15915
229,2956,313,788,15943
230,2953,297,766,15984
231,2950,304,751,15995
232,2959,288,733,16020
233,2946,302,718,16034
234,2912,325,696,16067
235,2898,317,709,16076
236,2890,303,701,16106
237,2911,296,684,16109
238,2899,300,673,16128
239,2922,280,675,16123
240,2925,274,655,16146
241,2924,264,667,16145
242,2929,279,650,16142
243,2904,307,633,16156
244,2928,299,631,16142
245,2966,253,657,16124
246,2983,257,639,16121
247,3016,262,595,16127
248,3036,244,584,16136
249,3058,261,556,16125
250,3087,249,546,16118
251,3101,239,529,16131
252,3146,213,535,16106
253,3166,219,503,16112
254,3177,225,504,16094
255,3218,215,520,16047
256,3242,220,502,16036
257,3260,221,485,16034
258,3281,235,463,16021
259,3298,214,485,16003
260,3307,226,479,15988
261,3336,201,485,15978
262,3377,198,474,15951
263,3419,209,459,15913
264,3450,208,468,15874
265,3479,204,460,15857
266,3513,198,448,15841
267,3531,199,440,15830
268,3559,197,450,15794
269,3562,206,442,15790
270,3603,203,450,15744
271,3604,207,455,15734
272,3641,214,455,15690
273,3665,211,465,15659
274,3700,209,459,15632
275,3710,207,460,15623
276,3752,202,458,15588
277,3779,213,449,15559
278,3808,214,445,15533
279,3827,214,438,15521
280,3841,220,441,15498
281,3866,229,439,15466
282,3906,236,439,15419
283,3916,262,447,15375
284,3939,264,449,15348
285,3960,239,465,15336
286,3965,251,467,15317
287,3984,255,476,15285
288,4018,264,477,15241
289,4031,256,489,15224
290,4043,249,498,15210
291,4036,269,502,15193
292,4035,264,520,15181
293,4044,279,534,15143
294,4042,289,540,15129
295,4048,281,546,15125
296,4053,285,533,15129
297,4059,275,542,15124
298,4036,295,552,15117
299,4026,301,559,15114
300,4014,294,564,15128
301,4021,314,557,15108
302,4025,317,565,15093
303,4026,341,570,15063
304,4027,333,579,15061
305,4012,327,592,15069
306,4012,321,589,15078
307,4009,314,593,15084
308,4008,328,602,15062
309,4011,315,613,15061
310,4003,308,637,15052
311,3982,310,629,15079
312,3997,304,640,15059
313,3983,319,637,15061
314,3961,323,651,15065
315,3965,324,665,15046
316,3958,340,673,15029
317,3939,366,674,15021
318,3916,372,696,15016
319,3903,362,716,15019
320,3860,375,728,15037
321,3866,383,714,15037
322,3841,380,708,15071
323,3848,380,714,15058
324,3842,383,731,15044
325,3824,381,753,15042
326,3774,394,772,15060
327,3750,391,771,15088
328,3749,380,773,15098
329,3732,391,797,15080
330,3706,393,800,15101
331,3700,397,801,15102
332,3683,393,824,15100
333,3678,352,855,15115
334,3683,376,831,15110
335,3647,405,800,15148
336,3624,407,828,15141
337,3606,383,836,15175
338,3578,379,829,15214
339,3587,371,814,15228
340,3568,378,790,15264
341,3569,379,794,15258
342,3568,358,788,15286
343,3559,379,755,15307
344,3539,352,778,15331
345,3514,369,784,15333
346,3529,374,749,15348
347,3512,382,753,15353
348,3499,365,763,15373
349,3507,363,771,15359
350,3518,331,775,15376
351,3497,366,753,15384
352,3515,356,751,15378
353,3500,343,781,15376
354,3500,346,781,15373
355,3500,348,755,15397
356,3502,343,751,15404
357,3497,337,756,15410
358,3509,326,757,15408
359,3528,334,727,15411
360,3509,349,719,15423
361,3489,360,729,15422
362,3472,370,720,15438
363,3476,344,729,15451
364,3477,344,748,15431
365,3488,321,744,15447
366,3478,341,720,15461
367,3479,341,712,15468
368,3481,337,701,15481
369,3515,341,699,15445
370,3509,354,687,15450
371,3529,357,672,15442
372,3569,344,676,15411
373,3591,341,654,15414
374,3579,332,663,15426
375,3593,343,664,15400
376,3611,350,644,15395
377,3587,356,659,15398
378,3606,323,693,15378
379,3609,327,692,15372
380,3625,314,693,15368
381,3643,305,681,15371
382,3640,330,672,15358
383,3634,331,674,15361
384,3638,334,684,15344
385,3660,311,681,15348
386,3644,338,665,15353
387,3637,335,677,15351
388,3640,331,674,15355
389,3639,322,663,15376
390,3663,324,666,15347
391,3676,324,649,15351
392,3695,327,644,15334
393,3687,341,664,15308
394,3658,347,698,15297
395,3668,347,701,15284
396,3671,349,690,15290
397,3672,370,666,15292
398,3663,364,680,15293
399,3669,348,698,15285
400,3660,349,685,15306
401,3670,322,688,15320
402,3677,315,695,15313
403,3685,299,691,15325
404,3696,306,678,15320
405,3715,306,687,15292
406,3697,314,694,15295
407,3701,312,698,15289
408,3699,312,713,15276
409,3687,335,703,15275
410,3689,342,703,15266
411,3652,354,700,15294
412,3644,362,683,15311
413,3663,346,684,15307
414,3641,342,683,15334
415,3626,358,700,15316
416,3640,332,719,15309
417,3643,335,733,15289
418,3636,335,742,15287
419,3631,347,731,15291
420,3633,342,732,15293
421,3642,338,747,15273
422,3643,349,730,15278
423,3641,345,746,15268
424,3635,351,748,15266
425,3631,361,750,15258
426,3615,366,761,15258
427,3587,373,765,15275
428,3577,371,757,15295
429,3567,351,769,15313
430,3548,363,767,15322
431,3531,375,740,15354
432,3521,370,736,15373
433,3518,344,761,15377
434,3502,347,760,15391
435,3491,348,757,15404
436,3476,354,747,15423
437,3482,349,748,15421
438,3472,352,734,15442
439,3471,362,719,15448
440,3479,372,704,15445
441,3464,381,707,15448
442,3469,377,717,15437
443,3449,381,723,15447
444,3411,379,745,15465
445,3399,369,765,15467
446,3428,351,775,15446
447,3423,352,764,15461
448,3425,361,758,15456
449,3459,350,761,15430
450,3447,328,761,15464
451,3454,317,758,15471
452,3459,319,743,15479
453,3439,318,705,15538
454,3455,333,695,15517
455,3454,350,701,15495
456,3447,360,691,15502
457,3437,344,709,15510
458,3428,335,699,15538
459,3436,311,711,15542
460,3447,320,714,15519
461,3464,307,722,15507
462,3482,314,705,15499
463,3497,320,679,15504
464,3510,336,677,15477
465,3516,337,663,15484
466,3517,339,656,15488
467,3496,361,651,15492
468,3505,340,662,15493
469,3522,326,674,15478
470,3529,313,690,15468
471,3540,315,672,15473
472,3541,335,666,15458
473,3539,323,686,15452
474,3560,313,679,15448
475,3557,316,674,15453
476,3578,315,662,15445
477,3587,325,636,15452
478,3589,325,636,15450
479,3587,335,641,15437
480,3591,330,650,15429
481,3599,309,659,15433
482,3588,320,677,15415
483,3591,343,652,15414
484,3604,342,669,15385
485,3610,348,671,15371
486,3613,315,676,15396
487,3620,323,663,15394
488,3627,331,668,15374
489,3613,324,692,15371
490,3611,325,688,15376
491,3591,332,694,15383
492,3604,324,706,15366
493,3608,334,694,15364
494,3615,320,705,15360
495,3608,323,696,15373
496,3598,327,694,15381
497,3597,330,654,15419
498,3596,343,662,15399
499,3585,341,670,15404
500,3545,364,674,15417
501,3561,347,672,15420
502,3581,330,678,15411
503,3565,347,664,15424
504,3590,337,660,15413
505,3583,340,665,15412
506,3542,347,689,15422
507,3566,328,688,15418
508,3574,334,692,15400
509,3563,336,706,15395
510,3559,369,702,15370
511,3530,397,699,15374
512,3549,389,710,15352
513,3559,348,736,15357
514,3551,338,748,15363
515,3542,338,740,15380
516,3535,332,738,15395
517,3550,322,733,15395
518,3575,344,711,15370
519,3592,330,721,15357
520,3585,328,716,15371
521,3593,327,714,15366
522,3595,336,698,15371
523,3585,333,705,15377
524,3561,349,713,15377
525,3545,358,724,15373
526,3508,372,731,15389
527,3523,364,758,15355
528,3507,366,764,15363
529,3500,359,770,15371
530,3504,359,774,15363
531,3510,363,765,15362
532,3515,352,768,15365
533,3503,363,751,15383
534,3497,364,759,15380
535,3497,345,762,15396
536,3493,333,782,15392
537,3484,347,778,15391
538,3511,338,767,15384
539,3522,330,764,15384
540,3520,324,738,15418
541,3498,348,720,15434
542,3483,348,734,15435
543,3497,335,733,15435
544,3499,329,726,15446
545,3507,301,709,15483
546,3496,308,697,15499
547,3522,300,711,15467
548,3514,322,712,15452
549,3516,328,695,15461
550,3516,335,695,15454
551,3553,317,706,15424
552,3573,333,694,15400
553,3572,342,705,15381
554,3569,330,708,15393
555,3573,330,722,15375
556,3591,323,715,15371
557,3594,333,704,15369
558,3600,344,691,15365
559,3589,334,679,15398
560,3618,314,694,15374
561,3604,333,689,15374
562,3602,341,696,15361
563,3621,339,702,15338
564,3651,323,701,15325
565,3657,323,680,15340
566,3678,322,686,15314
567,3678,333,697,15292
568,3676,342,693,15289
569,3667,332,695,15306
570,3662,351,696,15291
571,3667,335,698,15300
572,3660,357,719,15264
573,3641,367,732,15260
574,3643,350,747,15260
575,3626,367,735,15272
576,3637,345,739,15279
577,3665,326,744,15265
578,3650,346,731,15273
579,3642,362,750,15246
580,3624,385,753,15238
581,3634,390,737,15239
582,3597,423,733,15247
583,3622,386,759,15233
584,3623,387,732,15258
585,3589,391,755,15265
586,3592,386,764,15258
587,3605,374,783,15238
588,3609,369,767,15255
589,3606,360,752,15282
590,3593,362,781,15264
591,3610,329,787,15274
592,3577,360,789,15274
593,3573,361,778,15288
594,3559,364,779,15298
595,3565,379,789,15267
596,3581,376,790,15253
597,3605,376,755,15264
598,3592,392,743,15273
599,3610,373,748,15269
600,3591,380,746,15283
601,3577,381,762,15280
602,3584,372,762,15282
603,3584,393,742,15281
604,3583,381,735,15301
605,3563,403,732,15302
606,3564,390,754,15292
607,3581,375,755,15289
608,3627,349,767,15257
609,3636,340,774,15250
610,3649,343,762,15246
611,3636,361,731,15272
612,3636,368,721,15275
613,3614,367,745,15274
614,3611,354,755,15280
615,3605,343,764,15288
616,3595,346,745,15314
617,3587,352,749,15312
618,3590,339,741,15330
619,3599,340,737,15324
620,3618,359,718,15305
621,3631,354,729,15286
622,3635,371,717,15277
623,3641,351,717,15291
624,3659,338,728,15275
625,3665,352,715,15268
626,3685,352,726,15237
627,3666,349,731,15254
628,3665,336,744,15255
629,3647,360,698,15295
630,3640,340,725,15295
631,3648,349,711,15292
632,3657,348,727,15268
633,3672,331,719,15278
634,3658,357,707,15278
635,3675,324,734,15267
636,3647,342,714,15297
637,3642,342,727,15289
638,3643,332,727,15298
639,3629,357,705,15309
640,3652,355,672,15321
641,3671,321,691,15317
642,3697,312,692,15299
643,3697,325,673,15305
644,3705,327,671,15297
645,3709,314,700,15277
646,3711,323,691,15275
647,3704,339,682,15275
648,3717,308,689,15286
649,3711,319,700,15270
650,3728,331,705,15236
651,3738,341,704,15217
652,3730,361,697,15212
653,3720,364,700,15216
654,3697,382,698,15223
655,3682,401,714,15203
656,3693,392,740,15175
657,3690,384,741,15185
658,3678,388,736,15198
659,3688,398,754,15160
660,3689,395,753,15163
661,3694,399,751,15156
662,3673,401,740,15186
663,3656,398,759,15187
664,3672,354,796,15178
665,3663,341,788,15208
666,3673,339,811,15177
667,3666,371,785,15178
668,3645,366,767,15222
669,3607,361,796,15236
670,3592,380,786,15242
671,3585,381,786,15248
672,3584,366,795,15255
673,3580,360,779,15281
674,3563,366,778,15293
675,3568,362,773,15297
676,3558,369,778,15295
677,3536,386,774,15304
678,3524,380,787,15309
679,3530,362,797,15311
680,3520,382,811,15287
681,3504,362,805,15329
682,3505,365,795,15335
683,3504,359,780,15357
684,3467,375,767,15391
685,3448,394,775,15383
686,3436,385,769,15410
687,3436,388,764,15412
688,3469,337,775,15419
689,3478,341,768,15413
690,3487,343,747,15423
691,3476,345,755,15424
692,3457,355,760,15428
693,3439,350,776,15435
694,3412,376,760,15452
695,3410,370,751,15469
696,3399,363,760,15478
697,3385,363,747,15505
698,3390,350,739,15521
699,3399,349,720,15532
700,3396,336,757,15511
701,3384,352,737,15527
702,3377,354,746,15523
703,3388,334,758,15520
704,3395,324,752,15529
705,3391,335,739,15535
706,3410,333,713,15544
707,3443,295,746,15516
708,3434,300,724,15542
709,3463,310,691,15536
710,3466,317,682,15535
711,3518,298,663,15521
712,3533,294,655,15518
713,3552,293,649,15506
714,3559,280,648,15513
715,3573,301,638,15488
716,3585,303,639,15473
717,3592,319,634,15455
718,3616,312,631,15441
719,3616,323,634,15427
720,3635,323,639,15403
721,3654,315,650,15381
722,3658,324,677,15341
723,3678,338,690,15294
724,3643,366,669,15322
725,3653,342,689,15316
726,3665,327,688,15320
727,3679,324,677,15320
728,3655,341,680,15324
729,3673,325,697,15305
