Day,S,E,I,R
174,6046,67,93,13794
175,6054,77,98,13771
176,6075,80,103,13742
177,6082,88,108,13722
178,6092,95,109,13704
179,6113,95,124,13668
180,6126,100,131,13643
181,6137,104,138,13621
182,6134,107,149,13610
183,6138,114,155,13593
184,6135,122,170,13573
185,6132,136,179,13553
186,6149,134,197,13520
187,6135,161,197,13507
188,6123,169,212,13496
189,6120,167,228,13485
190,6110,166,250,13474
191,6083,185,273,13459
192,6050,198,292,13460
193,6042,187,312,13459
194,6008,178,340,13474
195,5967,209,335,13489
196,5928,230,356,13486
197,5909,240,356,13495
198,5872,249,374,13505
199,5816,282,387,13515
200,5765,301,409,13525
201,5744,296,427,13533
202,5698,309,441,13552
203,5641,321,467,13571
204,5588,342,493,13577
205,5517,353,520,13610
206,5426,364,563,13647
207,5344,369,607,13680
208,5270,371,632,13727
209,5196,383,643,13778
210,5106,395,682,13817
211,5019,421,709,13851
212,4909,450,730,13911
213,4817,437,747,13999
214,4739,458,760,14043
215,4656,448,801,14095
216,4559,458,818,14165
217,4473,440,853,14234
218,4372,482,860,14286
219,4251,548,836,14365
220,4177,521,885,14417
221,4068,524,911,14497
222,4000,503,939,14558
223,3902,524,948,14626
224,3827,491,985,14697
225,3748,481,1026,14745
226,3676,476,1019,14829
227,3588,494,1013,14905
228,3498,533,1010,14959
229,3427,504,1053,15016
230,3352,483,1061,15104
231,3284,467,1074,15175
232,3213,457,1061,15269
233,3152,472,1030,15346
234,3083,470,1012,15435
235,3014,470,1028,15488
236,2980,440,1046,15534
237,2953,426,1011,15610
238,2897,412,1022,15669
239,2827,421,1006,15746
240,2785,406,983,15826
241,2749,411,958,15882
242,2744,385,947,15924
243,2726,372,902,16000
244,2687,385,858,16070
245,2676,357,845,16122
246,2671,332,817,16180
247,2654,324,788,16234
248,2652,320,767,16261
249,2656,310,740,16294
250,2660,281,735,16324
251,2655,297,699,16349
252,2675,285,677,16363
253,2670,272,678,16380
254,2673,251,646,16430
255,2697,228,642,16433
256,2712,222,613,16453
257,2726,218,611,16445
258,2741,226,599,16434
259,2753,239,594,16414
260,2805,215,578,16402
261,2825,208,560,16407
262,2855,205,552,16388
263,2884,206,534,16376
264,2897,214,522,16367
265,2929,207,509,16355
266,2984,210,487,16319
267,3022,214,473,16291
268,3065,201,458,16276
269,3090,208,449,16253
270,3119,196,445,16240
271,3157,195,433,16215
272,3199,189,443,16169
273,3220,191,433,16156
274,3262,185,406,16147
275,3311,196,386,16107
276,3335,187,389,16089
277,3404,168,385,16043
278,3445,171,375,16009
279,3497,164,372,15967
280,3553,151,360,15936
281,3599,160,346,15895
282,3630,155,329,15886
283,3686,162,314,15838
284,3723,164,313,15800
285,3770,162,313,15755
286,3803,167,296,15734
287,3872,142,316,15670
288,3909,143,325,15623
289,3948,145,323,15584
290,3998,147,321,15534
291,4038,167,303,15492
292,4073,167,320,15440
293,4102,162,330,15406
294,4147,176,309,15368
295,4167,174,328,15331
296,4194,185,336,15285
297,4203,203,346,15248
298,4219,220,344,15217
299,4241,224,351,15184
300,4277,230,351,15142
301,4294,229,378,15099
302,4307,231,385,15077
303,4315,223,416,15046
304,4357,215,406,15022
305,4375,222,411,14992
306,4384,230,424,14962
307,4422,223,430,14925
308,4427,241,422,14910
309,4420,267,428,14885
310,4422,272,428,14878
311,4424,274,442,14860
312,4423,285,456,14836
313,4426,280,463,14831
314,4428,272,488,14812
315,4403,293,496,14808
316,4375,295,521,14809
317,4381,295,527,14797
318,4392,290,546,14772
319,4359,289,573,14779
320,4325,317,575,14783
321,4316,325,566,14793
322,4285,333,586,14796
323,4293,326,608,14773
324,4293,319,614,14774
325,4302,315,620,14763
326,4276,334,620,14770
327,4256,354,626,14764
328,4260,347,647,14746
329,4250,353,660,14737
330,4217,360,670,14753
331,4216,348,692,14744
332,4195,354,712,14739
333,4182,348,720,14750
334,4155,354,728,14763
335,4115,368,715,14802
336,4096,367,724,14813
337,4063,381,718,14838
338,4047,369,744,14840
339,4032,400,744,14824
340,4006,406,766,14822
341,3982,418,752,14848
342,3967,402,784,14847
343,3944,417,805,14834
344,3915,443,799,14843
345,3902,425,817,14856
346,3880,408,821,14891
347,3855,439,806,14900
348,3840,427,809,14924
349,3819,418,839,14924
350,3785,435,814,14966
351,3759,421,833,14987
352,3749,402,853,14996
353,3738,388,862,15012
354,3710,398,844,15048
355,3699,410,836,15055
356,3670,416,840,15074
357,3654,422,843,15081
358,3622,413,850,15115
359,3617,401,852,15130
360,3560,423,857,15160
361,3533,425,859,15183
362,3506,413,863,15218
363,3502,385,852,15261
364,3476,401,833,15290
365,3493,386,823,15298
366,3479,400,825,15296
367,3455,396,825,15324
368,3439,400,815,15346
369,3432,402,811,15355
370,3425,385,836,15354
371,3435,387,853,15325
372,3423,373,880,15324
373,3415,371,872,15342
374,3405,373,868,15354
375,3407,378,861,15354
376,3418,349,874,15359
377,3381,376,859,15384
378,3356,370,845,15429
379,3356,365,822,15457
380,3330,386,808,15476
381,3314,378,821,15487
382,3302,386,805,15507
383,3302,356,828,15514
384,3315,355,805,15525
385,3324,352,790,15534
386,3321,359,773,15547
387,3334,371,757,15538
388,3334,353,739,15574
389,3305,358,753,15584
390,3295,357,758,15590
391,3301,339,755,15605
392,3313,334,740,15613
393,3313,342,741,15604
394,3320,329,747,15604
395,3309,334,728,15629
396,3298,339,716,15647
397,3326,318,708,15648
398,3314,325,691,15670
399,3328,333,676,15663
400,3350,320,677,15653
401,3335,322,669,15674
402,3363,310,675,15652
403,3363,317,681,15639
404,3363,339,678,15620
405,3380,323,687,15610
406,3405,313,674,15608
407,3418,317,670,15595
408,3419,330,661,15590
409,3418,326,659,15597
410,3443,311,659,15587
411,3435,328,659,15578
412,3447,311,657,15585
413,3474,319,647,15560
414,3484,321,633,15562
415,3499,310,642,15549
416,3519,313,653,15515
417,3582,281,655,15482
418,3583,309,626,15482
419,3600,314,633,15453
420,3604,312,656,15428
421,3602,306,646,15446
422,3608,320,629,15443
423,3626,290,649,15435
424,3616,323,636,15425
425,3626,323,645,15406
426,3640,320,670,15370
427,3658,322,645,15375
428,3672,317,641,15370
429,3687,310,657,15346
430,3681,315,666,15338
431,3669,318,662,15351
432,3669,307,670,15354
433,3701,280,664,15355
434,3701,305,657,15337
435,3694,327,636,15343
436,3695,322,651,15332
437,3690,332,645,15333
438,3694,331,652,15323
439,3710,328,651,15311
440,3716,320,658,15306
441,3752,311,666,15271
442,3751,313,672,15264
443,3762,320,671,15247
444,3740,353,655,15252
445,3749,335,653,15263
446,3749,334,663,15254
447,3762,329,676,15233
448,3753,332,689,15226
449,3729,332,694,15245
450,3729,322,693,15256
451,3725,331,676,15268
452,3716,340,689,15255
453,3691,357,684,15268
454,3687,340,689,15284
455,3668,351,689,15292
456,3662,330,704,15304
457,3647,340,712,15301
458,3659,333,705,15303
459,3640,346,714,15300
460,3631,355,727,15287
461,3637,382,692,15289
462,3609,372,710,15309
463,3592,371,745,15292
464,3610,344,771,15275
465,3580,353,757,15310
466,3562,358,751,15329
467,3560,345,752,15343
468,3549,353,740,15358
469,3537,350,736,15377
470,3527,345,733,15395
471,3531,335,741,15393
472,3544,324,729,15403
473,3549,331,722,15398
474,3545,334,723,15398
475,3521,334,715,15430
476,3502,358,702,15438
477,3485,356,729,15430
478,3508,343,717,15432
479,3514,347,702,15437
480,3513,345,693,15449
481,3495,351,683,15471
482,3489,339,676,15496
483,3494,337,688,15481
484,3511,326,693,15470
485,3520,316,701,15463
486,3521,322,697,15460
487,3506,316,714,15464
488,3517,324,698,15461
489,3531,306,694,15469
490,3538,324,672,15466
491,3523,340,660,15477
492,3569,318,666,15447
493,3589,304,653,15454
494,3590,301,661,15448
495,3597,317,645,15441
496,3622,308,634,15436
497,3629,299,623,15449
498,3652,296,613,15439
499,3658,294,617,15431
500,3655,300,622,15423
501,3653,328,610,15409
502,3653,333,631,15383
503,3646,334,626,15394
504,3668,312,645,15375
505,3666,316,649,15369
506,3709,288,646,15357
507,3721,289,659,15331
508,3743,293,646,15318
509,3752,288,650,15310
510,3755,311,627,15307
511,3756,317,614,15313
512,3786,319,610,15285
513,3782,315,622,15281
514,3775,321,634,15270
515,3767,321,663,15249
516,3773,327,661,15239
517,3747,357,647,15249
518,3734,364,645,15257
519,3760,332,644,15264
520,3743,351,653,15253
521,3766,338,652,15244
522,3741,349,649,15261
523,3729,343,656,15272
524,3725,332,659,15284
525,3731,331,674,15264
526,3735,323,673,15269
527,3730,334,682,15254
528,3692,353,676,15279
529,3695,353,675,15277
530,3695,348,698,15259
531,3686,342,694,15278
532,3665,352,696,15287
533,3682,338,716,15264
534,3689,324,725,15262
535,3690,337,689,15284
536,3688,333,695,15284
537,3683,356,666,15295
538,3687,374,662,15277
539,3694,355,685,15266
540,3695,351,688,15266
541,3708,323,696,15273
542,3687,304,725,15284
543,3671,325,718,15286
544,3680,326,717,15277
545,3668,338,713,15281
546,3657,339,697,15307
547,3650,340,708,15302
548,3663,325,715,15297
549,3650,333,713,15304
550,3625,343,712,15320
551,3620,330,727,15323
552,3605,342,732,15321
553,3591,354,700,15355
554,3601,358,695,15346
555,3633,341,708,15318
556,3627,367,686,15320
557,3627,364,681,15328
558,3599,369,688,15344
559,3591,373,673,15363
560,3607,348,674,15371
561,3629,342,655,15374
562,3623,341,656,15380
563,3649,327,682,15342
564,3675,303,708,15314
565,3670,322,688,15320
566,3668,326,686,15320
567,3678,315,687,15320
568,3691,308,691,15310
569,3702,296,663,15339
570,3736,285,647,15332
571,3749,299,629,15323
572,3749,309,614,15328
573,3737,328,610,15325
574,3768,326,612,15294
575,3776,321,618,15285
576,3793,323,629,15255
577,3801,315,642,15242
578,3780,347,634,15239
579,3787,307,661,15245
580,3763,316,675,15246
581,3778,297,685,15240
582,3771,315,663,15251
583,3760,336,660,15244
584,3753,373,665,15209
585,3749,367,683,15201
586,3750,360,677,15213
587,3740,344,669,15247
588,3741,311,678,15270
589,3758,315,669,15258
590,3768,322,668,15242
591,3763,341,676,15220
592,3784,317,680,15219
593,3776,323,673,15228
594,3786,336,691,15187
595,3785,322,694,15199
596,3787,335,704,15174
597,3787,333,715,15165
598,3798,341,691,15170
599,3794,338,686,15182
600,3802,332,703,15163
601,3803,355,696,15146
602,3812,352,699,15137
603,3796,352,727,15125
604,3777,379,724,15120
605,3789,356,721,15134
606,3774,353,735,15138
607,3747,384,721,15148
608,3741,370,731,15158
609,3748,361,744,15147
610,3726,381,741,15152
611,3726,380,745,15149
612,3739,361,719,15181
613,3733,381,709,15177
614,3747,357,726,15170
615,3738,358,733,15171
616,3723,350,738,15189
617,3726,371,727,15176
618,3713,365,727,15195
619,3691,369,740,15200
620,3728,342,753,15177
621,3728,367,745,15160
622,3725,365,754,15156
623,3713,346,770,15171
624,3694,373,754,15179
625,3679,370,777,15174
626,3685,373,782,15160
627,3661,385,789,15165
628,3627,394,791,15188
629,3594,419,787,15200
630,3591,401,813,15195
631,3578,398,804,15220
632,3557,419,772,15252
633,3551,410,772,15267
634,3537,427,783,15253
635,3552,405,796,15247
636,3543,401,806,15250
637,3534,403,821,15242
638,3533,380,855,15232
639,3529,403,845,15223
640,3523,399,848,15230
641,3498,413,851,15238
642,3459,398,880,15263
643,3442,378,892,15288
644,3426,386,858,15330
645,3426,381,853,15340
646,3432,391,824,15353
647,3428,384,830,15358
648,3415,384,836,15365
649,3410,393,816,15381
650,3428,363,817,15392
651,3431,363,812,15394
652,3403,387,803,15407
653,3388,401,789,15422
654,3434,360,800,15406
655,3433,357,792,15418
656,3441,354,765,15440
657,3464,360,743,15433
658,3467,342,726,15465
659,3485,332,712,15471
660,3489,331,721,15459
661,3502,328,716,15454
662,3497,330,726,15447
663,3500,321,704,15475
664,3499,308,713,15480
665,3483,336,704,15477
666,3481,326,710,15483
667,3496,319,699,15486
668,3520,311,702,15467
669,3555,292,703,15450
670,3584,295,695,15426
671,3581,299,691,15429
672,3585,311,674,15430
673,3601,309,665,15425
674,3618,301,666,15415
675,3624,316,674,15386
676,3645,298,675,15382
677,3639,315,661,15385
678,3669,303,667,15361
679,3710,309,655,15326
680,3704,325,651,15320
681,3674,358,638,15330
682,3699,338,659,15304
683,3689,327,669,15315
684,3701,310,679,15310
685,3715,325,680,15280
686,3733,312,694,15261
687,3741,320,678,15261
688,3765,307,672,15256
689,3765,321,666,15248
690,3774,327,656,15243
691,3766,334,654,15246
692,3802,329,641,15228
693,3829,337,635,15199
694,3848,319,640,15193
695,3867,328,632,15173
696,3881,325,659,15135
697,3891,326,647,15136
698,3883,333,651,15133
699,3893,337,663,15107
700,3904,342,671,15083
701,3894,333,679,15094
702,3899,328,686,15087
703,3887,337,683,15093
704,3853,348,686,15113
705,3848,349,708,15095
706,3861,334,715,15090
707,3867,329,714,15090
708,3849,349,697,15105
709,3836,361,685,15118
710,3839,333,690,15138
711,3830,338,683,15149
712,3820,349,693,15138
713,3813,347,725,15115
714,3789,376,712,15123
715,3772,374,711,15143
716,3755,367,727,15151
717,3770,357,735,15138
718,3769,352,735,15144
719,3745,381,737,15137
720,3709,383,758,15150
721,3671,387,765,15177
722,3687,389,763,15161
723,3704,363,782,15151
724,3683,381,761,15175
725,3643,386,775,15196
726,3613,392,786,15209
727,3580,428,789,15203
728,3544,428,824,15204
729,3554,413,829,15204
